Date,Open,High,Low,Close,Adj Close,Volume
2000-04-21,6060.000000,6180.000000,5970.000000,6050.000000,4693.571777,26425000
2000-04-24,5970.000000,6030.000000,5760.000000,5800.000000,4499.623047,27830000
2000-04-25,5620.000000,5760.000000,5520.000000,5640.000000,4375.495605,34900000
2000-04-26,5820.000000,5860.000000,5600.000000,5600.000000,4344.463379,39290000
2000-04-27,5520.000000,5700.000000,5400.000000,5400.000000,4189.303711,54110000
2000-04-28,5500.000000,6100.000000,5460.000000,6000.000000,4654.781250,75530000
2000-05-01,6000.000000,6000.000000,6000.000000,6000.000000,4654.781250,0
2000-05-02,6200.000000,6530.000000,6120.000000,6280.000000,4872.006348,72335000
2000-05-03,6240.000000,6260.000000,6090.000000,6180.000000,4794.425781,26585000
2000-05-04,6220.000000,6360.000000,6140.000000,6180.000000,4794.425781,26100000
2000-05-05,6180.000000,6180.000000,6180.000000,6180.000000,4794.425781,0
2000-05-08,6400.000000,6700.000000,6300.000000,6560.000000,5089.229980,52695000
2000-05-09,6560.000000,6560.000000,6560.000000,6560.000000,5089.229980,0
2000-05-10,6320.000000,6390.000000,6270.000000,6350.000000,4926.311523,27620000
2000-05-11,6350.000000,6350.000000,6350.000000,6350.000000,4926.311523,0
2000-05-12,6420.000000,6440.000000,6160.000000,6160.000000,4778.910645,47170000
2000-05-15,6290.000000,6530.000000,6220.000000,6440.000000,4996.133789,47120000
2000-05-16,6510.000000,6800.000000,6510.000000,6800.000000,5275.420410,39620000
2000-05-17,7000.000000,7340.000000,6920.000000,6920.000000,5368.517090,76235000
2000-05-18,6740.000000,7000.000000,6680.000000,6800.000000,5275.420410,36580000
2000-05-19,6740.000000,6900.000000,6600.000000,6900.000000,5352.999023,41450000
2000-05-22,6720.000000,6830.000000,6620.000000,6670.000000,5174.565918,36385000
2000-05-23,6500.000000,6700.000000,6350.000000,6380.000000,4949.585449,41290000
2000-05-24,6160.000000,6370.000000,5920.000000,6200.000000,4809.941895,72150000
2000-05-25,6330.000000,6380.000000,5930.000000,6000.000000,4654.781250,85965000
2000-05-26,5900.000000,5990.000000,5600.000000,5600.000000,4344.463379,67100000
2000-05-29,5260.000000,5680.000000,5240.000000,5460.000000,4235.852051,67130000
2000-05-30,5460.000000,5460.000000,5460.000000,5460.000000,4235.852051,0
2000-05-31,6000.000000,6290.000000,5960.000000,6160.000000,4778.910645,83935000
2000-06-01,6200.000000,6410.000000,6120.000000,6300.000000,4887.521973,50230000
2000-06-02,6690.000000,6900.000000,6510.000000,6620.000000,5135.776367,84385000
2000-06-05,6920.000000,6980.000000,6680.000000,6740.000000,5228.872070,48010000
2000-06-06,6740.000000,6740.000000,6740.000000,6740.000000,5228.872070,0
2000-06-07,6600.000000,6980.000000,6510.000000,6800.000000,5275.420410,53365000
2000-06-08,6660.000000,6960.000000,6530.000000,6530.000000,5065.955078,58550000
2000-06-09,6600.000000,7040.000000,6530.000000,7020.000000,5446.096680,63860000
2000-06-12,7200.000000,7280.000000,7030.000000,7190.000000,5577.982422,49515000
2000-06-13,7060.000000,7100.000000,6870.000000,7060.000000,5477.128418,42495000
2000-06-14,7230.000000,7640.000000,7090.000000,7640.000000,5927.089355,63020000
2000-06-15,7560.000000,7560.000000,7000.000000,7000.000000,5430.579102,61225000
2000-06-16,6900.000000,6960.000000,6710.000000,6740.000000,5228.872070,66455000
2000-06-19,6600.000000,6950.000000,6550.000000,6700.000000,5197.842285,53560000
2000-06-20,6940.000000,7180.000000,6830.000000,7140.000000,5539.190918,59790000
2000-06-21,7300.000000,7380.000000,7070.000000,7080.000000,5492.643066,37585000
2000-06-22,7240.000000,7270.000000,6960.000000,7040.000000,5461.611816,33635000
2000-06-23,6980.000000,7010.000000,6860.000000,7000.000000,5430.579102,29215000
2000-06-26,7100.000000,7360.000000,6990.000000,7210.000000,5593.497070,39980000
2000-06-27,7320.000000,7440.000000,7190.000000,7310.000000,5671.075195,45535000
2000-06-28,7220.000000,7540.000000,7220.000000,7520.000000,5833.994141,47295000
2000-06-29,7600.000000,7740.000000,7380.000000,7490.000000,5810.720215,61120000
2000-06-30,7440.000000,7540.000000,7290.000000,7380.000000,5725.383301,35250000
2000-07-03,7440.000000,7550.000000,7420.000000,7500.000000,5818.478027,25975000
2000-07-04,7600.000000,7620.000000,7350.000000,7350.000000,5702.108398,32810000
2000-07-05,7390.000000,7520.000000,7350.000000,7430.000000,5764.171875,24895000
2000-07-06,7240.000000,7350.000000,7180.000000,7300.000000,5663.318848,60340000
2000-07-07,7340.000000,7460.000000,7230.000000,7360.000000,5709.867188,40580000
2000-07-10,7440.000000,7630.000000,7410.000000,7600.000000,5896.058105,42505000
2000-07-11,7580.000000,7740.000000,7450.000000,7450.000000,5779.689453,34945000
2000-07-12,7520.000000,7660.000000,7460.000000,7640.000000,5927.089355,40140000
2000-07-13,7700.000000,7880.000000,7570.000000,7760.000000,6020.185059,48805000
2000-07-14,7780.000000,7840.000000,7540.000000,7550.000000,5857.269043,30425000
2000-07-17,7550.000000,7550.000000,7550.000000,7550.000000,5857.269043,0
2000-07-18,7550.000000,7620.000000,7440.000000,7460.000000,5787.445801,19605000
2000-07-19,7550.000000,7620.000000,7440.000000,7460.000000,5787.445801,19605000
2000-07-20,7060.000000,7110.000000,6840.000000,6900.000000,5352.999023,40315000
2000-07-21,6960.000000,7050.000000,6760.000000,6920.000000,5368.517090,48395000
2000-07-24,6640.000000,6740.000000,6360.000000,6380.000000,4949.585449,49015000
2000-07-25,6310.000000,6400.000000,6120.000000,6280.000000,4872.006348,56735000
2000-07-26,6400.000000,6580.000000,6360.000000,6550.000000,5081.470703,54745000
2000-07-27,6220.000000,6360.000000,6100.000000,6230.000000,4833.215332,43540000
2000-07-28,5800.000000,5910.000000,5710.000000,5730.000000,4445.318359,83035000
2000-07-31,5730.000000,5910.000000,5550.000000,5900.000000,4577.202637,46615000
2000-08-01,5960.000000,6270.000000,5870.000000,6220.000000,4825.458496,53120000
2000-08-02,6100.000000,6170.000000,5930.000000,6070.000000,4709.086914,37190000
2000-08-03,6180.000000,6180.000000,5970.000000,6030.000000,4678.057129,27815000
2000-08-04,5930.000000,6010.000000,5850.000000,5920.000000,4592.718262,23605000
2000-08-07,5740.000000,5770.000000,5580.000000,5580.000000,4328.947754,28765000
2000-08-08,5660.000000,5750.000000,5570.000000,5580.000000,4328.947754,33475000
2000-08-09,5680.000000,6040.000000,5680.000000,6000.000000,4654.781250,39570000
2000-08-10,6000.000000,6160.000000,5860.000000,6160.000000,4778.910645,40830000
2000-08-11,6000.000000,6070.000000,5880.000000,5960.000000,4623.750977,33840000
2000-08-14,6060.000000,6160.000000,6000.000000,6020.000000,4670.298828,23730000
2000-08-15,6020.000000,6020.000000,6020.000000,6020.000000,4670.298828,0
2000-08-16,6500.000000,6530.000000,6330.000000,6420.000000,4980.618652,51915000
2000-08-17,6480.000000,6560.000000,6340.000000,6440.000000,4996.133789,36345000
2000-08-18,6500.000000,6520.000000,6200.000000,6200.000000,4809.941895,21370000
2000-08-21,6200.000000,6340.000000,6190.000000,6270.000000,4864.247070,20950000
2000-08-22,6260.000000,6470.000000,6240.000000,6460.000000,5011.648438,27710000
2000-08-23,6450.000000,6450.000000,6160.000000,6190.000000,4802.184570,27905000
2000-08-24,6260.000000,6300.000000,6100.000000,6220.000000,4825.458496,31700000
2000-08-25,6180.000000,6400.000000,6110.000000,6400.000000,4965.101563,21960000
2000-08-28,6340.000000,6380.000000,6260.000000,6330.000000,4910.795898,17630000
2000-08-29,6320.000000,6380.000000,6160.000000,6220.000000,4825.458496,16765000
2000-08-30,6140.000000,6190.000000,6020.000000,6030.000000,4678.057129,23735000
2000-08-31,5900.000000,5900.000000,5380.000000,5470.000000,4243.609375,114120000
2000-09-01,5540.000000,5600.000000,5420.000000,5540.000000,4297.916992,49955000
2000-09-04,5440.000000,5550.000000,5310.000000,5340.000000,4142.756836,28625000
2000-09-05,5260.000000,5340.000000,5030.000000,5150.000000,3995.354248,79765000
2000-09-06,5200.000000,5280.000000,5090.000000,5150.000000,3995.354248,53120000
2000-09-07,4940.000000,4980.000000,4760.000000,4790.000000,3716.068848,83905000
2000-09-08,4900.000000,4930.000000,4790.000000,4880.000000,3785.889893,57170000
2000-09-11,4880.000000,4880.000000,4880.000000,4880.000000,3785.889893,0
2000-09-12,4880.000000,4880.000000,4880.000000,4880.000000,3785.889893,0
2000-09-13,4880.000000,4880.000000,4880.000000,4880.000000,3785.889893,0
2000-09-14,4600.000000,4710.000000,4440.000000,4710.000000,3654.004395,106130000
2000-09-15,4500.000000,4620.000000,4300.000000,4350.000000,3374.717529,82695000
2000-09-18,4010.000000,4120.000000,3700.000000,3970.000000,3079.914307,146305000
2000-09-19,3990.000000,4370.000000,3900.000000,4160.000000,3227.316406,100525000
2000-09-20,4600.000000,4660.000000,4460.000000,4600.000000,3568.666260,103410000
2000-09-21,4590.000000,4660.000000,4320.000000,4400.000000,3413.506836,65445000
2000-09-22,3840.000000,4050.000000,3780.000000,3800.000000,2948.029053,103265000
2000-09-25,3880.000000,4110.000000,3840.000000,4090.000000,3173.010254,65985000
2000-09-26,3900.000000,4040.000000,3900.000000,4000.000000,3103.188477,58430000
2000-09-27,4000.000000,4100.000000,3960.000000,4030.000000,3126.462402,69795000
2000-09-28,4100.000000,4190.000000,4030.000000,4060.000000,3149.735352,52470000
2000-09-29,4120.000000,4120.000000,3940.000000,4040.000000,3134.220215,57535000
2000-10-02,3840.000000,3880.000000,3760.000000,3810.000000,2955.787109,41120000
2000-10-03,3810.000000,3810.000000,3810.000000,3810.000000,2955.787109,0
2000-10-04,3700.000000,3950.000000,3590.000000,3890.000000,3017.851318,82635000
2000-10-05,4020.000000,4080.000000,3940.000000,3940.000000,3056.640869,62745000
2000-10-06,3800.000000,3900.000000,3760.000000,3900.000000,3025.609131,54935000
2000-10-09,3820.000000,3840.000000,3680.000000,3690.000000,2862.691650,63195000
2000-10-10,3700.000000,3810.000000,3590.000000,3660.000000,2839.418213,62145000
2000-10-11,3450.000000,3460.000000,3210.000000,3220.000000,2498.066895,103605000
2000-10-12,3140.000000,3280.000000,3140.000000,3140.000000,2436.003174,79535000
2000-10-13,3000.000000,3090.000000,2830.000000,3030.000000,2350.665283,115295000
2000-10-16,3030.000000,3030.000000,3030.000000,3030.000000,2350.665283,0
2000-10-17,2980.000000,3080.000000,2730.000000,2740.000000,2125.684082,65300000
2000-10-18,2540.000000,2760.000000,2420.000000,2730.000000,2117.926025,164215000
2000-10-19,2730.000000,3050.000000,2690.000000,2900.000000,2249.811523,137720000
2000-10-20,3240.000000,3330.000000,3190.000000,3330.000000,2583.404297,118825000
2000-10-23,3490.000000,3520.000000,3160.000000,3200.000000,2482.550781,139960000
2000-10-24,3180.000000,3420.000000,3100.000000,3340.000000,2591.162842,97115000
2000-10-25,3200.000000,3260.000000,3130.000000,3210.000000,2490.309326,68730000
2000-10-26,2930.000000,3030.000000,2740.000000,2890.000000,2242.053711,133290000
2000-10-27,2890.000000,2890.000000,2890.000000,2890.000000,2242.053711,0
2000-10-30,2800.000000,2880.000000,2720.000000,2750.000000,2133.442139,36830000
2000-10-31,2750.000000,2850.000000,2630.000000,2850.000000,2211.021729,63190000
2000-11-01,3000.000000,3270.000000,2960.000000,3260.000000,2529.098877,94165000
2000-11-02,3200.000000,3430.000000,3170.000000,3320.000000,2575.646484,123180000
2000-11-03,3420.000000,3470.000000,3370.000000,3440.000000,2668.740967,80420000
2000-11-06,3460.000000,3670.000000,3380.000000,3510.000000,2723.048340,71865000
2000-11-07,3460.000000,3550.000000,3380.000000,3440.000000,2668.740967,53740000
2000-11-08,3400.000000,3460.000000,3280.000000,3410.000000,2645.468506,58215000
2000-11-09,3300.000000,3430.000000,3260.000000,3400.000000,2637.710205,52305000
2000-11-10,3360.000000,3440.000000,3320.000000,3380.000000,2622.194336,35140000
2000-11-13,3220.000000,3260.000000,3100.000000,3150.000000,2443.760986,51070000
2000-11-14,3210.000000,3320.000000,3210.000000,3290.000000,2552.372803,31755000
2000-11-15,3450.000000,3460.000000,3320.000000,3390.000000,2629.951660,55720000
2000-11-16,3400.000000,3420.000000,3250.000000,3280.000000,2544.614990,37420000
2000-11-17,3180.000000,3230.000000,3150.000000,3220.000000,2498.066895,36225000
2000-11-20,3160.000000,3210.000000,3100.000000,3100.000000,2404.970947,26795000
2000-11-21,3080.000000,3170.000000,2970.000000,3160.000000,2451.518555,51620000
2000-11-22,3100.000000,3220.000000,3080.000000,3140.000000,2436.003174,37710000
2000-11-23,3140.000000,3260.000000,3140.000000,3210.000000,2490.309326,44645000
2000-11-24,3310.000000,3400.000000,3270.000000,3400.000000,2637.710205,45530000
2000-11-27,3600.000000,3800.000000,3570.000000,3780.000000,2932.513428,100220000
2000-11-28,3650.000000,3650.000000,3500.000000,3520.000000,2730.805908,59770000
2000-11-29,3300.000000,3350.000000,3200.000000,3220.000000,2498.066895,54300000
2000-11-30,3220.000000,3290.000000,3150.000000,3240.000000,2513.582520,63315000
2000-12-01,3080.000000,3220.000000,3040.000000,3180.000000,2467.035645,96425000
2000-12-04,3220.000000,3250.000000,3080.000000,3100.000000,2404.970947,51875000
2000-12-05,3160.000000,3250.000000,3120.000000,3240.000000,2513.582520,58400000
2000-12-06,3410.000000,3430.000000,3210.000000,3210.000000,2490.309326,95890000
2000-12-07,3210.000000,3260.000000,3160.000000,3260.000000,2529.098877,43020000
2000-12-08,3260.000000,3390.000000,3260.000000,3370.000000,2614.436035,47575000
2000-12-11,3480.000000,3630.000000,3480.000000,3580.000000,2777.353760,70575000
2000-12-12,3580.000000,3650.000000,3500.000000,3500.000000,2715.289551,73745000
2000-12-13,3500.000000,3780.000000,3500.000000,3780.000000,2932.513428,84140000
2000-12-14,3620.000000,3680.000000,3560.000000,3620.000000,2808.385986,66965000
2000-12-15,3620.000000,3640.000000,3480.000000,3490.000000,2707.531250,52960000
2000-12-18,3500.000000,3590.000000,3490.000000,3560.000000,2761.837646,34350000
2000-12-19,3560.000000,3570.000000,3510.000000,3530.000000,2738.564209,25445000
2000-12-20,3420.000000,3450.000000,3320.000000,3340.000000,2591.162842,53675000
2000-12-21,3120.000000,3300.000000,3070.000000,3240.000000,2513.582520,76625000
2000-12-22,3240.000000,3300.000000,3130.000000,3140.000000,2436.003174,63760000
2000-12-25,3140.000000,3140.000000,3140.000000,3140.000000,2436.003174,0
2000-12-26,3230.000000,3240.000000,3160.000000,3160.000000,2451.518555,60430000
2000-12-27,3160.000000,3160.000000,3160.000000,3160.000000,2451.518555,0
2000-12-28,3160.000000,3160.000000,3160.000000,3160.000000,2451.518555,0
2000-12-29,3160.000000,3160.000000,3160.000000,3160.000000,2451.518555,0
2001-01-01,3160.000000,3160.000000,3160.000000,3160.000000,2451.518555,0
2001-01-02,3160.000000,3380.000000,3140.000000,3350.000000,2598.921143,39455000
2001-01-03,3230.000000,3420.000000,3220.000000,3370.000000,2614.436035,37855000
2001-01-04,3790.000000,3870.000000,3660.000000,3780.000000,2932.513428,119910000
2001-01-05,3760.000000,3920.000000,3700.000000,3900.000000,3025.609131,78135000
2001-01-08,3820.000000,3910.000000,3780.000000,3880.000000,3010.092529,42295000
2001-01-09,3830.000000,3860.000000,3710.000000,3840.000000,2979.060547,46280000
2001-01-10,3780.000000,3810.000000,3700.000000,3710.000000,2878.206787,41235000
2001-01-11,3790.000000,3790.000000,3640.000000,3640.000000,2823.901123,31410000
2001-01-12,3800.000000,3890.000000,3770.000000,3840.000000,2979.060547,52900000
2001-01-15,3860.000000,4020.000000,3840.000000,3920.000000,3041.124512,51460000
2001-01-16,3960.000000,4200.000000,3850.000000,4140.000000,3211.799805,52065000
2001-01-17,4060.000000,4240.000000,4060.000000,4220.000000,3273.864014,52570000
2001-01-18,4240.000000,4530.000000,4240.000000,4400.000000,3413.506836,57685000
2001-01-19,4700.000000,4700.000000,4520.000000,4600.000000,3568.666260,54245000
2001-01-22,4600.000000,4600.000000,4470.000000,4550.000000,3529.877197,42250000
2001-01-23,4550.000000,4550.000000,4550.000000,4550.000000,3529.877197,0
2001-01-24,4550.000000,4550.000000,4550.000000,4550.000000,3529.877197,0
2001-01-25,4550.000000,4550.000000,4550.000000,4550.000000,3529.877197,0
2001-01-26,4450.000000,4480.000000,3970.000000,3980.000000,3087.672852,91025000
2001-01-29,4000.000000,4100.000000,3960.000000,4020.000000,3118.705322,47245000
2001-01-30,4100.000000,4170.000000,4070.000000,4110.000000,3188.526855,39350000
2001-01-31,4090.000000,4400.000000,4090.000000,4400.000000,3413.506836,53045000
2001-02-01,4270.000000,4420.000000,4190.000000,4270.000000,3312.653320,39730000
2001-02-02,4290.000000,4390.000000,4220.000000,4290.000000,3328.169189,27330000
2001-02-05,4170.000000,4200.000000,3990.000000,4030.000000,3126.462402,47135000
2001-02-06,3980.000000,4020.000000,3910.000000,4010.000000,3110.946045,31545000
2001-02-07,3960.000000,3990.000000,3900.000000,3900.000000,3025.609131,23130000
2001-02-08,3920.000000,4060.000000,3890.000000,4060.000000,3149.735352,34685000
2001-02-09,4040.000000,4100.000000,3980.000000,4070.000000,3157.493896,25230000
2001-02-12,3840.000000,4050.000000,3840.000000,3970.000000,3079.914307,36110000
2001-02-13,4040.000000,4100.000000,3970.000000,3980.000000,3087.672852,22295000
2001-02-14,3920.000000,4040.000000,3900.000000,3980.000000,3087.672852,19710000
2001-02-15,4200.000000,4210.000000,4100.000000,4130.000000,3204.042236,34930000
2001-02-16,4150.000000,4310.000000,4130.000000,4250.000000,3297.138428,46375000
2001-02-19,4180.000000,4210.000000,4100.000000,4190.000000,3250.589844,22880000
2001-02-20,4190.000000,4280.000000,4180.000000,4240.000000,3289.379639,18175000
2001-02-21,4160.000000,4200.000000,4140.000000,4160.000000,3227.316406,19500000
2001-02-22,4080.000000,4100.000000,3940.000000,4010.000000,3110.946045,43605000
2001-02-23,3920.000000,3970.000000,3830.000000,3840.000000,2979.060547,76855000
2001-02-26,3850.000000,3860.000000,3780.000000,3840.000000,2979.060547,35665000
2001-02-27,3840.000000,3940.000000,3790.000000,3790.000000,2940.270752,38695000
2001-02-28,3700.000000,3780.000000,3700.000000,3740.000000,2901.480957,28715000
2001-03-01,3740.000000,3740.000000,3740.000000,3740.000000,2901.480957,0
2001-03-02,3700.000000,3700.000000,3580.000000,3610.000000,2800.627930,44500000
2001-03-05,3530.000000,3720.000000,3530.000000,3720.000000,2885.965820,24620000
2001-03-06,3820.000000,3850.000000,3760.000000,3800.000000,2948.029053,25500000
2001-03-07,3960.000000,4010.000000,3900.000000,4000.000000,3103.188477,52640000
2001-03-08,3950.000000,4010.000000,3910.000000,4010.000000,3110.946045,31360000
2001-03-09,3940.000000,3940.000000,3820.000000,3840.000000,2979.060547,30800000
2001-03-12,3700.000000,3760.000000,3650.000000,3670.000000,2847.175049,38610000
2001-03-13,3570.000000,3650.000000,3540.000000,3640.000000,2823.901123,33815000
2001-03-14,3640.000000,3640.000000,3640.000000,3640.000000,2823.901123,0
2001-03-15,3790.000000,3930.000000,3760.000000,3920.000000,3041.124512,29370000
2001-03-16,3880.000000,3920.000000,3830.000000,3890.000000,3017.851318,23315000
2001-03-19,3810.000000,3880.000000,3770.000000,3800.000000,2948.029053,24865000
2001-03-20,3900.000000,3920.000000,3820.000000,3820.000000,2963.544678,21455000
2001-03-21,3720.000000,3900.000000,3700.000000,3870.000000,3002.334473,40550000
2001-03-22,3980.000000,3990.000000,3920.000000,3980.000000,3087.672852,37465000
2001-03-23,4090.000000,4370.000000,4080.000000,4300.000000,3335.927734,91755000
2001-03-26,4400.000000,4430.000000,4340.000000,4340.000000,3366.959229,42870000
2001-03-27,4300.000000,4310.000000,4120.000000,4150.000000,3219.558350,31345000
2001-03-28,4260.000000,4260.000000,4150.000000,4150.000000,3219.558350,26075000
2001-03-29,4090.000000,4180.000000,4040.000000,4090.000000,3173.010254,29920000
2001-03-30,4110.000000,4170.000000,4040.000000,4160.000000,3227.316406,30100000
2001-04-02,4040.000000,4100.000000,3960.000000,3990.000000,3095.429688,39140000
2001-04-03,3810.000000,3870.000000,3790.000000,3800.000000,2948.029053,46070000
2001-04-04,3700.000000,3740.000000,3630.000000,3660.000000,2839.418213,62280000
2001-04-05,3660.000000,3660.000000,3660.000000,3660.000000,2839.418213,0
2001-04-06,3960.000000,3960.000000,3780.000000,3840.000000,2979.060547,85290000
2001-04-09,3790.000000,3810.000000,3710.000000,3710.000000,2878.206787,25840000
2001-04-10,3710.000000,3740.000000,3610.000000,3640.000000,2823.901123,39175000
2001-04-11,3780.000000,3800.000000,3720.000000,3720.000000,2885.965820,44515000
2001-04-12,3940.000000,4090.000000,3900.000000,4010.000000,3110.946045,73660000
2001-04-13,4100.000000,4150.000000,4030.000000,4060.000000,3149.735352,38840000
2001-04-16,4060.000000,4080.000000,3940.000000,3940.000000,3056.640869,10200000
2001-04-17,3920.000000,4020.000000,3850.000000,3970.000000,3079.914307,16815000
2001-04-18,4110.000000,4280.000000,4070.000000,4280.000000,3320.411621,47790000
2001-04-19,4620.000000,4920.000000,4580.000000,4700.000000,3646.247803,131305000
2001-04-20,4720.000000,4780.000000,4490.000000,4490.000000,3483.329102,44905000
2001-04-23,4490.000000,4610.000000,4470.000000,4540.000000,3522.117920,31785000
2001-04-24,4410.000000,4420.000000,4330.000000,4400.000000,3413.506836,31185000
