time,title,context
2021-05-02,삼성 인텔…파운드리 쩐 전쟁 시작,억원 투 확정 격차 확대 의지 삼성 이달 중 투 계획 발표 인텔 조원 공장 추 설립 하이닉스 파운드 투 많이할 것 전문 삼성 강 듯 성전자 미국 텍사스 오스틴 반도체 공장 전경 제공 삼성전자 사상 반도체 쩐 전쟁 한창 기존 파운드 강 삼성전자 수십조원 투자 초격차 전략 가운데 인텔 하이닉스 추 투자 파운드 확대 방안 공언하면서다 파운드 산업 대표적 장치산업 후발주자 막대 투자금 감당 최신 반도체 생산 그 업그레이드 장비 필요 인공지능 칩 첨단 반도체 공정 나노 나노 억분 이하 기술 이 구현 장비 극자 노광장비 대당 가격 억원 파운드리 자체 반도체 제품 출시 팹리스 반도체 설계 담당 회사 로부터 설계도 반도체 반도체 생산 전문기업 반도체 수요 폭증 파운드 업계 급증 주문 소화 만큼 초호황기 상태 종합반도체기업 인텔 파운드 진출 선언 배경 조원 투 삼성 역대급 투자안 발표 파운드 시장 삼성전자 강 체제 구축 절대적 위 것 여전 삼성 천문학적 금액 투자 파운드 확대 선언 를 모양새 년 월 삼성전자 년 파운드 등 시스템 반도체 세계 위 달성 년 조원 투자하 발표 최근 삼성 미국 한국 역대급 투자계획 공개 관측 업계 업계 삼성 지난달 미국 백악관회 이후 급물살 미국 투자계획 이달 중 확정 발표 미국 억달러 약 조원 저 파운드 공장 건설 계획 삼성전자 그간 미국 텍사스주 오스틴 공장 인근 애리조나 뉴욕 등 후보지 추 공장 건설 검토 가운데 공장 오스틴 지역 유력 상황 역대 최대 규모 평택캠퍼스 저 공장 도 현재 공사 일정 때 하반기 투자계획 공식화 전망 초미세공정 대당 억 억원 극자 장비 삼성전자 라 특성 때 전체 투자비 조 조원 것 예상 이 전체 투 규모 조원 가량 투입 것 관측 장중머우 창업자 사진출처 연합뉴스 삼성 공세 위 지난달 일 장중머우 창업자 현지 포럼 강연 삼성 경쟁상대 강력 경쟁 상대 로 며 중국 미국은 경쟁상대 말 삼성 파상공세 도 추 투 계획 초격차 의지 지난달 일 성명 년 억 약 조 를 반도체 생산 능력 확대 투자 계획 올해 월 발표 올해 억 약 조원 투 년 조원 투자하 격 파운드 시장 이상 정도 압도적 위 미터 이하 미세공정 위 삼성전자 격차 상대적 대형 고객사의 물량 추 투자 필요 의미 대만 미국 등 신공장 건설 예정 라 확대 개발 총력 미세공정 핵심 극자 장비 확보 상태 인텔 조원 투 하이닉스 긍정적 고민 삼성전자 첨단공정 경쟁 패배 선언 인텔 파운드 판 복귀 종합반도체기업 인텔 지난달 말 년 억달러 약 조원 를 투자해 미국 애리조나주 개 공장 파운드 사업 강화 본격 이 전 세계 반도체 공급부족 현상 심화 상황 자사 설계 반도체 생산 아마존 구글 퀄컴 등 외부 고객사 위탁생산 성장동력 전략 팻 겔싱어 인텔 최고경영자 사진제공 인텔 여기 하이닉스 파운드 사업 확대 가능성 예 경쟁 치열 전망 하이닉스 파운드 투 확대 다양 옵션 검토 지난달 일 실적발표 박정호 하이닉스 부회장 파운드 투 확대 발언 촉발 하이닉스 파운드 사업 계획 인치 파운드 확대 관련 다양한 논의 며 파운드 사업 다양 옵션 고민 중 이 그 이 국내 팹리스 업체들 기술 수준 파운드 서비스 요청 사항 며 분야 투자 생각 이 업계 하이닉스 지속 성장 파운드 육성 불가피 것 메모리 경우 업황 등락 시스템반도체 대비 불안정 전 세계 반도체 시장 메모리 부분 불과 확장 적 점 시장 분위기 하이닉스 고민 반도체 부족 사태 파운드 업체들 초호황 맞이 하이닉스시스템아이씨 년 억원 대비 억원 이상 매출 성장성 입증 전문 삼성 강구 것 인텔 하이닉스 파운드 시장 격 가세 관심 것 삼성전자 파장 전문가들 평 유보적 생산능력 강화 측면 긍정적 기존 파운드 시장 구도 의미 파장 일으키긴 이유 공정 확보 기술 개발 나 삼성전자 기술력 후발주자 인텔 단기간 때문 반도체 업계 관계자 인텔 억 투자 경우 분명 금액 삼성전자 규모 외부 위탁생산량 것으보 며 한계 지적 그 이 하아닉스 고려 중 입장 본격적 파운드리 미지수 며 램 등 메모리 반도체 상황 부분 걸림돌 수 설명 인텔 파운드 사업 재진출 의사 회의적 목소리 미세공정 부담 때문 삼성전자 겨루기위해 초미세공정 필수적 필요 이 의 장비 확보해야만하는데 주문량 내년 후년 상황 반도체 업계 관계자 인텔 이전 파운드 사업 진행 눈 성 적 면 반도체 업계 영향력 파장 기업 확실 만큼 상황 주시해봐야할 것 이 말 김승한 매경닷컴 기자
2021-05-02,국민연금 개인투자자…삼성전자 지분율 10 첫 `돌파,년 지난달 로 급등 올해 조원이상 순매수 국민연금 기관 지분율 이데일리 이광수 기 개인투자자들 삼성전자 를 조원이상 대규모 수하 개 들 삼성전자 지분율 처음 를 돌파 일 금융투자업계 한국거래소 지난달 일 기준 개인투자자 보유 보통주 기준 삼성전자 주식 수 억 만주 지분율 로 집계 이 국민연금 보유 지분 수치 개인투자자 삼성전자 지분 이상 보유 것 이번 처음 월 국민연금 삼성전자 지분 를 공시 방인권 기 개인투자자 삼성전자 보유 지분 지난해 상승 년 였던 지분율 년 로 지난달 기준 처음 를 국민연금 제외 기관투자자 삼성전자 지분 로 개 들 보유 지분 절반 채 개인투자자 올해 삼성전자 주식 억 만주 를 규모 조 억원 이 올해 코스피 시장 개인 순매수한 규모 조 억원 해당 규모 삼성전자 지분 삼성 일가 삼성생명 등 포함 특수관계인 를 외국 지분율 작년 말 로 소폭 개인투자자 외국인 이 삼성전자 주가 영향력 주체 부상 개 보유 삼성전자 지분율 추 자료 한국거래소 년 월 기준 지난달 일 삼성전자 전 거래일 원 원 마감 기관 외국인 나흘 연속 순매 행진 개 들 물량 지분율 것 풀이 작년 삼성전자 주식 개인투자자 만명 올해 삼성전자 주식 개인투자자 현재 약 만명 것 관측 이광수
2021-05-02,삼성전자 큰손 동학개미…국민연금 기관,올해 집 돌파 개 투자자 영향력 개인투자자들 보유 삼성전자 주식 수 억주 개인투자자 지분 사상 처음 를 돌파 일 금융투자업계 지난달 일 기준 개 들 보유 삼성전자 주식 수 보통주 억 만주 기록 삼성전자 전체 발행주식 수 억 만주 보통주 이 때문 개 지분 로 집계 개 지분 처음 를 것 국민연금 기관투자 지분 지난해 삼성전자 지분 를 보유 국민연금 아래 지분 월 공시한 바 월 현재 국민연금 삼성전자 지분 약 로 추정 개인투자자 지분 지난달 일 종 원 로 환산 조 억원 개인투자자들 삼성전자 지분 코 위 급증 개 지분 년 였다 반도체 빅사이클 경험 년 로 증가 반도체 경기 년 로 지난해 코 국면 개 들 순매수 작년 말 개 들 삼성전자 선호 현상 올해 개월 억 만주 를 매집했다 월 이후 코스피 박스권 때 개 들 삼성전자 수세 꾸준 거래 간 만주 이상 순매수하 지분 를 올해 개인 순매수한 삼성전자 주식 조 억원 이 올해 유가증권시장 개인 순매수 조 억원 규모 외국 지분 작년 말 로 지분 를 개인 외국인 이 삼성전자 주가 영향력 투자자 부상 신동준 증권 리서치센터장 삼성전자 개 비중 것 투 기본 충실 투자자 의미 라 말 김기철 기 국민 명 중 명 삼성전자 주주 한국 대표 상승 베팅 삼성전자 개인지분 돌파 개 순매수 절반 삼성전자 올해 억 분기 주주 만명 증 개 펀드 대 직접투자 외국 투자자 전유물 탈피 개인투자자 보유 지분 비율 를 삼성전자 명실상부 국민주 사진 월 수원컨벤션센터 저 기 삼성전자 정기주주총회 주주들 입장 모습 매 삼성전자 개인투자자 지분율 처음 를 삼성전자 명실상부 국민주 로 자리 삼성전자 개 주주 만명 육박 것 국민 명 중 명 삼성전자 주주 셈 일 재계 금융투자업계 분기 기준 삼성전자 보통주 우선주 보유 개 주주 만명 만명 만명 것 이 증권사 삼성전자 보통주 우선주 보유 계좌 수 단순 합산 것 보통주 우선주 투자 곳 이상 증권사 계좌 주식 보유 투자자 실제 숫자 이 수 삼성전자 우선주 보통주 전체 주주 중복 주주 제외 지난해 기준 만여 명 년 말 수준 이 전체 상장사 중 숫자 증 추세 올해 분기 약 만명 주주 증가 것 년 불 만명 삼성전자 보통주 소액주주 년 액면 분할 만명 지난해 기준 만명 급증 국내 개인투자자 삼성전자 순매수 진행 중 감안 앞 주주 수 것 개인투자자 삼성전자 보통주 올해 개월 억 만여 주 전자 달성 월 억 만여 주 주가 조정 월 만여 주 부터 월 만여 주 월 만여 주 등 순매수 계속 금융투자업계 전문가들 삼성전자 투자 시대 투 패러다임 변화 속 주식 투자 한 단면 평가 김학균 신영증권 리서치센터장 과거 삼성전자 외국 투자자 전유물 국민연금 돈 기관투자자 공모펀드 개인투자자 간접적 투자 수 며 과거 모범생 미래 보장 가능성 때문 안정적 성장 삼성전자 개인투자자 비중 점 긍정적 이 평가 개 투자 식 부동산 중심 주식 등 투자자산 무브 간접투자 직접투자 투자 저변 변곡점 삼성전자 개인투자자 지분율 상승 의미 수 설명 삼성전자 한국 경제 한국 증시 대표 한국 경제 증시 상승 예상 주식 투자자 입장 삼성전자 투자 당연 결과 의견 고태봉 하이투자증권 리서치본부장 테슬라 한 종목 국내 개인투자자 조원 투자하 상황 삼성전자 개 지분율 수준 수 며 반도체 슈퍼 사이클 파운드리 기대 등 개별적 이슈 외 한국 경제 대표 글로벌 톱 기업 투자 리 점 긍정적 이 평가 삼성전자 시가총액 비중 우선주 포함 은 지난달 기준 코스피 전체 삼성전자 한 매출액 조원 은 우리나라 한 예산 조원 의 절반 육박 주식 투자 개인투자자 입장 삼성전자 투자 접근 의견 신동준 증권 리서치센터장 주식 초보 투자자 입장 접근 종목 삼성전자 라 망 기업 장기적 성장 것 기대 상장지수펀드 등 지수 투 대 삼성전자 투자자 상당 것 이 말 워런 버핏 등 세계적 투 고수들 말 투 장기적 성장 기업 투 등 주식 투자 기본 철학 부합 종목 설명 강봉진 기 박재영 기자
2021-05-02,국민 10명 1명 삼성전자 주주 1분기 주주 200만명,삼성전자 개인지분 돌파 개 순매수 절반 삼성전자 올해 억 분기 주주 만명 증 개 펀드 대 직접투자 외국 투자자 전유물 탈피 개인투자자 보유 지분 비율 를 삼성전자 명실상부 국민주 사진 월 수원컨벤션센터 저 기 삼성전자 정기주주총회 주주들 입장 모습 매 삼성전자 개인투자자 지분율 처음 를 삼성전자 명실상부 국민주 로 자리 삼성전자 개 주주 만명 육박 것 국민 명 중 명 삼성전자 주주 셈 일 재계 금융투자업계 분기 기준 삼성전자 보통주 우선주 보유 개 주주 만명 만명 만명 것 이 증권사 삼성전자 보통주 우선주 보유 계좌 수 단순 합산 것 보통주 우선주 투자 곳 이상 증권사 계좌 주식 보유 투자자 실제 숫자 이 수 삼성전자 우선주 보통주 전체 주주 중복 주주 제외 지난해 기준 만여 명 년 말 수준 이 전체 상장사 중 숫자 증 추세 올해 분기 약 만명 주주 증가 것 년 불 만명 삼성전자 보통주 소액주주 년 액면 분할 만명 지난해 기준 만명 급증 국내 개인투자자 삼성전자 순매수 진행 중 감안 앞 주주 수 것 개인투자자 삼성전자 보통주 올해 개월 억 만여 주 전자 달성 월 억 만여 주 주가 조정 월 만여 주 부터 월 만여 주 월 만여 주 등 순매수 계속 금융투자업계 전문가들 삼성전자 투자 시대 투 패러다임 변화 속 주식 투자 한 단면 평가 김학균 신영증권 리서치센터장 과거 삼성전자 외국 투자자 전유물 국민연금 돈 기관투자자 공모펀드 개인투자자 간접적 투자 수 며 과거 모범생 미래 보장 가능성 때문 안정적 성장 삼성전자 개인투자자 비중 점 긍정적 이 평가 개 투자 식 부동산 중심 주식 등 투자자산 무브 간접투자 직접투자 투자 저변 변곡점 삼성전자 개인투자자 지분율 상승 의미 수 설명 삼성전자 한국 경제 한국 증시 대표 한국 경제 증시 상승 예상 주식 투자자 입장 삼성전자 투자 당연 결과 의견 고태봉 하이투자증권 리서치본부장 테슬라 한 종목 국내 개인투자자 조원 투자하 상황 삼성전자 개 지분율 수준 수 며 반도체 슈퍼 사이클 파운드리 기대 등 개별적 이슈 외 한국 경제 대표 글로벌 톱 기업 투자 리 점 긍정적 이 평가 삼성전자 시가총액 비중 우선주 포함 은 지난달 기준 코스피 전체 삼성전자 한 매출액 조원 은 우리나라 한 예산 조원 의 절반 육박 주식 투자 개인투자자 입장 삼성전자 투자 접근 의견 신동준 증권 리서치센터장 주식 초보 투자자 입장 접근 종목 삼성전자 라 망 기업 장기적 성장 것 기대 상장지수펀드 등 지수 투 대 삼성전자 투자자 상당 것 이 말 워런 버핏 등 세계적 투 고수들 말 투 장기적 성장 기업 투 등 주식 투자 기본 철학 부합 종목 설명 강봉진 기 박재영 기자
2021-05-02,삼성전자 개미 지분 10 국민연금,억주 보유 금액 환산땐 조 서울경제 개 들 보유 삼성전자 주식 수 억 주 개 지분 처음 를 돌파 일 금융투자업계 지난달 일 기준 개 들 보유 삼성전자 주식 수 보통주 억 만주 지분율 로 집계 삼성전자 개 보유 지분 를 것 이번 처음 국민연금 삼성전자 지분 점 때 국민연금 비중 셈 삼성전자 개 투자자 지분 년 수준 지난해 코 국면 개인 순매수 지난해 기준 개인 올해 개월 억 주 순매수하 지분 를 보유 지분 금액 환산 경우 일 종 기준 조 억 원 반면 국민연금 지난해 기준 삼성전자 지분 를 보유 월 기준 아래 공시한 바 국민연금 포함 연기금 월 이후 삼성전자 만주 순매도했다 연기금 국민연금 비중 절대적 점 때 국민연금 삼성전자 지분 약 로 추정 양사록 기자
2021-05-02,개미 보유 삼성전자 지분 10 넘겼다… 국민연금,개미 개 투자자 들 보유 삼성전자 주식 수 억주 개 지분 처음 를 돌파 일 금융투자업계 지난달 일 기준 개 들 보유 삼성전자 주식 수 보통주 억 만주 지분율 로 집계 삼성전자 개 보유 지분 를 것 이번 처음 이 기관 투자자 국민연금 제외 국민연금 보유 지분 수치 서울 서초구 삼성전자 서초사옥 연합뉴스 지난해 삼성전자 지분 를 보유 국민연금 지분 아래 월 공시한 바 연기금 월 이후 삼성전자 만주 순매도했는데 연기금 국민연금 비중 절대적 점 국민연금 삼성전자 지분 약 로 추정 국민연금 제외 기관 투자자 삼성전자 지분 로 개인 삼성전자 개 보유 지분 년 말 비교 약 배 증가 개 지분 년 말 년 로 년 로 지난해 신종 코 바이러스 감염증 코 국면 개 들 순매수 지난해 말 이 올해 개월 억 만주 를 매집했다 만주 이상 순매수하 지분 를 올해 개인 순매수한 삼성전자 주식 조 억원 이 올해 유가증권시장 개인 순매수 조 억원 규모 삼성전자 지분 삼성 일가 삼성생명 등 포함 특수관계인 를 보유 외국 지분율 작년 말 로 지분 를 개인 외국인 이 삼성전자 주가 영향력 투자자 부상 지난달 일 삼성전자 주가 원 마감 올해 외국인 기관 국민연금 등 순매 공세 속 개인 물량 지난해 말 원 수준 유 지난해 삼성전자 주식 보유 개인투자자 만명 올해 투자자 수 업계 만명 것 관측 박소정 기자
2021-05-02,삼성전자 개미 지분 10. 13%…국민연금,머니투데이 조준영 기 임종철 디자인기 임종철 디자인기 개인투자자들 보유 삼성전자 지분율 처음 를 돌파 것 일 금융투자업계 지난달 일 기준 개 들 보유 삼성전자 주식수 억 만주 지분율 로 집계 이 국민연금공단 보유 지분 수치 국민연금 올초 지속적 삼성전자 주식 매도 월 일 보통주 보유주식수 억 만주 공시 월 일엔 보통주 보유지분율 아래 공시 우선주 합 총 보유주식수 억 만주 삼성전자 개인 보유 지분 년 말 비교 약 배 증가 년 개 지분 등락 거듭 지난해 코 이후 순매수 기조 지난해 지분율 올해 개인 순매수한 삼성전자 주식 조 억원 이 올해 유가증권시장 개인 순매수 조 억원 규모 조준영 기자
2021-05-02,동학개미 삼성전자 지분 10 돌파 국민연금,아시아경제 박소연 기 개미들 보유 삼성전자 주식 수 억주 돌파 개 지분 처음 를 일 금융투자업계 지난달 일 기준 개 들 보유 삼성전자 주식 수 보통주 억 만주 지분율 로 집계 삼성전자 개 보유 지분 를 것 최초 이 기관 투자자 국민연금 제외 국민연금 보유 지분 수치 지난해 삼성전자 지분 를 보유 국민연금 지분 아래 월 공시 연기금 월 이후 삼성전자 만주 순매도했다 연기금 국민연금 비중 절대적 점 때 국민연금 삼성전자 지분 약 로 추정 국민연금 제외 기관 투자자 삼성전자 지분 로 개인 삼성전자 개 보유 지분 년 말 비교 약 개 지분 년 말 년 로 년 로 지난해 코 국면 순매수 작년 말 이 올해 개월 억 만주 를 매집했다 만주 이상 순매수하 지분 를 올해 개인 순매수한 삼성전자 주식 조 억원 이 올해 유가증권시장 개인 순매수 조 억원 규모 삼성전자 지분 삼성 일가 삼성생명 등 포함 특수관계인 를 보유 외국 지분율 작년 말 로 지분 를 개인 외국인 이 삼성전자 주가 영향력 투자자 지난달 일 삼성전자 주가 원 마감 올해 외국인 기관 국민연금 등 순매 공세 속 작년 말 원 수준 유 개인 물량 때문 작년 삼성전자 주식 보유 개인투자자 만명 올해 투자자 수 업계 만명 것 박소연 기자
2021-05-02,동학개미 삼성전자 지분 첫 10 돌파,국민연금 지분율 아시아경제 지연진 기 개인투자자들 보유 삼성전자 주식수 억주 개 지분 처음 를 돌파 일 금융투자업계 지난달 일 기준 개 들 보유 삼성전자 주식수 보통주 억 만주 지분율 로 집계 삼성전자 개 보유 지분 를 것 이번 처음 국민연금 비롯 기관 투자자 보유 지분 수준 지난해 삼성전자 지분 를 보유 국민연금 월 아래 공시 바 연기금 월 이후 삼성전자 만주 순매도했다 연기금 국민연금 비중 절대적 점 국민연금 삼성전자 지분 약 로 추정 국민연금 제외 기관 투자자 삼성전자 지분 가량 삼성전자 개 보유 지분 년 말 지난해 개 투자자들 주식투자 열풍 동학개미운동 지난해 말 확대 올해 개월 억 만주 를 만주 이상 순매수하 지분 를 올해 개인 순매수한 삼성전자 주식 조 억원 이 올해 유가증권시장 개인 순매수 조 억원 규모 삼성전자 지분 삼성 일가 삼성생명 등 포함 특수관계인 를 보유 외국 지분율 작년 말 로 지분 를 개인 외국인 이 삼성전자 주가 영향력 투자자 부상 지난달 일 삼성전자 주가 원 마감 올해 외국인 기관 국민연금 등 순매 공세 속 지난해 말 천원 수준 유 개인 물량 때문 지난해 삼성전자 주식 보유 개인투자자 만명 올해 투자자 수 업계 만명 것 관측 지연진 기자
2021-05-02,"""폴더블폰 40만원 …KT, 삼성 갤폴드 출고 확 내",삼성전자 서초사옥 딜라이트 샵 전시 갤럭시 폴드 연합뉴스 삼성전자 년 월 출시 첫 폴더블 스마트폰 갤럭시 폴드 의 실구매가 처음 만원 일 통신사업자연합회 운영 단말기 지원금 조회 사이트 스마트초이스 전날 삼성전자 갤럭시 폴드 출고가 기존 원 만원 만원 향 갤럭시 폴드 실구매가 만원 갤럭시 폴드 요금제 구간 동일 만원 공시지원금 책정 공시지원금 년 단말기 사용 조건 통신사 지급 지원금 여기 유통망 추가지원금 공시지원금 원 추가 소비자 원 가격 제품 구입 수 갤럭시 폴드 년 첫 출시 당시 출고가가 원 이례적 초고가로 책정 공시지원금 이통사 최고 요금제 기준 최대 만원 불과 실구매 만원 이후 삼성전자 위 아래 갤럭시 플립 갤럭시 폴드 등 후속 폴더블폰 이통 갤럭시 폴드 출고가 공시지원금 확대 이날 기준 유플러스 갤럭시 폴드 출고 원 원 삼성전자 갤럭시 폴드 출고가 거 재고 소진 삼성전자 폴더블폰 대중화 움직임 일환 풀이 출고 가격 변동 조사 통신사 협의 하 진행 삼성전자 올해 하반기 시작 폴더블폰 대중화 목표 삼성전자 지난달 일 올해 분기 실적 발표 이후 진행 컨퍼런스콜 전화회의 년 폴드 플립 라인업 폴더블 대세화 대중화 적극 추진 며 폴드 대화면 엔터테인먼트 경험 생산성 등 바탕 프리미엄 포지셔닝할 것 이 말 업계 삼성전자 하반기 최대 종 폴더블폰 것 예상 삼성전자 하반기 라인업 구체적 말하긴 고객 소리 를 반영해 전작 대비 제품 기능 폼팩터 개선 것 며 글로벌 파트너 전략적 협업 폴더블 에코시스템 강화 등 제품 완성도 고객 경험 향상 수 준비 한편 삼성전자 필두 글로벌 조사들 폴더블폰 시장 경쟁 지속 심화 것 관측 시장조사업체 카운터포인트리서치 폴더블폰 글로벌 출하량 올해 만대 내년 만대 이상 성장 전망 전체 스마트폰 시장 비중 미비 수준 기존 직사각형 바 형태 차세대 폼팩터 특정 기기형태 로 가능성 자체 인정 얘 중국 제조업체 중심 폴더블폰 조사들 화웨 월 처음 삼성전자 동 한 방식 폴더블폰 안 인폴딩 방식 을 채택 폴더블폰 신제품 메이트 를 샤오미 월 약 만원 공격적 출고가로 책정 미믹스 폴드 를 내놨다 업계 올해 하반기 구글 중국 오포 비보 등 폴더블폰 출시 때 시장 경쟁 치열 것 배성수 기자
