time,title,context
2021-05-03,기아 인도법 ‘포스트 코로나’ 전략 잰걸음,판매 네크워크 확장 집중 카니발 전략형 신차 중형 내년 출시 저울질 기아 아난타푸르 공장 생산라인 모습 기아 제공 기아 인도 포스트 코 전략 본격 하루 신종 코로나바이러스 감염증 코 신규 환자 하루 만명 상황 판매 네트워크 확장 집중 정상화 판단 일 자동차 업계 기아 여 개 인도 현지 판매 네트워크 연내 개 계획 농촌 소도시 접점 코 이후 급증 것 전망 수요 대응 계획 기아 주재원들 재택근무 지시 정상 가동 체제 유 상황 예의주시 일부 지역 코 확산 방지 판매 딜러사의 영업 중단 요구 현지 판매 중단 상태 연산 만대 규모 인도 아난타푸르 공장 정상 가동 중 글로벌 핵심 전략 차종 인도 처음 진출 셀토스 현지 전략형 스포츠유틸리티차량 쏘넷 의 생산 유 실제 기아 지난해 인도 공장 생산 판매 대수 대 셀토스 단 모델 판매 년 대 의 세 배 쏘넷 대 과 카니발 대 을 라인 투입 점유율 올해 월 누적 판매량 대 지난해 기간 증가 레저용 차량 판매 전략 내년 차량 다목적 차량 가능성 기아 인도법 카니발 차체 규모 중형 출시 검토 현지 판매 비중 지난해 코 유행 이후 위주 라인업 구성한 현대차 기아 판매 회복 뚜렷 이유 인도정부 금리 적극적 재정정책 코 수요 부진 대기수요 영향 관건 심화 코 확진자 수 기아 주문 차량 인도 기간 줄 방안 강구 글로벌 생산량 리 방안 반도체 수급난 생산 차질 발생 경우 불확실성 수 하딥 싱 브라르 기아 인도법 영업 마케팅 총괄 책 외 인터뷰 코 로 시장 폐쇄 작년 현재 부분적 폐쇄 전반적 영향 상태적 며 상황 유 판매 전략 영향 현재 탄력적 이 말 정찬수 기자
2021-05-03,코 확산 속 기아 인도 법 판매 네트워크 확대 전략”,코 재확산 판매 네크워트 확장 집중 내년 출시 카니발 전략형 신차 유력 기아 아난타푸르 공장 생산라인 모습 기아 제공 헤럴드경제 정찬수 기 기아 인도 포스트 코 전략 본격 하루 신종 코로나바이러스 감염증 코 신규 환자 하루 만명 상황 판매 네트워크 확장 집중 정상화 판단 일 자동차 업계 기아 여 개 인도 현지 판매 네트워크 연내 개 계획 농촌 소도시 접점 코 이후 급증 것 전망 수요 대응 계획 기아 주재원들 재택근무 지시 정상 가동 체제 유 상황 예의주시 일부 지역 코 확산 방지 판매 딜러사의 영업 중단 요구 현지 판매 중단 상태 연산 만대 규모 인도 아난타푸르 공장 정상 가동 중 글로벌 핵심 전략 차종 인도 처음 진출 셀토스 현지 전략형 스포츠유틸리티차량 쏘넷 의 생산 유 실제 기아 지난해 인도 공장 생산 판매 대수 대 셀토스 단 모델 판매 년 대 의 세 배 쏘넷 대 과 카니발 대 을 라인 투입 점유율 올해 월 누적 판매량 대 지난해 기간 증가 레저용 차량 판매 전략 내년 차량 다목적 차량 가능성 기아 인도법 카니발 차체 규모 중형 출시 검토 현지 판매 비중 지난해 코 유행 이후 위주 라인업 구성한 현대차 기아 판매 회복 뚜렷 이유 인도정부 금리 적극적 재정정책 코 수요 부진 대기수요 영향 관건 심화 코 확진자 수 기아 주문 차량 인도 기간 줄 방안 강구 글로벌 생산량 리 방안 반도체 수급난 생산 차질 발생 경우 불확실성 수 하딥 싱 브라르 기아 인도법 영업 마케팅 총괄 책 외 인터뷰 코 로 시장 폐쇄 작년 현재 부분적 폐쇄 전반적 영향 상태적 며 상황 유 판매 전략 영향 현재 탄력적 이 말
2021-05-03,"반도체 수급 위 현대차·기아, 美 판매 신기록 ‘질주’",사전확보 생산차질 최소화 지난달 현대차 대 판매 기 대 기록 경신 소비욕구 회복 최대 수혜 예상 현대차 기아 월 각각 월별 최다 판매량 경신 대 판매 모델별 월별 판매량 기록 기아 기아 제공 현대차 기아 지난달 미국 시장 월별 판매량 기록 경신 반도체 수급 위 불구 사전 반도체 확보 미국 내 보복소비 효과 극대화 덕분 일 현지시간 기아 미국법인 지난달 미국시장 대 차량 판매 판매량 코 의 본격적 확산세로 미국 내 일부 딜러망 영업 중단 등 판매 차질 지난해 월 대 증가 수치 지난달 월별 최다 판매량 대 을 경신한 것 차종 신기록 행진 옵티마 차종명 변경 중형세단 준중형 세단 포르테 각각 대 대 사상 최다 월별 판매량 기록 포르테 라 모델 쏘울 시장조사업체 빈센트릭 으로부터 동급 가치 올해 영업용차량 선정 미국 시장 인기 스포츠유틸리티차량 모델 차 인기 텔루라이드 대 스포티지 대 셀토스 대 등 개 차종 역대 월 판매량 기록 쏘렌토 미국 페어런츠 잡지 올해 베스트 패밀리카 선정 바 페어런츠 쏘렌토 강점 준수 주행성능 첨단 전 편의사양 현대차 지난달 전년 기간 대비 증가 대 제네시스 제외 를 판매 지난달 대 이 개월 연속 월별 최다 판매량 기록 법 영업 판매 소매 판매량 증가 전체 판매량 증가 한 판매 지난달 딜러들 재고량 가량 현대차 기아 월별 판매량 기록 글로벌 완성차 업계 반도체 수급난 생산 차질 가운데 것 현대차그룹 지난해 코 로 야기 와이어링하네스 공급 부족 사태 교훈 반도체 대량 확보해 생산 자칠 최소화 현대차 앨라배마 공장 기아 조지아 공장 한번 반도체 부족 생산 중단 감산 적 주문 차량 정상적 생산 반면 미국 대표 완성차 업체 포드 일본 반도체 제조업체 르네사스 공장 화재 여파 반도체 분기 생산량 를 감산한데 이 분기 생산량 당초 계획 절반 줄 바 월 미국 캔자스 주 온타리오 주 생산공장 생산 중단 조치 이달 일 연장 이 공장 쉐보레 중형 캐딜락 등 인기 차종 생산 자동차업계 백신 접종 코 사태 진정 것 예상 미국 소비자들 자동차 구매 리 과정 제때 차량 인도 수 현대차 기아 관심 것 파악 윤승규 기아 북미권역본부장 딜러들 매장 분위기 감안 올해 판매 실적 것 원호연 기자
2021-05-03,현대차기아 美 최고 월 판매량 경신,월 이 달 연속 신기록 포르테 월별 최고 판매 삼총사 월 판매 최다 현대차 월 이 최다 판매량 기아 월 지난달 미국시장 월별 판매 기록 기아 기아 제공 헤럴드경제 원호연 기 지난달 기아 미국 월별 판매량 기록 경신 현대자동차 월 이 두번 판매량 기록 일 현지시간 기아 북미법인 지난달 미국 판매량 대 월 월별 판매량 기록 대 를 경신해 최고 월별판매 기록 판매량 코 확산 미국 내 딜러 공장 셧다운 지난해 동월 대비 증가 수치 포르테 한국명 대 대 판매 모델별 최다 월별 판매량 기록 스포티지 쏘렌토 텔루라이드 등 스포츠유틸리티차 의 강세 이 모델 대 대 대 월 판매량 최고 기록 윤승규 기아 북미권역본부장 딜러들 매장 분위기 감안 올해 판매 실적 것 한편 현대차 북미법 지난달 전년 대비 증가 대 제네시스 제외 를 판매 월 이 월별 판매량 기록 경신 법인판매량 감소 소매판매량 증가 판매량 증가
2021-05-03,기아 美 4월 역대 최대 판매실적 달성,전년 동기 대비 증 기저효과 소비회복 영향 아시아경제 유제훈 기 기아 미국 시장 월 이 월 역대 최고 월 판매량 기록 역사 일 기아 미국법 지난달 기아 미국 자동차 판매량 전년 동기 대비 증가 대 잠정 집계 이 월 기준 역대 최대 판매량 기록 월 대 의 기록 달 만 것 세단 모델 중 포르테 전년 대비 증가 대 대 역대 최대 판매량 스포츠유틸리티차량 중 셀토스 대 텔루라이드 증가 대 스포티지 대 등 전체 판매량 확대 견인 숀 윤 대표이사 사장 개 모델 월 판매 기록 쏘렌토 뉴 카니발 고객들 전시장 면 딜러점 전시장 상황 감안 때 실적 호조 중 지속 것 확신 한편 오토모티브 뉴스 일 현지시각 지난달 현대자동차 미국 판매량 대 보도 수치 제네시스 브랜드 판매량 제외 것 월 제네시스 브랜드 판매량 대 점 감안 전체 현대차 판매량 월 기록 대 을 가능성 유제훈 기자
2021-05-02,"현대차·기아, 친환경차 누적판매 200만대 돌파",연간 판매 만대 달성 현대차 기아 친환경차 전 세계 누적판매 만대 돌파 것 년 아반떼 포르테 하이브리드 모델 판매 시작 이후 년 만 일 관련 업계 지난달 현대차 기아 버스 중형 이상 트럭 등 중대형 상용차 제외 친환경차 누적 판매량 대 기록 지난해 코 여파 전체 글로벌 판매가 년 대비 감소 친환경차 판매 전년 대비 증가 대 기록 연간 판매 만대 달성 처음 올해 분기 친환경차 전년동기대비 증가 대 현대차 기아 친환경차 유형별 누적 판매량 하이브리드차 대 플러그인하이브리드차 만대 전기차 대 수소전기차 대 지역별 국내 판매 대 해외 판매 대 를 니로 하이브리드 대 위 하이브리드 대 위 아이오닉 하이브리드 대 위 년 현대차 기아 니로 출시 이후 전기차 판매 증 추세 현대차 기아 전체 친환경차 판매 전기차 비중 년 대 년 올해 분기 로 올해 전용 전기차 아이오닉 의 누적 계약 대수 여대 유럽에서 사전예약 하루 만 대 예약 하반기 출시 온라인 사전예약 대 김경민 기자
2021-05-02,현대차·기 판매 35 전기차 친환경차 누적판매 200만대,아이오닉 파이낸셜뉴스 현대차 기아 친환경차 전세계 누적판매 만대 돌파 것 년 아반떼 포르테 하이브리드 모델 판매 시작 이후 년 만 일 업계 지난달 현대차 기아 버스 중형 이상 트럭 등 중대형 상용차 제외 친환경차 누적 판매량 대 기록 지난해 코 영향 전체 글로벌 판매가 년 대비 감소 친환경차 판매 전년 대비 증가 대 연간 판매 만대 달성 처음 올해 분기 친환경차 전년동기대비 증가 대 현대차 기아 친환경차 유형별 누적 판매량 하이브리드차 대 플러그인하이브리드차 만대 전기차 대 수소전기차 대 지역별 국내 판매 대 해외 판매 대 를 모델별 니로 하이브리드 대 위 하이브리드 대 위 아이오닉 하이브리드 대 위 친환경차 중 하이브리드차 비중 년 현대차 기아 니로 출시 이후 전기차 판매 증가 추세 현대차 기아 전체 친환경차 판매 전기차 비중 년 대 년 올해 분기 로 올해 현대차그룹 전기차 전용 플랫폼 를 적용 전용 전기차 아이오닉 제네시스 전동화 모델 의 출시 전기차 비중 것 전망 아이오닉 누적 계약 대수 여대 유럽에서 사전예약 하루 만 대 예약 하반기 출시 온라인 사전예약 대 예약 김경민 기자
2021-05-02,"현대차·기아, 친환경차 판매 12년 만 글로벌 누적 판매 200만",년 아반떼 포르테 하이브리드 출시 후 년 지난해 코로나 글로벌 판매 감소 친환경차 판매 증 올해 전용 전기차 출시 전기차 비중 증 예상 이데일리 손의연 기 현대자동차 기아 친환경차 판매한지 년 만 전세계 누적 판매 만대 현대자동차 아이오닉 현대차 일 업계 지난달 현대차 기아 버스 중형 이상 트럭 등 중대형 상용차 제외 친환경차 누적 판매량 대 기록 년 아반떼 포르테 하이브리드 모델 출시 후 년만이다 이 현대차 기아 년 친환경차 누적 판매 만대 기록 년 만 달성 기록 지난해 글로벌 판매 코 영향 년 대비 감소 친환경차 판매 증가 대 기록 연간 판매 만대 올해 분기 친환경차 대 전년 동기 대비 대 증가 유형별 누적 판매량 하이브리드차 대 플러그인하이브리드차 만대 전기차 대 수소전기차 대 지역 국내 판매 대 해외 판매 대 이 모델 니로 하이브리드 대 하이브리드 대 아이오닉 하이브리드 대 순 초 친환경차 판매 거 하이브리드 모델 년 니로 출시 이후 전기차 판매 증가 추세 현대차 기아 전체 친환경차 판매 전기차 비중 년 대 년 올해 분기 올해 현대차그룹 전기차 전용 플랫폼 를 적용 전용 전기차 나 전기차 비중 증가 것 예상 아이오닉 출시 전 반응 제네시스 전동화 모델 도 시장 기대 플러그인하이브리드차 년 연간 판매 대 년 대 판매량 지속적 올해 분기 전년 판매 절반 수준 대 판매 것 수소전기차 년 세계 최초 투산 양산 기반 시설 확보 어려움 등 대 기록 데 세대 모델 넥쏘 주행거리 등 반응 년 대 판매 수소전기차 전체 친환경차 판매 비중 불과 지난해 연간 판매가 전년 대비 증가 대 기록 현대차 수소전기차 글로벌 시장 비중 위 현대차 기아 년 수소전기차 연간 판매량 만대 리 년 만대 규모 수소전기차 생산 체제 구축 계획 만기 수소연료전지 시스템 국내외 공급 예정 현대차그룹 관계자 년 현대차 기아 전체 판매 차량 중 친환경차 약 를 것 이 말 손의연
2021-05-02,전기차 인기 현대차·기 친환경차 누적 판매 200만대 돌파,니로 하이브리드 만대 판매 위 년 친환경차 비중 현대차 그랜저 하이브리드 사진제공 현대차 서울경제 현대차 기아 친환경차 판매 년 만 전세계 누적 판매 만대 돌파 일 업계 지난달 현대차 기아 친환경차 누적 판매량 중대형 상용차 제외 은 대 기록 년 아반떼 포르테 하이브리드 모델 판매 시작 이후 년만이다 현대차 기아 년 친환경차 누적 판매 만대 기록 뒤 년 만 만대 판매 달성 지난해 코 로 전체 글로벌 판매 감소 친환경차 판매 전년 대비 증가 대 기록 처음 연간 판매 만대 올해 분기 친환경차 대 판매 전년 동기 대 현대차 기아 친환경차 유형별 누적 판매량 하이브리드차 대 플러그인하이브리드차 만대 전기차 대 수소전기차 대 현대차 기아 친환경차 초 판매 것 하이브리드 모델 친환경차 중 하이브리드차 비중 년 현대차 기아 니로 출시 이후 전기차 판매 증가 추세 현대차 기아 전체 친환경차 판매 전기차 비중 년 대 불과 년 올해 분기 로 올해 현대차그룹 전기차 전용 플랫폼 를 적용 전용 전기차 아이오닉 제네시스 전동화 모델 의 출시 전기차 비중 것 전망 플러그인하이브리드차 년 연간 판매 대 년 대 판매량 올해 분기 전년 판매 절반 수준 대 판매 수소전기차 전체 친환경차 판매 비중 불과 지난해 연간 판매가 전년 대비 증가 대 달성 현대차 수소전기차 글로벌 시장 비중 독보적 위 유지 현대차 기아 수소전기차 시장 주도하 년 수소전기차 연간 판매량 만대 리 년 만대 규모 수소전기차 생산 체제 구축 계획 만기 수소연료전지 시스템 국내외 공급 현대차그룹 관계자 코 반도체 부족 사태 친환경차 판매 며 년 현대차 기아 전체 판매 차량 중 친환경차 약 를 것 이 말 변수연 기자
2021-05-01,기아 반도체 부족 마이너스 옵션 카드,카니발 일부 기능 가격 판매 기아 이데일리 이승현 기 차량용 반도체 수급 부족 사태 심각 기아 반도체 생산 일부 옵션 가격 마이너스 옵션 을 일 업계 기아 구매계약 고객들 마이너스 옵션 공지 차량용 반도체 부족 생산 옵션 제외 대 가격 것 해당 옵션 고객 몇 간 내용 전달 구체적 출시 고객 관심 의 경우 노블레스 이상 트림 기본 후방주차충돌방지보조 원격스마트주차보조 기능 제외시 만원 인기차종 카니발 노블레스 이상 트림 기본 스마트파워테일게이트 기능 제외시 만원 카니발 스마트키 버튼 반도체 부족 임시 스마트 파워슬라이딩 도 기능 적용 스마트키 제공 월 이후 기능 포함 스마트키 교체 지급 예정 기아 관계자 고객들 옵션 관련 선택 수 고객 대 등 불편 며 반도체 부족 사태 관련해 최대한 유연성 발휘 생산 대응 말 현대차 반도체 부족 다음 주 일부 공장 휴업 검토 것 이승현
