time,title,context
2021-05-03,"해외 웹툰경쟁' 네이버→日, 카카오→동남아…상대 텃밭 공략",네이버 일본 라 플랫폼 구축 위 카카오 해외 공략 내수용 기업 이미지 탈피 라이언 김범수 카카오 이사회 의장 카카오 제공 네이버 카카오 해외 웹툰 경쟁 상대 진영 텃밭 곳 투자 감행하면서다 양사 일본 동남아 웹툰 웹소설 시장 적극 투자해 글로벌 이야기 시장 패권 주도하 구상 일본 웹툰 시장 주도권 네이버 절치부 네이버웹툰 네이버 일 정보기술 업계 박상진 네이버 최고재무책임자 최근 실적 발표 후 컨퍼런스콜 카카오 경쟁 중 일본 웹툰 시장 비중 언급 그 현지 사용자 수 전년 이상 증가 거래액 이상 성장 며 일본시장 위 탈환 오리지널 콘텐츠 제작 소싱 강화 것 이 강조 일본 최대 메신저 플랫폼 라 으 현지 시장 네이버 웹툰 웹소설 시장 카카오 픽코마 양상 글로벌 모바 시장조사기관 앱애 지난달 일본 비 게임 부문 애플리케이션 앱 매출 순위 기준 픽코마 위 카카오재팬 픽코마 지난해 연간 거래액 전년 동기 대비 증가 억원 집계 반면 픽코마 일본 만화 시장 공략 네이버 라인망 일본 비 부문 앱 매출 순위 위 전세계 비게임앱 매출 순위 위 진입 픽코마 한국 웹툰 일본어 번역 서비스 시작 라인망가 것 업계 분석 라인망 일본 현지 판 만화 서비스 중심 네이버 라인망 콘텐츠 소비량 증가 집중 연재형 서비스 강화 주력 중 하반기 지금 정도 확대 것 목표 말 네이버 컨콜 오리지널 콘텐츠 확보 언급 것 픽코마와 차별화 일본 시장 공략 의지 카카오 태국 대 인도네시아 진출 카카오재팬 만화플랫폼앱 픽코마 로고 카카오 카카오 올해 동남아 웹툰 시장 진출 원년 다음달 태국 대만 신규 웹툰 플랫폼 서비스 중장기적 인도 동남아 전역 웹툰 사업 확대 방침 태국 년 기준 전자책시장 규모 억 달러 이 것 예상 대규모 시장 대 태국 시장 중화권 시장 진출 수 교두보 태국 라인 텃밭 월간 이용자 만명 라 메신저 기반 라인웹툰 라인그룹 최초 뱅킹 플랫폼 라 를 론칭한 곳 모바 뱅킹 서비스 라 고객 돌파 라인맨 웡나 라 배달 사업 올해 태국 전역 개 도 서비스 확장 계획 그 강력 플랫폼 구축 네이버 상대 카카오 도전장 셈 카카오엔터테인먼트 웹툰 웹소설 부문 전신 카카오페이지 인도네시아 진출 웹툰 플랫폼 네오바자르 를 인수 네이버 인도네시아 최대 종합 미디어 그룹 엠텍 전략적 투자 집행 이곳 정면충돌 불가피하 인도네시아 진출 카카오 웹툰 현지시장 공략 주축 아이템 한국 웹툰 사내맞선 지난해 인도네시아 카카오페이지 누적 매출 위 한국 웹툰 나 레벨업 도 누적 조회 수 기준 상위 위 이름 자존심 거 네이버 글로벌 존재감 필요 카카오 분당 네이버 본사 허문찬기 네이버 픽코마 주도권 것 장기적 현지 커머스 시장 공략 연관 네이버 라인 홀딩스 경영통합 진행 한성숙 대표 라인 홀딩스 경영통합 월 일 완료 일본 스마트스토어 출시 글로벌 커머스 시장 공략 계획 이 의지 바 자존심 문제 네이버웹툰 지표 월간 이용자 수 만명 유료 콘텐츠 거래액 억원 누적 콘텐츠 수 만여개 달성 년 북미 시작 남미 유럽 아시아 등 지역 진출 덕분 세계 곳곳 시장 리드 위치 유일 일본 픽코마 라인 강력한 메신저 플랫폼 구축 위 것 내부 납득 얘 실적 콘텐츠 비중 분기 실적 웹툰 콘텐츠 이용자 충성 확 결제 사용자 전환 비율 웹툰 매출 전년 동기 대비 성장 지속적 성장 시장 일본 위 탈환 수 카카오 내수용 이미지 글로벌 존재감 구축 사력 해외 시장 중 성장성 동남아 집중 이유 동남 지역 인구 억 만명 중남미 시장 평균연령 세 불과 년 중산층 억명 정도 경제력 성장 디지털 경제 규모 올해 억원달러 규모 년 억달러 규모 성장 전망 웹툰업계 관계자 카카오 약점 내수용 이 평가 것 이 카카오 글로벌 정체성 성장성 동남아 영향력 강화 것 말 강경주 한경닷컴 기자
2021-05-02,"네이버, 경기-부산-서울교육청 ‘웨일’ 에듀테크 활성화",교육 현장 웨 스페이스 활용 학습 효율성 강화 파이낸셜뉴스 네이버 경기도교육청 부산광역시교육청 서울특별시교육청 가나다순 과 자사 웨 스페이스 플랫폼 을 활용 차세대 교육환경 조성 일 네이버 웨 스페이스 플랫폼 화상회의 솔루션 웨일온 등 다양한 웹 기반 서비스 웨 브라우저 상 제공 이 웨 스페이스 플랫폼 사용자 웨 계정 하나 서비스 편리 이용 수 네이버 경기도교육청 부산광역시교육청 서울특별시교육청 웨 스페이스 플랫폼 교육 현장 도입 에듀테크 교육 기술 환경 계획 네이버 웨 스페이스 플랫폼 교육 분야 특화시킨 웨 스페이스 포 에듀케이션 을 선생님 학생들 사용 수업용 도구 프로그램 제공 네이버 교육청 산하 일선 교육현장 웨 스페이스 포 에듀케이션 활용 수 기술 제공 학교 요청 필요 기능 적극 개발 등 유지보수 업무 예정 네이버 웨 스페이스 포 에듀케이션 교육 관련 데이터 교육청 제공 웨일 교육 관련 데이터 교육기관 선생님 유의미하 활용 수 점 이 정책 수립 네이버 웨 스페이스 이미지 네이버 제공 웨일 담당 네이버 김효 책임리더 웨 스페이스 교육 현장 소통 니즈 파악 기능 개선 것 최대 장점 이 앞 교육 현장 특성 부합 만족 플랫폼 제공 수 최선 것 이 네이버 에듀테크 웨 웨일스페이스 웨일온 김미희 기자
2021-05-01,"""네이버 쇼핑라이브 기술 유튜브",개월 거래액 배 성장 네이버 쇼핑라이브 비중 조성택 네이버 랩스 책임리더 독보적 기술 라이브커머스 허들 서울경제 광고 홍보 여력 부족한 소상공 소비자들 적극적 소통 신뢰 매출 확 소통 수 홈쇼핑 소상공 들 벽 네이버 쇼핑라이브 기술 벽 일 경기 성남시 네이버 그린팩토리 조성택 네이버 랩스 책임리더 네이버 수 년 연구개발 의 상당 부분 동영상 스트리밍 기술 투자 며 세계적 수준 기술 확보 쇼핑라이브 적극 도입 중 이 말 조성택 네이버 랩스 책임리더 제공 네이버 네이버 일 실적 발표회 분기 커머스 부문 영업이익 지난해 기간 억 원 기록 월 일 첫 출시 라이브커머스 서비스 쇼핑라이브 의 성장세 쇼핑라이브 생방송 홈쇼핑 제품 판매 수 채널 조 책임리더 쇼핑라이브 내 소상공 비중 설명 반응 폭발적 반년 전 출시 당시 거래액 이상 분기 누적 시청수 억 누적 구매자수 명 커머스 부문 전체 성장 견인 라이브커머스 핵심 경쟁력 안정적 라이브 환경 판매자 시청자 실시간 질의응답 시청자 최종 구매 결정 때문 방송이 시청자 질문 답변 시간 실시간 성 구매 네이버 울트라 초저지연 기술 을 자체 개발해 송출 수 지연 시간 기존 초 초대 이 유튜브 비롯 소수 주요 글로벌 빅테크들 어깨 수준 조 책임리더 동영상 스트리밍 송출 수신 전 과정 기술력 확보 안정적 품질 라이브 환경 구축 며 네이버 지연시간 초대 줄 기술 확보 최종적 실시간 화상통화 것 비슷 수준 지연 시간 최소 계획 이 설명 네이버 기술 도입 방송 도중 최소 조 책임리더 안정적 라이브 제공 네트워크 상태 자동 영상 품질 변경 기술 이 네트워크 상태 것 이상 영상 품질 차 육안 파악 정도 미세 말 네이버 안정성 품질 코덱 도입 코덱 기존 코덱 대비 압축 효율 이상 양 데이터 기존 대비 화질 가량 향상 수 조 책임리더 라이브 커머스 제공 대부분 기업들 기술력 한계 코덱까 지원 며 네이버 쇼핑라이브 적 데이터 사용 화질 제공 만큼 송출자 데이터 비용 부담 설명 네이버 앞 쇼핑라이브 기술 고도화 소상공 사업 확대 계획 연내 발표 동영상 기술 상당수 쇼핑라이브 적용 라이브커머스 시장 입지 목표 월 소상공인 쇼핑라이브 전용 스튜디오 조 책임리더 분기 모바 환경 전문 카메라 비롯 특수 장비 연동 지원 만큼 전문적 라이브 환경 제공 예정 이 소상공 대기업 송출 시스템 수 정다 기자
2021-05-01,네이버 뉴스 팩트체크 강화,이달 서울대 팩트체크 서비스 활성화 뉴스 검색 결과 팩트체크 표 시작 네이버 허위 정보 가짜뉴스 확산 서울대학교 팩트체크 서비스 를 활성 일 네이버 뉴스 검색 팩트체크 관련 기사 노출 경우 해당 기사 관련한 팩트체크 확인 라 링크 생성 링크 클릭 팩트체크 서비스 로 접속 수 네이버 뉴스 팩트체크 네이버 제공 네이버 뉴스 년 언론사들 이슈 사안 독립적 취재 검증 결과 수 팩트체크 서비스 제공 팩트체크 서비스 서울대 언론정보연구소 개 언론사들 자율적 독립적 검증 과정 결과 게시 플랫폼 팩트체크 참여 언론사 다양 근거자료 활용 검증 대상 절반 사실 판단 유보 단계 판정 네이버 뉴스 년 월 기사 본문 아래 팩트체크 정보 제공 지난해 월 코 코 백신 등 특정 주제 관련한 팩트체크 확인 수 서비스 구혜
2021-05-01,"배달앱 야심 …네이버, 요기요 관심 이유",취재 파워풀한 지 어플 고객 축적 마음 자체 배달사업 가능해 그때 취재 뒷이야기 독자 여러분들 공유 포털 통신 게임 등 우리 생활 연결 정보통신기술 업계 내부 사정 편집자 지난해 공정거래위원회 독일 딜리버리히어로 요기요 매각 조건 배달의민족 우아한형제들 수 승인키 국내 배달앱 위 요기요 서비스 위 배달의민족 사실상 독점적 업체 때문 이 우 공정위 조건부승인 것 매물 요기요 인수전 막 가운데 초 유력 수 후보 거론 곳 그룹 네이버였습니다 그룹 상대적 적극적 모습 네이버 요기요 관심 얘기 투자은행 유통 업계 요기요 매각 측에선 네이버 수 후보군 것 원천 차 한 상태 요기요 네이버 수 후보 배제했다 네이버 요기요 수 추진 네이버 요기요 관심 식 것 배달 앱 시장 진출 자체 부담 것 것 같진 국내 배달 앱 시장 배달 민족 요기요 위 쿠팡 쿠팡잇츠 경기 배달특급 신흥 세력 입지 확대 상태 이커머스 업체 티몬 도 배달 시장 신규 진출 네이버 요기요 인수전 취소 설득력 이유 네이버 자체적 배달 시장 진출 것 네이버 네이버 지 라 강력 지 데이터베이스 지도 기반 소비자 맛집 예약 주문 리뷰 네이버 플레이스 서비스 배달 앱 라 뿐 배달앱 기본 뼈대 상태 유통 업계 관계자 네이버 독과점 이슈 배달 앱 시장 진출 것 이 지도 플레이스 축적 정보 광고 물론 사업 확대 여지 충분 말 네이버 배달앱 시장 정도 기반 놨습니다 네이버 중점적 추진 꽃 프로젝트 핵심 오프라 중소상공 만명 네이버 스마트 플레이스 지 등록 서비스 를 소비자 연결 것 맛집 정보 네이버 막강한 자산 네이버 고객 관심지점 를 것 중요 세대들 맛집 인스타그램 검색 리스트 네이버 마 플레이스 저장 이용자들 지역 테마 대상 관심 지 네이버 점 위치 기반 정보 데이터 것 네이버 무한 사업 확장 배달앱 분야 관심 요기요 비롯 배달의민족 등 경쟁 업체들 대응 공정위 사안 구혜
2021-05-01,SK證 주간추천주 중장기 성장스토리 매력적…LG전자·NAVER·펄어비,이데일리 박정수 기 코스피 전자 올해 분기 매출액 조 억원 영업이익 조 억원 기록 수익성 가전 실적 견 판 상승 불구 인치 대형화 확판 이 상쇄 중 하반기 턴어라운드 가능성 언급 유지 올해 분기 영업수익 핀테크 클라우드 부문 고성장 예상치 대비 상회 마케팅비용 주식보상 비용 증가 영업이익 예상치 소폭 하회 국내 커머스 부문 고성장세 일본 야후재팬 통합 완료 상반기 내 왓패드 수 마무리 국내외 경쟁력 강화 전망 올해 일시적 수익성 둔화 예상 중장기 성장스토리 매력적 코스닥 펄어비스 검은사막 모바 부진 북미 유럽 서비스 매출 이연 마케팅비 증 등 올해 분기 매출액 영업이익 기대치 하회 전망 단기 실적 대형 신작 공개 행사 기대감 반영 주목 필요 판단 붉은사막 공개 예상 시점 월 이후 연말 출시 기대감 주 반영 가능성 액면분할 이후 과도한 상승 낙폭 매수 기회 박정수
2021-04-30,네이버 오른다는데…공매 타깃 카카오 나,머니투데이 구단비 기 오늘 포인트 사진제공 네이버 월 일 코스피 코스닥 종목들 대상 공매도 재개 가운데 라이벌 기업 네이버 카카오 평가 증권가 비교적 멀티플 카카오 공매 타격 수 우려 때문 일 오전 시 분 네이버 주가 거래 대비 만원 하락 원 거래 카카오 거래 대비 원 하락 원 거래 네이버 카카오 월 일 재개 공매 이슈 영향 거래 연속 하락 네이버 카카오 주가 비슷 증권가 평 상반 네이버 하반기 상승세 전환 것 낙관 카카오 공매 타겟 수 일 네이버 발표 네이버 분기 영업수익 전년 대비 조 억원 영업이익 감소 억원 매출 시장 예상치 소폭 상회 영업이익 예상 하회 이 비수 영향 마케팅비용 주식보상비용 증가 것 황승택 하나금융투 연구원 금번 실적 관전포인트 광고 검색광고 디스플레이광고 성장 서치플랫폼 부문 커머스부문 외형확 매출 전년 동기 대비 상승 며 부진 검색광고 부문 서비스개편 상품개선 등 성장곡선 전망 이 설명 정호윤 한국투자증권 연구원 인건비 등 비용 증가 부담 수 매출액 고성장 우려 필요 판단 며 왓패드 인수 웹툰 홀딩스 일본 스마트스토어 비즈니스 모델 적용 등 해외매출 비중 장기적 것 이 진단 주 부진 하반기 상승 대비한 매수기회 조언 최관순 증권 연구원 주식보상비용 증 마케팅 비용확대 등 비용증가 요인 올해 수익성 일시적 부진 년 본격적 수익성 개선 동반 성장 것 이 일시적 수익성 부진 주가조정 중장기 관점 매수기회 판단 이민 대신증권 연구원 분기 영업이익 전년 대비 감소 억원 폭 개 것 이 분기 영업이익 매출 증 효과 억원 억원 증가 것 예상 주가 상반기 횡보하겠지만 하반기 상승 가능성 판단 분석 사진제공 카카오 시총 상위 종목 어깨 카카오 평 어떨까 비교적 단기간 급등 고평가 카카오 공매 타격 수 우려 일 액면분할 전 거래정지 카카오 원 주 고가 올초 월 일 종가 비교 개월새 증가 주가 평균 목표주가 점 공매도타깃 언급 이유 중 카카오 일 기준 평균 목표가가 원 일 원 거래마감 바 이후 하락 만원대 초반 조정 목표가 근접 상황 무차입 공매도 금지 국내 공매 상황 대차잔고비율 상승 업종 기업 유의 키움증권 하이브 바이오팜 한화시스템 등 카카오 대차잔고비율 종목 선정 관련해 한지영 키움증권 연구원 개별 종목 전체 대차거래 잔고 일 사이 대차거래 잔 증감분 비중 종목들 공매 재개 대비한 차입 물량 비축 가능성 판단 며 상대적 고평 부담 종목 변동성 확대 가능성 분석 카카오 일 대 액면분할 대차잔고증가 착시효과일뿐 대차잔고 월 말 대 감소 입장 구단비 기자
2021-04-30,네이버 뉴스 ‘팩트체크’ 표시,개 언론사 참여 중 팩트체크 검색결과 기사본문 팩트체크 표 강조 파이낸셜뉴스 네이버 자사 네이버 뉴스 서비스 팩트체크 표 시작 일 네이버 뉴스 년 언론사 이슈 독립적 취재 검증 결과 등 수 팩트체크 서비스 를 제공 네이버 뉴스 팩트체크 서비스 이미지 네이버 제공 팩트체크 서비스 서울대학교 언론정보연구소 개 언론사들 검증결과 게시 플랫폼 팩트체크 참여 언론사 다양 근거자료 활용 검증 대상 절반 사실 판단 유보 단계 판정 네이버 뉴스 년 월 기사 본문 아래 팩트체크 정보 제공 지난해 월 코 코로나백신 등 특정 주제 관련 팩트체크 확인 수 팩트체크 네이버뉴스 김미희 기자
2021-04-30,네이버 시작 뿐…이해진 걱정 후유증 줄,업계 연봉경쟁 후유증 현실화 네이버 총매출 증가 영업익 하락 증권 업계 인건비 상승세 하반기 지속 업계 개발자 인력난 가운데 일 경기 분당구 지하철 판교역 모바 부동산업체 개발자 채용 광고 신경훈 기 국내 업계 연봉경쟁 후유증 현실화 전년 동기 대비 매출 증 호 적 국내 위 포털업체 네이버 인건비 영향 영업이익 뒷걸음질 네이버 영업이익 전년동기 대비 하락 한성숙 네이버 대표 네이버 일 관련업계 네이버 연결기준 분기 영업이익 억원 전년 동기 대비 전날 발표 네이버 분기 영업이익 감소 것 년 분기 이후 처음 기간 매출 조 억원 실질적 현금 창출 능력 세전 상각전영업이익 은 전년 동기 대비 전분기 대비 증가 사상 최대치 억원 기록 업계 네이버 영업이익 뒷걸음질 주목 네이버 임직원들 지급 주식 보상 비용 증 등 인건비 부담 영업비용 조 억원 전년 동기 대비 급증 주식 보상 비용 계산 경우 분기 억원 지출 전년 동기 대비 전기대비 폭증 한성숙 네이버 대표 실적 발표 후 컨퍼런스콜 글로벌 사업 성장 가속화하기 최고 인재들 역량 확보 중요 만큼 선진 보상체계 구축 의미 부 네이버 이해진 나 여러분 사랑 이해진 네이버 창업 겸 글로벌투자책임자 네이버 앞 지난달 일 네이버 창업자 이해진 글로벌투자책임자 직원들 사이 성과급 불만 회사 구성원들 이메일 나 회사 전 해진이형 것 번 여러분 칭찬 사랑 한 바 이 김택진 엔씨소프트 대표 자사 게임 광고 등장 직원들 과감 격려금 지급 뒤 직원들 지지 의미 택진이형 이 애칭 것 언급 것 업계 관계자들 이해진 직원들 형 이 친근한 호칭 대표 것 네이버 지난해 역대 최대 실적 조 억원 매출 리 성과급 동결 네이버 노조 경영진 인센티브 지급 근거 공개 며 피켓 시위 네이버 일 네이버 전 구성원 올해 년 매년 만원 상당 네이버 주식 지급 결정 기존 지급 스톡옵션 의무 보유 기간 매도해 현금 수 것 차이점 네이버 개인 목표 보상 회사 기업가치 연계 것 이 네이버 인건비 상승 하반기 지속 것 본사 계열사 직원들 인센티브 형식 만원 추 보상 요구 목소리 수 증권가 우려 반응 이창영 유안타증권 연구원 인건비 증가 네이버 영업이익 시장기대치 분기 하반기 매출 상승 영업이익률 개 효과 적 것 이 인건비 상승 주가하락 요인 수 언급 이민 이 대신증권 연구원 올해 추가 지급 스톡옵션 운영비 증 지속 것 전망 네이버 시작 뿐 업계 개발자 인력난 가운데 일 서울 호 강남역 기업 개발자 채용 광고 신경훈 기 인건비 부담 네이버뿐 업계 전반 확산 중 코 신종 코로나바이러스 감염증 영향 비대 서비스 기업들 수 영역 개발자들 몸값 판교 중심 신입사원 초봉 임직원 연봉 일괄적 리 인재 쟁탈전 영향 올해 엔씨소프트 비롯 넷마블 컴투스 등 기업들 개발자 연봉 만원 리 카카오 등 기업 인건비 주요 이슈 메리츠증권 년 억원 카카오 인건비 증가 올해 조 억원 것 추정 년 만원 평균 연봉 년 지난해 억 만원 기록 엔씨소프트 연간 인건비 년 억원 지난해 억원 넷마블 억원 것 억원 펄어비스 억원 억원 판교 기업 재직 중 관계자 기업들 출혈적 인재쟁탈전 성과급 보상 조율 분위기 며 문제 개발자 수요 기업 국한 것 유통 산업 병원 사회 분야 발생 점 이 설명 이 실질적 보상 연구개발비용 인건비 신경 말 강경주 한경닷컴 기자
2021-04-30,"위지윅스튜디오, YG엔터·네이버 합작사 투 소식 강세",자회사 엔피 억 투자 계획 위지윅스튜디오 시각특수효과 업체 위지윅스튜디오 강세 자회사 엔피 와이 엔터테인먼트 네이버 합작사 와이엔컬쳐앤스페이스 투자 소식 주가 영향 일 오전 시 분 위지윅스튜디오 전 거래 원 원 거래 위지윅스튜디오 엔피 억원 억원 투자 예정 일 각각 억원 납입 완료 엔터 네이버 지난해 월 스튜디오 개발 설립 합작 회사 위지윅스튜디오 엔피 이번 투자 엔터 네이버 의정부시 복합문화융합단지 리듬시티 사업부 내 추진 중 다목적 스튜디오 개발사업 공동 사업자 참여 류은혁 한경닷컴 기자
