,날짜,기사제목,본문내용
10,2021-04-23,"'8만전자에 지쳤다'…기관, 삼성전자 팔고 삼성 계열사로 환승 [株포트...",전고점 돌파 코스피 만원에 갇힌 삼성전자 기관 삼성바이오 물산 집중 매수세 헤럴드경제 박이담 기자 기관투자자들이 삼성전자를 연일 내다팔고 삼성바이오로직스와 삼성물산 등 그룹계열사를 집중 매수하고 있다 삼성전자 주가가 개월째 만원 선에 정체되자 삼성그룹 이라는 프리미엄과 안정적인 실적을 담보하는 바이오와 차전지 건설 등의 포트폴리오를 편입하고 있다는 분석이다 일 한국거래소에 따르면 기관은 이달 들어 삼성전자를 시장에 조 억원 던지며 가장 많이 순매도했다 두 번째로 많이 순매도한 하이닉스 억원 의 배에 달하는 수치다 반도체 초호황 슈퍼바이클 수혜에 따른 주가상승 기대감이 시장에 여전히 존재하지만 최근 뚜렷해진 대형주 부진 장세에 삼성전자 매도를 이어가는 것으로 분석된다 금융투자업계에선 삼성전자에 대한 전망이 엇갈리고 있다 메모리반도체 가격상승에 따라 분기에 깜짝 실적을 내며 상승 모멘텀을 이어갈 것이란 전망과 아직 삼성전자의 시가총액 비중이 이익 비중보다 커 조정이 이어질 수 있다는 분석이 맞선다 이에 기관은 삼성전자를 제외한 계열사들에 러브콜 을 보내고 있다 이달 들어 기관이 순매수한 상위 개 기업 중 개가 삼성그룹 계열사였다 삼성바이오로직스를 억원 사들이며 가장 많이 순매수했고 삼성물산과 삼성 도 각각 억원 억원의 자금을 투입했다 기관 매수세에 힘입어 이들 기업 주가도 양호한 흐름을 보인다 이에 삼성바이오로직스는 지난달 만원 선까지 밀렸던 주가가 최근 꾸준히 오름세를 보이며 만원 선에 거래 중이다 한 달반 사이 가까이 올랐다 삼성바이오로직스는 앞으로도 공장 가동률 증가에 따라 실적이 대폭 증가할 것으로 전망된다 이동건 신한금융투자 연구원은 올해 삼성바이오로직스의 공장 가동률이 지난해보다 크게 개선된 데다 하반기에 공장이 가동을 시작할 것 이라면서 올해 영업이익은 전년보다 증가한 억원에 달할 것 이라고 분석했다 신함금융투자는 삼성바이오로직스 목표주가로 만원을 제시했다 삼성물산 주가도 월 이후 넘게 올랐다 모든 사업부문에서 회복세를 보이며 주가가 더욱 탄력을 받을 전망이다 김수현 신한금융투자 연구원은 건설 부문에서 지난 분기 신규 수주가 조원에 달하고 원자재 가격 상승에 따른 상사의 실적도 높아진 데다 코로나 타격이 컸던 패션 부문도 성장세를 보일 것 이라며 실적 모멘텀과 펀더멘털 관점에서 지금이 투자 적기로 판단된다 고 설명했다 삼성 는 두 기업에 비해 상대적으로 주가상승폭이 작지만 최근 호재가 이어지고 있다 조철희 한국투자증권 연구원은 삼성 는 최근 미국 전기차 스타트업 리비안 과 차전지 공급계약을 했고 하반기에 미국 공장 증설 투자 결정도 예상된다 면서 하반기부터는 매출액이 본격적으로 늘어날 것 이라고 전망했다 한국투자증권은 삼성 목표주가로 만원을 제시했다
11,2021-04-23,기관 ‘삼성포트폴리오’ 조정...삼성전자 팔고 계열사로 환승,개월째 횡보 기관 조 순매도 코스피 상승 반도체 호황 안먹혀 기관 삼성바이오 물산 집중 매수 기관 투자자들이 삼성전자를 연일 내다 팔고 삼성바이오로직스와 삼성물산 등 그룹 계열사를 집중 매수하고 있다 삼성전자 주가가 개월째 만원 선에 정체되자 삼성그룹이라는 프리미엄과 안정적인 실적을 담보하는 바이오와 차전지 건설 등의 포트폴리오를 편입하고 있다는 분석이다 일 한국거래소에 따르면 기관은 이달 들어 삼성전자를 시장에 조 억원 던지며 가장 많이 순매도했다 두번째로 가장 많이 순매도한 하이닉스 억원 의 네배에 달하는 수치다 반도체 초호황 슈퍼바이클 수혜에 따른 주가 상승 기대감이 시장에 여전히 존재하지만 최근 뚜렷해진 대형주 부진 장세의 흐름 속에 삼성전자의 매도를 이어가는 것으로 분석된다 금융투자업계에선 삼성전자에 대한 전망이 엇갈리고 있다 메모리반도체 가격 상승에 따라 분기에 깜짝 실적을 내며 상승 모멘텀을 이어갈 것이란 전망과 아직 삼성전자의 시가총액 비중이 이익 비중보다 높아 조정이 이어질 수 있다는 분석이 맞서고 있다 이에 기관은 삼성전자를 제외한 계열사들에 러브콜을 보내고 있다 이달 들어 기관이 순매수한 상위 개 기업 중 개가 삼성그룹 계열사였다 삼성바이오로직스를 억원 사들이며 가장 많이 순매수했고 삼성물산과 삼성 도 각각 억원 억원의 자금을 투입했다 기관 매수세에 힘입어 이들 기업 주가도 좋은 흐름을 보이고 있다 이에 삼성바이오로직스는 지난달 만원선까지 밀렸던 주가가 최근 꾸준히 오름세를 보이며 만원선에 거래 중이다 한달 반 사이 가까이 올랐다 삼성바이오로직스는 앞으로도 공장 가동률 증가에 따라 실적이 대폭 증가할 것으로 전망된다 이동건 신한금융투자 연구원은 올해 삼성바이오로직스의 공장 가동률이 지난해보다 크게 개선된 데다 하반기에 공장이 가동을 시작할 것 이라면서 올해 영업이익은 전년보다 증가한 억원에 달할 것 이라고 분석했다 신함금융투자는 삼성바이오로직스 목표주가로 만원을 제시했다 삼성물산 주가도 월 이후 넘게 올랐다 모든 사업부문에서 회복세를 보이며 주가가 더욱 탄력을 받을 전망이다 김수현 신한금융투자 연구원은 건설부문에서 지난 분기 신규 수주가 조원에 달하고 원자재 가격 상승에 따른 상사의 실적도 높아진데다 코로나 타격이 컸었던 패션 부문도 성장세를 보일 것 이라며 실적 모멘텀과 펀더멘털 관점에서 지금이 투자 적기로 판단된다 고 설명했다 삼성 는 두 기업에 비해 상대적으로 주가 상승 폭이 작지만 최근 호재가 이어지고 있다 조철희 한국투자증권 연구원은 삼성 는 최근 미국 전기차 스타트업 리비안과 차전지 공급 계약을 맺었고 하반기에 미국 공장 증설 투자 결정도 예상된다 면서 하반기부터는 매출액이 본격적으로 늘어날 것 이라고 전망했다 한국투자증권은 삼성 목표주가로 만원을 제시했다 박이담 기자
12,2021-04-23,사법 굴레에 묶인 삼성…'잃어버린 10년' 우려 커졌다,이미지출처 연합뉴스 아시아경제 정현진 기자 올해 들어 글로벌 반도체 선두 기업 간 패권 다툼이 본격화한 가운데 수년째 사법 굴레에 갇힌 삼성전자만이 경쟁우위에 서지 못하고 있다 이재용 삼성전자 부회장이 지난 월 국정농단 사건 파기환송심에서 징역형을 받고 구속 수감된 데다 새로 시작한 삼성물산 부당합병 및 회계부정 의혹 재판과 프로포폴 상습 투약 의혹까지 사법 리스크가 발목을 잡으면서 투자 등 주요 경영상 의사결정이 이뤄지지 못하고 있다 일 서울중앙지법 형사합의 부 재판장 박정제 부장판사 는 자본시장법 상 부정거래행위 및 시세조종 업무상 배임 등 혐의로 재판에 넘겨진 이 부회장과 삼성 관계자 명의 첫 공판을 진행했다 검찰은 년 삼성물산 제일모직의 합병이 이 부회장의 경영권 승계 지배력 강화를 위한 것이었다고 혐의를 제기했다 변호인 측은 당시 합병은 경영상의 판단에 의해 이뤄졌고 주주들의 이익을 고려했다고 반박했다 이날 재판 과정에서는 날선 신경전이 오갔다 검찰은 변호인단이 증거신청 절차 없이 참고자료를 제출하는 부분에 대해 지적하자 변호인단은 검찰이 프레젠테이션한 모두진술이 공소장에 없는 내용이 다수라고 지적했다 특히 다음 공판 내용인 증인 심문과 증거 개시 문제를 놓고 양측이 시간가량 충돌해 다음달 일부터 이어질 공판에서 치열하게 법리 다툼을 할 것으로 예상된다 이 재판은 재판 마무리까지 년여 시간이 걸렸던 국정농단 사건에 비해 사안이 복잡해 상당한 시간이 소요될 것으로 법조계는 본다 여기에 이 부회장은 프로포폴 불법 투약 의혹과 관련해서도 추가 기소 여부를 앞두고 있다 재계에서는 삼성의 사법 리스크 장기화를 두고 잃어버린 년 이라고 평가하는 목소리가 많다 이 부회장에 대한 사면론은 갈수록 힘을 받고 있다 한국경영자총협회 등 개 경제단체는 다음주 이 부회장 사면을 정부에 정식 건의하기로 했다 앞서 손경식 경총 회장은 부총리와 경제단체장 간담회 등을 통해 사면론의 운을 뗐다 주무부처 장관인 박범계 법무부 장관이 사면이나 가석방 등을 검토한 적 없다고 선을 그었으나 재계 종교계 정치권 등에서 사면 지지 여론은 점차 커지고 있다 이 부회장은 지난 월 일 법정에서 구속수감됐으며 이달 일부로 수감 일을 맞는다 업계 관계자는 이 부회장이 구속 수감 중 의사결정을 하는 것은 한계가 있다 면서 조건부 사면이라도 없으면 지정학적 반도체 위기는 지속될 수밖에 없다 고 말했다 정현진 기자
13,2021-04-23,실적 격차 더 벌어졌다…뛰어가는 인텔·TSMC 뒤처진 삼성,글로벌 반도체 업계 파전 영업익 증가 위 등극 인텔 소송비용 제외땐 선방 지난해 이어 올 도 삼성은 위 아시아경제 우수연 기자 년 슈퍼사이클 당시 글로벌 반도체 업계 위였던 삼성전자가 차 슈퍼 사이클이 시작된 올 분기 경쟁력이 밀리면서 위 인텔과의 격차가 벌어진 것으로 확인됐다 년 위였던 가 올 분기 전년보다 증가한 영업이익을 거두며 위 자리에 오른 것과 대비된다 일 현지시간 인텔은 올해 분기 매출이 전년비 감소한 억달러 영업이익은 이상 줄어든 억 만달러를 기록했다고 밝혔다 순이익은 감소한 억달러로 집계됐다 매출은 전년과 비슷하지만 특허소송 비용 충당금으로 일회성 비용이 늘어나면서 이익이 줄었다는 게 인텔측 설명이다 앞서 발표된 삼성전자 분기 잠정 실적 반도체 부문 추정 및 영업이익을 감안해 사의 원화 환산 영업이익을 비교해 보면 올해 분기 가 조 억원 억대만달러 로 가장 많은 영업이익을 올렸고 다음으로 인텔이 조 억원 억 만달러 마지막으로 삼성이 조 억원 추정 으로 나타났다 매출액 기준으로는 종합반도체기업 인 인텔과 삼성전자가 우위에 있지만 실제 수익성을 나타내는 영업이익에서 가 빠른 성장세를 보였다는 점에 주목할 필요가 있다 분기 기준 영업이익률은 인텔이 삼성은 대로 추정되며 는 무려 에 달한다 년 슈퍼사이클 당시만 해도 삼성은 매출액과 영업이익 동반 위를 기록하며 호황을 누렸다 년 영업이익은 조 억원 억대만달러 로 삼성 조 억원 의 절반에도 못미쳤다 하지만 년 들어 양사의 영업이익은 조원 규모로 비슷해졌고 년에는 가 삼성을 앞지르기 시작했다 올해 분기 는 인텔과 삼성을 모두 제치며 영업이익 위를 달성했다 파운드리 사업만 영위하는 가 수익성 측면에선 을 넘어선 것이다 같은 기간 삼성은 미국 오스틴 공장 가동 중단으로 손실을 떠안아야 했고 인텔은 저가 수주 영향에 실적이 주춤했다 이 같은 실적 자신감을 바탕으로 는 년간 조원이 넘는 공격적인 투자 계획을 내놓고 있다 인텔도 수익성 개선이 기대되는 파운드리 재진출을 선언하며 대규모 투자 계획을 발표했다 반면 삼성은 설비투자 및 인수합병 계획이 지연되면서 이들과의 격차가 더욱 벌어질 수 있다는 우려도 나온다 우수연 기자
14,2021-04-23,실적 격차 더 벌어졌다…뛰어가는 인텔·TSMC 뒤처진 삼성,글로벌 반도체 업계 파전 영업익 증가 위 등극 인텔 소송비용 제외땐 선방 지난해 이어 올 도 삼성은 위 아시아경제 우수연 기자 년 슈퍼사이클 당시 글로벌 반도체 업계 위였던 삼성전자가 차 슈퍼 사이클이 시작된 올 분기 경쟁력이 밀리면서 위 인텔과의 격차가 벌어진 것으로 확인됐다 년 위였던 가 올 분기 전년보다 증가한 영업이익을 거두며 위 자리에 오른 것과 대비된다 일 현지시간 인텔은 올해 분기 매출이 전년비 감소한 억달러 영업이익은 이상 줄어든 억 만달러를 기록했다고 밝혔다 순이익은 감소한 억달러로 집계됐다 매출은 전년과 비슷하지만 특허소송 비용 충당금으로 일회성 비용이 늘어나면서 이익이 줄었다는 게 인텔측 설명이다 앞서 발표된 삼성전자 분기 잠정 실적 반도체 부문 추정 및 영업이익을 감안해 사의 원화 환산 영업이익을 비교해 보면 올해 분기 가 조 억원 억대만달러 로 가장 많은 영업이익을 올렸고 다음으로 인텔이 조 억원 억 만달러 마지막으로 삼성이 조 억원 추정 으로 나타났다 매출액 기준으로는 종합반도체기업 인 인텔과 삼성전자가 우위에 있지만 실제 수익성을 나타내는 영업이익에서 가 빠른 성장세를 보였다는 점에 주목할 필요가 있다 분기 기준 영업이익률은 인텔이 삼성은 대로 추정되며 는 무려 에 달한다 년 슈퍼사이클 당시만 해도 삼성은 매출액과 영업이익 동반 위를 기록하며 호황을 누렸다 년 영업이익은 조 억원 억대만달러 로 삼성 조 억원 의 절반에도 못미쳤다 하지만 년 들어 양사의 영업이익은 조원 규모로 비슷해졌고 년에는 가 삼성을 앞지르기 시작했다 올해 분기 는 인텔과 삼성을 모두 제치며 영업이익 위를 달성했다 파운드리 사업만 영위하는 가 수익성 측면에선 을 넘어선 것이다 같은 기간 삼성은 미국 오스틴 공장 가동 중단으로 손실을 떠안아야 했고 인텔은 저가 수주 영향에 실적이 주춤했다 이 같은 실적 자신감을 바탕으로 는 년간 조원이 넘는 공격적인 투자 계획을 내놓고 있다 인텔도 수익성 개선이 기대되는 파운드리 재진출을 선언하며 대규모 투자 계획을 발표했다 반면 삼성은 설비투자 및 인수합병 계획이 지연되면서 이들과의 격차가 더욱 벌어질 수 있다는 우려도 나온다 우수연 기자
15,2021-04-23,"삼성 시스템에어컨, 美 냉동공조협회 어워드 수상",시스템 에어컨 개 제품군 수상 국제기관 성능평가와 년간 엄격한 사후관리 시험 기준 통과 미국 냉동공조협회 로부터 퍼포먼스 어워드를 수상한 삼성 시스템에어컨 제품 사진 삼성전자 제공 헤럴드경제 정세희 기자 삼성전자가 올해 미국 냉동공조협회 가 수여하는 퍼포먼스 어워드 를 수상했다고 일 밝혔다 삼성전자는 대형 시스템에어컨 중소형 시스템에어컨 중소형 냉방 전용 시스템에어컨 등 개 제품군에서 이 상을 받았다 퍼포먼스 어워드는 가 각 제품군에서 무작위 선정한 시스템에어컨 제품들에 대해 국제 공인 시험소가 진행한 성능평가를 토대로 수상업체가 선정된다 년에 걸쳐 진행되는 엄격한 사후관리 시험 기준까지 통과해야 받을 수 있는 상이라 소비자들의 신뢰가 높은 것으로 알려져 있다 는 지난 년 출범한 단체로 전 세계 약 개 에어컨 제조업체가 가입해 있다 삼성전자의 대형 냉난방 시스템에어컨 는 까지 폭넓은 온도 범위에서 온도 제어가 가능하며 다양한 실내기와 연결할 수 있어 호환성이 뛰어난 것이 특징이다 중소형 냉난방 시스템에어컨 맥스 히트 는 의 가혹한 환경에서도 사용할 수 있는 한랭지 특화 제품으로 겨울철 기온이 크게 낮아지는 미국 북부 지역의 가정이나 상업시설을 겨냥한 제품이다 중소형 냉방 전용 시스템 에어컨의 대표 모델인 로우 앰비언트 는 외부 온도 에서도 냉방할 수 있는 제품이다 네트워크 장비에서 발생하는 열을 식히기 위해 지속적인 냉방이 필요한 서버룸 등 특수 환경에 적합하다 삼성전자는 이처럼 다양한 환경과 목적에 맞는 시스템에어컨을 지난 년부터 미국 시장에 선보이며 매출 성장을 지속하고 있다 최영준 삼성전자 생활가전사업부 상무는 시스템에어컨에 대한 지속적인 연구개발 을 바탕으로 공신력 있는 의 퍼포먼스 어워드를 수상했다 면서 향후에도 미국 외 다양한 국가에 진출해 시스템에어컨 비즈니스를 확대해나갈 것 이라고 말했다
16,2021-04-23,"삼성전자 시스템에어컨, 美 냉동공조협회 '퍼포먼스 어워드' 수상",사진 제공 삼성전자 삼성전자가 올해 미국 냉동공조협회 가 수여하는 퍼포먼스 어워드 를 수상했다 삼성전자는 대형 시스템에어컨 중소형 시스템에어컨 중소형 냉방 전용 시스템에어컨 등 개 제품군에서 이 상을 받았다고 일 밝혔다 퍼포먼스 어워드는 가 각 제품군에서 무작위 선정한 시스템에어컨 제품들에 대해 국제 공인 시험소가 진행한 성능평가를 토대로 수상업체가 선정된다 특히 년에 걸쳐 진행되는 엄격한 사후관리 시험 기준까지 통과해야 받을 수 있는 상이라 소비자들의 신뢰가 높은 것으로 알려져 있다 는 지난 년 출범한 단체로 전 세계 약 개 에어컨 제조업체가 가입해 있다 중소형 냉난방 시스템에어컨 맥스 히트 는 도의 가혹한 환경에서도 사용할 수 있는 한랭지 특화 제품으로 겨울철 기온이 크게 낮아지는 미국 북부 지역의 가정이나 상업시설을 겨냥한 제품이다 중소형 냉방 전용 시스템 에어컨의 대표 모델인 도 로우 앰비언트 는 외부 온도 도에서도 냉방할 수 있다 네트워크 장비에서 발생하는 열을 식히기 위해 지속적인 냉방이 필요한 서버룸 등 특수 환경에 적합한 제품이다 삼성전자는 이처럼 다양한 환경과 목적에 맞는 시스템에어컨을 지난 년부터 미국 시장에 선보이며 매출 성장을 지속하고 있다 최영준 삼성전자 생활가전사업부 상무는 시스템에어컨에 대한 지속적인 연구개발 을 바탕으로 공신력 있는 의 퍼포먼스 어워드를 수상했다 면서 향후에도 미국 외 다양한 국가에 진출해 시스템에어컨 비즈니스를 확대해나갈 것 이라고 말했다 이상규 매경닷컴 기자
17,2021-04-23,"삼성전자, 美 냉동공조협회 '퍼포먼스 어워드' 수상",대형 중소형 시스템에어컨 등 총 개 제품군서 수상 서울경제 삼성전자가 올해 미국 냉동공조협회 가 수여하는 퍼포먼스 어워드 를 수상하며 뛰어난 기술력을 자랑했다 일 삼성전자에 따르면 는 대형 시스템에어컨 중소형 시스템에어컨 중소형 냉방 전용 시스템에어컨 등 개 제품군에서 삼성전자에 퍼포먼스 어워드를 수여했다 퍼포먼스 어워드는 가 각 제품군에서 무작위 선정한 시스템에어컨 제품들에 대해 국제 공인 시험소가 진행한 성능평가를 토대로 수상업체가 선정된다 특히 년에 걸쳐 진행되는 엄격한 사후관리 시험 기준까지 통과해야 받을 수 있는 상인만큼 수상기업과 수상제품에 대한 소비자들의 신뢰가 높은 것으로 알려져 있다 는 지난 년 출범한 단체로 전 세계 약 개 에어컨 제조업체가 가입해 있다 삼성전자의 대형 냉난방 시스템에어컨 는 까지 폭넓은 온도 범위에서 온도 제어가 가능하며 다양한 실내기와 연결할 수 있어 호환성이 뛰어난 것이 특징이다 중소형 냉난방 시스템에어컨 맥스 히트 는 의 가혹한 환경에서도 사용할 수 있는 한랭지 특화 제품으로 겨울철 기온이 크게 낮아지는 미국 북부 지역의 가정이나 상업시설을 겨냥했다 중소형 냉방 전용 시스템 에어컨의 대표 모델인 로우 앰비언트 는 외부 온도 에서도 냉방할 수 있는 제품이다 네트워크 장비에서 발생하는 열을 식히기 위해 지속적인 냉방이 필요한 서버룸 등 특수 환경에 적합하다 삼성전자는 이와 같이 다양한 환경과 목적에 맞는 시스템에어컨을 지난 년부터 미국 시장에 선보이며 매출 성장을 지속하고 있다 최영준 삼성전자 생활가전사업부 상무는 시스템에어컨에 대한 지속적인 연구개발 을 바탕으로 공신력 있는 의 퍼포먼스 어워드를 수상했다 면서 향후에도 미국 외 다양한 국가에 진출해 시스템에어컨 비즈니스를 확대해나갈 것 이라고 말했다 이수민 기자
18,2021-04-23,"삼성 시스템에어컨, 美 '퍼포먼스 어워드' 수상",미국 냉동공조협회에서 퍼포먼스 어워드를 수상한 삼성전자의 대형 냉난방 시스템에어컨 파이낸셜뉴스 삼성전자가 올해 미국 냉동공조협회 가 수여하는 퍼포먼스 어워드 를 수상했다고 일 밝혔다 삼성전자는 대형 시스템에어컨 중소형 시스템에어컨 중소형 냉방 전용 시스템에어컨 등 개 제품군에서 상을 받았다 퍼포먼스 어워드는 가 각 제품군에서 무작위 선정한 시스템에어컨 제품들에 대해 국제 공인 시험소가 진행한 성능평가를 토대로 수상업체가 선정된다 년에 걸쳐 진행되는 엄격한 사후관리 시험 기준까지 통과해야 수상할 수 있다 는 지난 년 출범한 단체로 전 세계 약 개 에어컨 제조업체가 가입해 있다 삼성전자의 대형 냉난방 시스템에어컨 는 도까지 폭넓은 온도 범위에서 온도 제어가 가능하며 다양한 실내기와 연결할 수 있어 호환성이 뛰어난 것이 특징이다 중소형 냉난방 시스템에어컨 맥스 히트 는 의 가혹한 환경에서도 사용할 수 있는 한랭지 특화 제품으로 겨울철 기온이 크게 낮아지는 미국 북부 지역의 가정이나 상업시설을 겨냥한 제품이다 중소형 냉방 전용 시스템 에어컨의 대표 모델인 로우 앰비언트 는 외부 온도 도에서도 냉방할 수 있는 제품이다 네트워크 장비에서 발생하는 열을 식히기 위해 지속적인 냉방이 필요한 서버룸 등 특수 환경에 적합한 제품이다 최영준 삼성전자 생활가전사업부 상무는 시스템에어컨에 대한 지속적인 연구개발 을 바탕으로 공신력 있는 의 퍼포먼스 어워드를 수상했다 며 향후에도 미국 외 다양한 국가에 진출해 시스템에어컨 비지니스를 확대해 나갈 것 이라고 말했다 김경민 기자
19,2021-04-23,"삼성 시스템에어컨 3종, 美 냉동공조협회 '퍼포먼스 어워드' 수상",성능평가 사후관리 시험기준 통과 등 소비자 신뢰 이데일리 배진솔 기자 삼성전자 가 올해 미국 냉동공조협회 가 수여하는 퍼포먼스 어워드 를 수상했다 미국 냉동공조협회 로부터 퍼포먼스 어워드를 수상한 삼성 시스템에어컨 퍼포먼스 어워드는 가 각 제품군에서 무작위 선정한 시스템에어컨 제품들에 대해 국제 공인 시험소가 진행한 성능평가를 토대로 수상업체가 선정된다 사진 삼성전자 삼성전자는 대형 시스템에어컨 중소형 시스템에어컨 중소형 냉방 전용 시스템에어컨 등 개 제품군에서 미국 의 퍼포먼스 어워드를 수상했다고 일 밝혔다 퍼포먼스 어워드는 가 각 제품군에서 무작위 선정한 시스템에어컨 제품들에 대해 국제 공인 시험소가 진행한 성능평가를 토대로 수상업체가 선정된다 특히 년에 걸쳐 진행되는 엄격한 사후관리 시험 기준까지 통과해야 받을 수 있는 상이라 소비자들의 신뢰가 높은 것으로 알려져 있다 는 지난 년 출범한 단체로 전 세계 약 개 에어컨 제조업체가 가입해 있다 삼성전자의 대형 냉난방 시스템에어컨 는 영하 영상 까지 폭넓은 온도 범위에서 온도 제어가 가능하며 다양한 실내기와 연결할 수 있어 호환성이 뛰어난 것이 특징이다 중소형 냉난방 시스템에어컨 맥스 히트 는 영하 의 가혹한 환경에서도 사용할 수 있는 한랭지 특화 제품으로 겨울철 기온이 크게 낮아지는 미국 북부 지역의 가정이나 상업시설을 겨냥한 제품이다 중소형 냉방 전용 시스템 에어컨의 대표 모델인 로우 앰비언트 는 외부 온도 영하 에서도 냉방할 수 있는 제품이다 네트워크 장비에서 발생하는 열을 식히기 위해 지속적인 냉방이 필요한 서버룸 등 특수 환경에 적합한 제품이다 삼성전자는 이처럼 다양한 환경과 목적에 맞는 시스템에어컨을 지난 년부터 미국 시장에 선보이며 매출 성장을 지속하고 있다 최영준 삼성전자 생활가전사업부 상무는 시스템에어컨에 대한 지속적인 연구개발 을 바탕으로 공신력 있는 의 퍼포먼스 어워드를 수상했다 면서 향후에도 미국 외 다양한 국가에 진출해 시스템에어컨 비즈니스를 확대해나갈 것 이라고 말했다 삼성전자 미국 퍼포먼스 어워드 수상 시스템 에어컨 사진 삼성전자 배진솔
20,2021-04-23,"삼성 시스템에어컨, 美 냉동공조협회 어워드 수상",머니투데이 심재현 기자 미국 냉동공조협회 로부터 퍼포먼스 어워드를 수상한 삼성전자 시스템에어컨 사진제공 삼성전자 삼성전자가 올해 미국 냉동공조협회 가 수여하는 퍼포먼스 어워드 를 수상했다고 일 밝혔다 삼성전자는 대형 시스템에어컨 중소형 시스템에어컨 중소형 냉방 전용 시스템에어컨 등 개 제품군에서 상을 받았다 퍼포먼스 어워드는 가 각 제품군에서 무작위 선정한 시스템에어컨 제품들에 대해 국제공인시험소가 진행한 성능평가를 토대로 수상업체가 선정된다 특히 년에 걸쳐 진행되는 엄격한 사후관리 시험 기준까지 통과해야 받을 수 있는 상이라는 점에서 소비자들의 신뢰가 높다 는 년 출범한 단체로 전 세계 약 개 에어컨 제조업체가 회원사다 삼성전자의 대형 냉난방 시스템에어컨 는 영하 에서 영상 까지 온도를 제어할 수 있고 다양한 실내기와 연결할 수 있어 호환성이 뛰어나다 중소형 냉난방 시스템에어컨 맥스 히트 는 영하 의 가혹한 환경에서도 사용할 수 있는 한랭지 특화 제품이다 겨울철 기온이 크게 낮아지는 미국 북부 지역의 가정이나 상업시설에 적합하다 중소형 냉방 전용 시스템 에어컨의 대표 모델인 로우 앰비언트 는 외부 온도 영하 에서도 냉방할 수 있는 제품이다 네트워크 장비에서 발생하는 열을 식히기 위해 지속적인 냉방이 필요한 서버룸 등 특수 환경에 적합한 제품이다 삼성전자는 다양한 환경과 목적에 맞는 시스템에어컨을 년부터 미국 시장에 선보이며 매출 성장을 지속하고 있다 최영준 삼성전자 생활가전사업부 상무는 시스템에어컨에 대한 지속적인 연구개발을 바탕으로 공신력 있는 의 퍼포먼스 어워드를 수상했다 며 앞으로도 미국 외에 다양한 국가에 진출해 시스템에어컨 비즈니스를 확대해나갈 것 이라고 말했다 심재현 기자
21,2021-04-23,"삼성 시스템에어컨, 美냉동공조협회 어워드 수상",삼성 시스템에어컨 제품 아시아경제 김혜원 기자 삼성전자가 올해 미국 냉동공조협회 가 수여하는 퍼포먼스 어워드 를 수상했다 삼성전자는 일 대형 시스템에어컨 중소형 시스템에어컨 중소형 냉방 전용 시스템에어컨 등 개 제품군에서 이 상을 받았다고 밝혔다 퍼포먼스 어워드는 가 각 제품군에서 무작위 선정한 시스템에어컨 제품에 대해 국제 공인 시험소가 진행한 성능평가를 토대로 수상업체를 선정한다 특히 년에 걸쳐 진행되는 엄격한 사후관리 시험 기준까지 통과해야 받을 수 있는 상으로 소비자들의 신뢰가 높은 것으로 알려져 있다 는 년 출범한 단체로 전 세계 약 개 에어컨 제조업체가 가입해 있다 삼성전자의 대형 냉난방 시스템에어컨 는 까지 폭넓은 범위에서 온도 제어가 가능하며 다양한 실내기와 연결할 수 있어 호환성이 뛰어난 것이 특징이다 중소형 냉난방 시스템에어컨 맥스 히트 는 의 가혹한 환경에서도 사용할 수 있는 한랭지 특화 제품으로 겨울철 기온이 크게 낮아지는 미국 북부 지역의 가정이나 상업시설을 겨냥한 제품이다 중소형 냉방 전용 시스템 에어컨의 대표 모델인 로우 앰비언트 는 외부 온도 에서도 냉방할 수 있는 제품이다 네트워크 장비에서 발생하는 열을 식히기 위해 지속적인 냉방이 필요한 서버룸 등 특수 환경에 적합하다 삼성전자는 이처럼 다양한 환경과 목적에 맞는 시스템에어컨을 년부터 미국 시장에 선보이며 매출 성장을 지속하고 있다 최영준 삼성전자 생활가전사업부 상무는 시스템에어컨에 대한 지속적인 연구개발 을 바탕으로 공신력 있는 의 퍼포먼스 어워드를 수상했다 면서 향후에도 미국 외 다양한 국가에 진출해 시스템에어컨 사업을 확대해나갈 것 이라고 말했다 김혜원 기자
