,날짜,기사제목,본문내용
0,2021-03-27,'억대 연봉' 삼성도 7.5% 올린다…도미노 임금인상 어디까지,머니투데이 심재현 기자 올해 임금협상이 속속 타결되면서 기업별로 희비가 엇갈린다 올초 하이닉스의 성과급 논란에서 시작한 보수 공정성 논란이 게임업계의 파격적인 임금인상을 거치면서 대기업 연봉협상 테이블을 뒤흔들고 있다 비교적 임금 수준이 높은 대기업에서도 불만의 목소리가 나오면서 기업들의 보수체계에 대대적인 변화가 일어날 수 있다는 관측까지 나온다 평균 연봉 억 만원 삼성마저 직원 달래기 임금인상 삼성전자는 일 사내 게시판을 통해 노사협의회와 올해 직원 임금 평균 인상률 에 합의했다고 발표했다 직급에 따른 기본급 인상률이 평균 지난해 고과에 따른 성과 인상률이 평균 다 성과 인상률은 가 나 다 등급으로 나눠 결정된다 최고인 가 등급을 받으면 인상률이 를 넘어선다는 설명이다 기본급 인상률은 직급이 낮은 직원들이 상대적으로 높기 때문에 고졸 신입사원과 대졸 대리급 직원의 경우 성과 인상률까지 합쳐 평균 임금인상률이 에 달하는 것으로 알려졌다 그동안 공개된 기본인상률을 기준으로 보면 년 인상 이후 가장 높은 인상률이다 이날 발표된 임금인상안은 연간 성과에 따라 차등 지급되는 초과이익성과급 이나 목표달성장려금 과는 별도다 삼성전자는 대졸 신입사원의 초임도 만원에서 만원으로 올리기로 했다 삼성전자 관계자는 코로나 상황에서도 임직원들의 노고로 경영성과를 높일 수 있었다 며 주요 기업보다 배 높은 임금 경쟁력을 유지한다는 방침 이라고 밝혔다 역대급 인상에도 내부 불만 고개 선 합의안 백지화 움직임도 사측의 자평과 달리 일부 직원들 사이에서는 불평의 목소리도 나온다 올해 임금협상에서 당초 사측은 평균 인상률 를 사원협의회는 를 제시한 것으로 알려졌다 노조는 사원협의회보다 높은 인상률을 검토한 것으로 전해진다 그만큼 임금 인상 요구가 어느 때보다 컸다는 얘기다 올해 삼성전자 임금협상이 예년보다 다소 늦게 타결된 것도 이런 사정과 무관치 않다는 분석이다 삼성전자는 그동안 통상 월 중순까지는 협상을 마무리하고 조정된 급여를 지급했지만 올해는 일주일 이상 일정이 미뤄졌다 사측과 직원들의 입장이 엇갈리는 사례는 삼성전자만은 아니다 지난 일 전자가 최대 수준의 임금인상과 직급별 초임 최대 만원 인상안을 발표했을 때도 직원들의 불만이 적잖았다 사측은 년 이후 최대 상승률이라는 점을 강조했지만 직원들은 일괄 인상이 아닌 만큼 인상 효과를 온전히 누릴 수 없다는 불만을 표했다 최대 인 전자의 올해 임금인상률은 성과연동 인상률 최대 와 경쟁력 강화 인상률 최대 로 이뤄진다 성과 평가에 따라서는 연봉 인상을 체감하기 힘든 직원도 나올 수 있다는 지적이다 복수 노조 체제인 전자에서 일부 노조는 올해 임금 인상안 백지화에 착수한 상태다 대기업이 오히려 상대적 박탈감 호소 재계 확산 조짐 전자업계 위 삼성전자와 전자가 역대급 임금 인상 조치에도 불구하고 논란에 휩싸인 배경에는 앞서 재계를 휩쓸고 지나간 하이닉스의 성과급 논란과 게임업계의 파격적인 연봉인상 조치가 있다 특히 지난 월 초 넥슨이 개발직군 신입사원의 초임 연봉을 만원으로 상향한 것을 시작으로 크래프톤이 개발직군 연봉을 최대 만원 엔씨소프트는 만원 인상하면서 내로라하는 대기업에서 상대적인 박탈감을 호소하는 이례적인 현상이 나타나고 있다 그동안 국내 최고 수준이라고 자부해왔던 삼성전자의 평균 연봉이 게임업체에 추월당하는 사례도 보고된다 네이버의 경우 년차 직원이 평균 억 만원을 받는 데 비해 삼성전자는 년차 직원이 억 만원을 받는다 엔씨소프트의 대졸 개발직군 초임도 만원으로 삼성전자보다 높다 핵심 인력을 붙잡아둘 수 있는 무기가 연봉뿐이라는 인식의 변화도 최근 사태의 요인으로 꼽힌다 년대처럼 대기업의 네임밸류로 회사에 대한 충성심을 요구할 수 없는 세상이 됐다는 얘기다 이달 초 삼성전자 무선사업부 에서 쿠팡으로 연봉을 배 이상 높여 이직한 상무급 임원처럼 연봉이 충족되면 기업의 규모에 개의치 않고 자리를 옮길 수 있다는 분위기가 뚜렷하다 삼성전자와 전자의 임금협상을 지켜본 다른 기업들의 속내가 편치 않은 이유다 재계 한 인사는 일부 직원들은 불만을 토로하지만 삼성전자나 전자의 올해 임금인상률은 또다른 기업들의 임금인상 압박으로 이어질 것 이라며 기업들이 직원들의 성과와 보수에 좀더 고민할 수밖에 없는 상황이 됐다 고 말했다 심재현 기자
1,2021-03-27,"연봉 역대급 인상인데…""부족하다""는 삼성·LG 노조 [배성수의 다다I...",사진 연합뉴스 국내 대표 기업인 삼성전자와 전자가 올해 임직원 평균 임금을 각각 년과 년 만에 최대 폭으로 인상키로 합의했습니다 코로나 라는 대외적 경영 불확실성을 고려하면 이례적인 인상폭이라는 평가입니다 최근 업계를 중심으로 연쇄적으로 이어지고 있는 연봉 인상 물결도 고려하지 않을 수 없었다는 게 재계의 지배적인 시각입니다 다만 삼성과 각 회사 내부에선 불만의 목소리도 나옵니다 지난해 코로나 를 뚫고 사상 최대 실적이라는 성적표를 받아들었지만 그에 비해 인상 폭이 기대에 부합하지 못한다는 주장입니다 각사 노동조합 노조 에선 올해 임금 인상안을 백지화하고 재협상을 해야한다는 움직임도 나오고 있습니다 삼성전자는 직원 대표인 노사협의회와 차례의 임금 협상을 마치고 전날 올해 베이스업 기본 임금 인상률 성과인상률 성과 등에 따라 차등 지급 등 총 의 임금 평균 인상률에 합의했다고 공지했습니다 이번 임금 인상은 매월 나눠 지급하는 기본 연봉과 관련한 것으로 매년 지급하는 보너스 와는 별개입니다 삼성전자의 이 같은 인상 폭은 최근 년 들어 최대치입니다 기본임금 인상률만 고려해도 전년 대비 두 배 가까이 늘었습니다 삼성전자 기본임금 인상률은 년 년 년 동결 년 년 년 년 지난해 였습니다 삼성전자는 이와 함께 복지포인트를 지난해 만원에서 올해 만원으로 인상 난임휴가 및 장기근속휴가 기간 확대 등 각종 복리후생제도 역시 개선했습니다 이번 인상에 따라 사원대리급인 사원들의 임금은 평균 오르게 될 전망입니다 또 지난해 만원 중반대 만원 초반대였던 대졸 초임 연봉도 만원으로 일괄 인상됐습니다 사진 연합뉴스 전자도 지난주 전자 노동조합인 노경 과 올해 임금 인상률을 역대 최고 수준인 로 합의했다고 공지했습니다 이 같은 상승폭은 년에 이어 년 만에 가장 높은 수준입니다 년 이후 최근 년간 인상률이 매년 평균 안팎이었다는 점을 고려하면 예년 대비 두 배 이상 오른 것입니다 전자는 대졸급 직급별 초임도 올렸습니다 전자의 사원 선임 책임의 새로운 초임은 각각 만원 만원 만원입니다 이전보다 각각 만원 만원 만원 오른 수치입니다 양사 내부에선 올해 임금 인상 폭이 예년보다 훨씬 크게 오르자 대체적으로 만족한다 는 반응입니다 현재 막바지 임단협을 진행 중인 한 대기업 인사과 관계자는 삼성과 가 예상보다 큰 폭으로 임금 인상을 올려 이 기업들을 참고하지 않을 수 없게 됐다 며 지난해 코로나 로 전사 실적이 좋지 않았는데 매우 큰 부담 이라고 말했습니다 다만 사내 일각에선 일부 노조를 중심으로 불만 섞인 목소리도 나옵니다 각사가 다른 임금 체제를 적용하고 있지만 이들 주장의 취지는 비슷합니다 올해 합의된 임금 기본 인상률이 당초 노조가 제시한 것에 미치지 못했고 성과 등급에 따라 차등 지급되는 부분이 있다는 점을 고려하면 전 직원이 의 임금 상승이 이뤄지는 것이 아니란 설명입니다 사진 연합뉴스 실제 삼성전자 노조 중 최대 규모인 전국삼성전자노동조합 전삼노 를 중심으로 올해 임금 협상의 재협상을 주장하고 있습니다 이달 초 새롭게 설립된 전자 사람중심 사무직 노동조합은 사무직 별도 임단협을 위한 절차에 돌입한 것으로 알려졌습니다 전삼노 소속인 삼성전자 한 직원은 회사는 지난해 영업이익의 절반을 주주배당금으로 책정했고 일부 경영진에겐 두 배 임금 인상을 단행했다 며 그런데도 직원들 임금 인상엔 궁색하다 고 말했습니다 특히 정식 임금 교섭을 앞둔 전삼노는 기본 임금인상률만 대를 요구하고 있습니다 반면 사측은 올해도 여전히 코로나 등으로 대외환경이 불확실하고 있음에도 노사간 긴밀한 협의를 통해 임직원들의 처우 개선을 이뤘다는 설명입니다 삼성전자는 사내 공지를 통해 올해 임금 인상률을 알리며 주요 기업 대비 배 높은 임금 경쟁력을 지속적으로 유지할 수 있도록 조정한 것 이라고 했고 전자 역시 직원들의 사기를 높이고 임금 경쟁력을 강화하기 위함 이라고 설명했습니다 지난해 국내 대기업 평균 연봉 위는 삼성전자였습니다 삼성전자 사업보고서에 따르면 삼성전자 국내 직원 만 명의 지난해 평균 연봉은 억 만원이었습니다 전년 억 만원보다 오른 수치입니다 삼성전자는 올 초 임직원들에게 연봉의 최대 에 달하는 초과이익성과급 등도 지급한 바 있습니다 배성수 한경닷컴 기자
