time,title,context
 2021.03.29 17:54,네이버 개발자 입도선매 생태계,격화 인재 쟁탈전 업계 위 네이버 명 채용 이름값 연쇄이직 불보듯 연봉 인상 파도 공룡 공습 자금 부족한 스타트업 발등 에이스 개발자 고사 위 서울경제 네이버 정보통신기술 개발자 싹쓸 인재 확보 전쟁 전면전 선포 신종 코로나바이러스 감염증 코 으 산업 급성장 관련 업계 급여 인상해 인력 확보 공 가운데 명실상부 국내 위 기업 네이버 개발자 블랙홀 로 것 연봉 인상 여력 부족한 중소 기업들 신규 채용 기존 인력 어려움 것 급여 인상한 곳 이름값 네이버 리 만큼 채용 차질 우려 경기 네이버 그린팩토리 제공 네이버 네이버 일 올해 신입 경력직 포함 여 명 개발자 채용 년 명 개발자 채용 것 인재 채용 셈 네이버 기존 수시 채용 경력직 채용 정례 일 경력직 채용 공고 내 월간 영입 시스템 도입 것 네이버 이직 경력 인재들 편의 채용 시 초 것 신입 공채 인력들 중 비 컴퓨터공학 전공자들 개발자 전직 수 육성 채용 프로그램 도입 네이버 관계자 일본 등 글로벌 시장 올해 격 진출 다양 분야 기술 개발 니즈 발생 며 정기적 채용 기회 인재들 지원 편의성 확대 개발 인력 개발자 수 육성 계획 이 설명 업계 연봉 인상 파도 시작 개발자 유치 전쟁 이번 네이버 역대 최대 규모 채용 선포 국면 것 국내 공룡 네이버 개발자 채용문 만큼 급여 방식 기존 인력 뿐 부족한 개발 인력 신규 채용 때문 업계 관계자 국내 업계 개발 인력 채용 수요 전국 컴퓨터공학과 배출 졸업생 수 상황 이 임직원 급여 인상해 동요 직원들 마음 네이버 이름값 저인망식 경력 개발자 선전포고 말 실제 월 초 넥슨 전 직원 연봉 원 인상 후 넷마블 엔씨소프트 펄어비스 크래프톤 등 주요 게임사가 연봉 인상 대열 합류 이 직방 딜리버리히어 등 개발자 연봉 원 인상 개발자 유치전 베이글코드 베스파 등 적자 중소 게임사들 원 연봉 리 인재 유치 보존 안간힘 네이버 연봉 인상 전 직원 스톡옵션 지급 회사 성장 보상 강화 네이버 이달 주주총회 근속 년 이상 본사 임직원 명 억 원 스톡옵션 지급 인 스톡옵션 지급 규모 억 원 연구개발 투 규모 면 국내 최대 그 네이버 개발 인력 수요 수 한성숙 네이버 대표 기 간담회 매출 이상 투자하 투자비 개발 인력 임금 포함 만큼 회사 성장 속도 앞 개발자 채용 의지 것 업계 관계자 기업들 급여 인상 개발자들 선호 기업 안정성 성장성 이름값 확실 네이버 라 기술 개발 의지 스톡옵션 유혹 한계 연봉 기업들 당혹 분위기 연봉 인상 여력 부족한 중소 기업들 네이버 채용 강화 소식 재앙 발생 반응 모빌리티 스타트업 관계자 지난해 하반기 개발자 채용 조건 목표 채용 규모 며 초 게임 업계 연봉 인상 소식 후 이직자 속출 에이스급 퇴사자 걱정 형편 이 말 스타트업 관계자 초 직원들끼리 미래 비전 의리 데 한계 며 투 유치 상장 스톡옵션 얘기 수 형편 스타트업 개발자 고사 이 윤민혁 기 정다 기자
 2021.03.29 16:14,"네이버, 올해 개발자 900명 뽑는다…역대 최대 규모",될성부른 비전공자 육성 연합뉴스 국내 업계 인재유치 경쟁 치열 가운데 네이버 올해 개발자 여명 채용 일 네이버 사상 연간 기준 역대 최대 규모 개발자 채용 네이버 회 실시 신입 공개 채용 올해 상 하반기 회 확대 월 상반기 공채 일정 시작 네이버 컴퓨터공학 전공자 비전공자 별도 개발자 육성 채용 트랙 신설 일 경력자 월간 영입 프로그램 신설 정기적 경력 사원 모집 첫 경력 사원 월 일 시작 월 입사 예정 상반기 신입 개발자 공채 월 일 일 네이버 채용 홈페이지 실시 월 입사 하반기 공채 월 실시 채용 인원 세자리 수 네이버 컴퓨터공학 전공 비전공자 대상 육성 프로그램 운영 등 동료들 성장 수 개발 환경 문화 지원 방침 황순배 채용담당 책임리더 공채 기회 수시 채용 예측 불확실성 제거 될성부른 인재 육성 수 프로그램 도입 다양 인재들 개발자 수 지원 것 이 말 노정동 한경닷컴 기자
 2021.03.29 09:17,"개발자 싹쓸 네이버, 올해 900명",머니투데이 이동우 기 기업 인재 유치전 치열 가운데 네이버 역대 최대 규모 개발자 채용 네이버 글로벌 도전 본격화 올해 여명 개발자 채용 일 이 네이버 기존 회 실시 신입 공개채용 상 하반기 회 확대 다음달 상반기 공채 돌입 개발자 정기적 채용 일 경력자 월간 영입 프로그램 신설 경력 사원 모집 첫 경력 사원 다음달 일 시작 네이버 컴퓨터공학 전공자 비전공자 별도 개발자 육성 채용 트랙 신설 컴퓨터공학 전공 비전공자 대상 육성 프로그램 운영 등 최고 기술력 동료들 성장 수 개발 환경 문화 지원 계획 월 입사 예정 상반기 신입 개발자 공채 다음달 일 일 네이버 채용 홈페이지 실시 월 입사 하반기 공채 월 실시 황순배 네이버 채용담당 책임리더 정기적 공채 채용 기회 수시 채용 예측 불확실성 제거 될성부른 인재 육성 수 프로그램 도입 다양 인재들 개발자 수 지원 것 이 말 이동우 기자
 2021.03.29 17:45,"네이버, 배송 맞춤형 서비스 쿠팡 진검승부",베 커머스 전략 대한통운 등 물류 연합군 월 센터 오픈 공세 물류 고도화 글로벌 진출 추진 년 점유율 로 확대 서울경제 네이버쇼핑 물류 연합군 결성 월 네이버 풀필먼트 얼라이언스 센터 오픈 쿠팡 반격 시작 이 네이버 수년간 진행 다양한 업무협약 지분교환 투자 결실 단계 올해 네이버쇼핑 쿠팡 커머스 전자상거래 업계 위 진검승부 한 것 전망 일 유통 증권 업계 네이버 진행 애널리스트 데이 물류 고도화 구매 방식 다양화 판매자 지원 전략 글로벌 진출 등 쇼핑 관련 주요 청사진 공개 네이버 지난해 쇼핑 거래액 조 원 전체 커머스 시장 규모 조 원 중 를 기록 업계 위 다양 파트너 협업 기술 년 시장 점유율 수준 리 네이버 쇼핑 생태계 확장 계획 네이버 배송 만 해결 수 다양한 배송 수요 주목 판매자 상품별 배송 서비스 제공 온디맨드 풀필먼트 를 목표 이 월 네이버 풀필먼트 얼라이언스 센터 대한통운 이마트 비롯 다양 풀필먼트 업체 물류 스타트업 동참 대한통운 생필품 중심 배송 전담 네이버 양사 개 브랜드 풀필먼트 시범 테스트 진행 익 도착률 를 검증 네이버 대한통운 올해 개 브랜드사 서비스 제공 범위 확대 이 전체 풀필먼트 센터 규모 약 확장 물류센터 건립 논 중 지역 운영 방식 미정 재생 에너지 친환경 설비 배송 차량 등 비롯 로보틱스 자동화 설비 자율주행 판매량 수요 예측 등 네이버 기술 결합 형태 것 전망 이마트 신선식품 배송 부문 협력 전국 이마트 점포 도심형 물류창고 로 활용 부릉 생각 등 활용 고객 시간 내 배송하 서비스 구현 이마트 프레시센터 신선식품 특화 콜드체 배송 시스템 확보 예정 이 대형가전 가구 명품 동 문 상품 등 카테고리별 전문 풀필먼트 업체 스타트업 전담 네이버 관계자 년 배송 규모 현재 리 배송만 수 억 개 상품 배송 니즈 충족 네이버 소비자들 취향 채널 다양 마련 신세계 협업 명품 브랜드 상품군 확대 월경 럭셔리 부티크관 을 오픈 신세계백화점 신세계인터내셔날 보유 럭셔리 제품군 네이버에서 판매 것 네이버쇼핑 상품 경쟁력 한층 강화 것 지난해 월 론칭 시점 대비 방송 중 거래액 쇼핑 라이브 를 활성화하기 인플루언서 브랜드 매칭 브랜드 커넥트 플랫폼 도 분기 중 월 중 판매자들 간편 정기 배송 설정 수 정기구독 솔루션 구축 하반기 다양한 브랜드 협업 렌탈 시장 진출 예정 소비자들 편리 온라인 쇼핑 수 기존 네이버 플러스 멤버십 혜택 강화 일정 인원 멤버십 혜택 공유 패밀리 멤버십 이 엄마 학생 사업자 등 맞춤형 멤버십 등 검토 중 이마트 신세계 대한항공 등 제휴처 이 네이버 지난해 월 명 돌파 네이버 플러스 멤버십 가입자 수 올해 명 확대 목표 스마트스토어 브랜드스토어 등 판매자들 지원 시스템 강화 커머스 생태계 적 성장 도모 네이버 연내 머천트 판매 솔루션 은 네이버 활동 판매자들 판매 집중 수 기술들 인공지능 을 활용 기획전 타겟 마케팅 비롯 브랜드 평판 분석 신제품 개발 등 적극 지원 방침 일부 고급 솔루션 유료화 검토 중 이 네이버 그동안 쇼핑 노하우 바탕 올해 상반기 일본 진출 월 중 스마트스토어 라인 결합 메신저 커머스 를 출시 라인 야후재팬 종합 지주회사 홀딩스 야후쇼핑 야후포털 페이페이 등 결합 다양한 사업적 협력 모델 계획 네이버 관계자 검색 시작 물건 구매 커머스 모델 구독 렌탈 명품관 등 다양한 사업 모델 우수 모델 해외 진출 것 이 단순 납품 고객 비즈니스 스마트 솔루션 분석 툴 선순환 수 미래 수익 모델 발굴 백주원 기자
 2021.03.29 17:41,"네이버, 개발자 영입전쟁 초강수 전공불문·역대 최대 900명 선발",월 상반기 공채 돌입 네카라쿠배 네이버 카카오 라 쿠팡 배달의민족 글자 맏형격 네이버 개발자 개발인력 초강수 제시 우수 개발자 영입 경쟁 치열 요즘 부족한 개발자 적재적소 목표 네이버 글로벌 도전 본격화하기 올해 개발자 여 명 채용 일 이 역대 최대 규모 컴퓨터공학 전공자 뿐 비전공자 개발자 육성 채용 트랙 신설 계획 주목 네카라쿠배 넥슨 엔씨소프트 엔씨 넷마블 등 게임업계 인재 쟁탈전 치열 크래프톤 포함 대형 게임사들 개발자 연봉 인상 러시 가운데 네이버 커리 전환 지원 카드 제시 것 산업 급성장세 대학 배출 개발자들 한정 점 네이버 커리 전환 지원 분석 이 네이버 연간 실시 신입 공개채용 상 하반기 회 확대 월 상반기 공채 예정 네이버 일 경력자 월간 영입 프로그램 신설 정기적 경력 사원 모집 첫 경력 사원 월 일 시작 월 입사 예정 상반기 신입 개발자 공채 월 일 일 네이버 채용 홈페이지 실시 월 입사 하반기 공채 월 실시 채용인원 각 명 네이버 황순배 채용담당 책임리더 정기적 공채 채용 기회 수시 채용 예측 불확실성 제거 될성부른 인재 육성 수 프로그램 도입 다양 인재 개발자 수 지원 것 이 개발 최적화 업무 환경 안 사용자 불편함 해소 몰입 회사 성장 수 인재 선발 계획 이 강조 김미희 기자
 2021.03.29 11:45,네이버發 개발자 쓸어담기' 업계 '초긴장' 처우 관건,머니투데이 이동우 기 게티이미지뱅크 네이버 역대 최대 규모 개발자 채용 기업 인재 유치전 치열 가운데 선전포고 셈 업계 이 위협적 개발자 처우 영입전 향방 것 네이버 글로벌 도전 본격화 올해 여명 개발자 채용 일 기존 회 실시 신입 공개채용 상 하반기 회 확대 채용 규모 명 경력 개발자 채용 일 월간 영입 프로그램 신설 진행 네이버 컴퓨터공학 전공자 비전공자 별도 개발자 육성 채용 트랙 신설 잠재적 개발 인력 네이버 안 계획 황순배 네이버 채용담당 책임리더 정기적 공채 채용 기회 수시 채용 예측 불확실성 제거 될성부른 인재 육성 수 프로그램 도입 다양 인재들 개발자 수 지원 것 이 말 국내 기업 정도 대규모 인력채용 것 네이버 처음 사실상 싹쓸 수준 그 사업 전개 개발자 확충 수요 의미 산업 전방위적 연쇄적 개발자 이동 가능성 기업들 그 타격 글로벌 원년 선언 네이버 준비물 충분한 개발 인력 네이버 공격적 개발자 채용 올해 글로벌 진출 원년 선언 네이버 해외 기업 파트너십 일본 북미 유럽 동남아 등 확장 웹툰 커머스 등 플랫폼 영역 영향력 확대 목표 공격적 행보 연초 시작 월 웹소설 플랫폼 사업자 왓패드 지분 를 억달러 약 억원 인수 발표 이후 유럽 중고거래 플랫폼 스페 기업 왈라팝 투 세계적 그룹 를 보유 빅히트엔터테인먼트 자회사 위버스컴퍼니 지분 교환 등 이 서비스 네이버화 막대 개발 인력 필요 전 세계 만명 이용자 보유 네이버 웹툰 서비스 인공지능 기반 콘텐츠 추천 시스템 등 흥행 기반 수요 충족 네이버 수년 전 상시적 경력 개발자 채용 이해진 네이버 글로벌투자책임자 일 전사 임직원 대상 년 년 뒤 저 해외사업 망 글로벌 도전 의지 명 채용 선언 업계 위기감 처우 핵심 목소리 뉴시스 업계 대규모 채용 네이버 모양새 올해 게임업계 촉발 개발자 빅 네이버 선언 격화 수 것 채용 규모 명 점 위기감 업계 관계자 취업시장 예비개발자 규모 채용 경력 것 명 규모 상당 며 중소 업계 경우 인력 어려움 수 말 업계 인력난 하루 이틀 만큼 연봉 개발환경 등 개발자 처우 핵심 의견 년 토스 사이닝보너스 억원 지난해 쿠팡 초봉 만원 선언 등 상징적 처우 개 조건 것 네이버 지난해 직원 평균 연봉 억원 등 처우 형편 임원 보상 격차 업계 분위기 영향 내부 불만 조금씩 업계 관계자 몇명 것 대우 하느냐 업계 사람들 영향 것 이 처우 복지 개발환경 분위기 워라밸 등 요소 것 이 말 이동우 기자
 2021.03.29 09:31,“컴공 네이버 개발자 도전” 900명 채용,글로벌 도전 본격화 매월 경력 개발자 파이낸셜뉴스 네이버 글로벌 도전 본격화하기 올해 개발자 여 명 채용 일 역대 최대 규모 컴퓨터공학 전공자 뿐 비전공자 개발자 육성 채용 트랙 신설 계획 네이버 신입공채 배너 이미지 네이버 제공 네이버 연간 실시 신입 공개채용 상 하반기 회 확대 월 상반기 공채 예정 네이버 일 경력자 월간 영입 프로그램 신설 정기적 경력 사원 모집 첫 경력 사원 월 일 시작 월 입사 예정 상반기 신입 개발자 공채 월 일 일 네이버 채용 홈페이지 실시 월 입사 하반기 공채 월 실시 채용인원 각 명 네이버 황순배 채용담당 책임리더 정기적 공채 채용 기회 수시 채용 예측 불확실성 제거 될성부른 인재 육성 수 프로그램 도입 다양 인재 개발자 수 지원 것 이 개발 최적화 업무 환경 안 사용자 불편함 해소 몰입 회사 성장 수 인재 선발 계획 이 강조 네이버 인재채용 김미희 기자
 2021.03.29 09:23,"글로벌 도전 네이버, 올해 개발자 900명 채용…사상 최대",상 하반기 신입 공채 월 월 모집 일 경력사원 모집 기간 정례화 비전공자용 육성 프로그램 실시 회사 성장 수 인재 선발 이데일리 김현아 기 네이버 대표이사 한성숙 글로벌 도전 본격화 올해 역대 최대 규모 개발자 채용 신입사원 뿐 경력사원 모집 정례화 연간 명 인력 공개채용 이 네이버 회 실시 신입 공개채용 상 하반기 회 확대 월 상반기 공채 예정 네이버 컴퓨터공학 전공자 비전공자 별도 개발자 육성 채용 트랙 신설 계획 일 경력자 월간 영입 프로그램 신설 정기적 경력 사원 모집 첫 경력 사원 월 일 시작 월 입사 예정 상반기 신입 개발자 공채 월 일 일 네이버 채용 홈페이지 실시 월 입사 하반기 공채 월 실시 채용 인원 각 명 컴퓨터공학 전공 비전공자 대상 육성 프로그램 운영 등 최고 기술력 동료들 성장 수 개발 환경 문화 지원 계획 황순배 네이버 채용담당 책임리더 정기적 공채 채용 기회 수시 채용 예측 불확실성 제거 될성부른 인재 육성 수 프로그램 도입 다양 인재들 개발자 수 지원 것 이 개발 최적화 업무 환경 안 사용자 불편함 해소 몰입 회사 성장 수 인재 선발 계획 이 김현
 2021.03.29 15:10,금소법 네이버 후불결제…카드업계 형평성 불만 종합,월 네이버페 소액 후불결제 서비스 예정 카드업계 운동장 불만 시장 잠식 우려 아시아경제 기하영 기 다음 달 네이버페이 소액후불결제 서비스 카드업계 긴장 일 시행 금융소비자보호법 금소법 시행 영업환경 위축 상황 금소법 적용 네이버페이 시장 확대 우 모습 일 업계 네이버페이 운영 네이버파이낸셜 다음 달 소액 후불결제서비스 예정 충전잔액 대금결제액 부족해 월 만원 한 내 결제 나중 서비스 금융위원회 지난달 혁신금융서비스 네이버파이낸셜 소액 후불결제서비스 지정 사실상 네이버파이낸셜 전자금융사업자 신용카드사 역할 수 카드사들 예의주시 모습 성장 간편결제 시장 핀테크 기업 영향력 데 월 만원 후불결제 한도 시간 확대 가능성 때문 한국은행 발표 년 지급결제동향 모바일기 결제 중 간편결제 비중 년 분기 지난해 로 간편결제 중 핀테크 기업 비중 분기 지난해 간편결제 서비스 이용실적 일평균 만건 억원 전년대비 소액 후불결제 한 이동통신사 경우 년 월 만원 후불결제 시작 월 만원 하이브리드 체크카드 금소법 적용 카드업계 운동장 카드사들 금소법 영향 카드사 영업행위 위축 불가피 상황 네이버페 법 적용 것 형평성 문제 제 금소법 적용 핀테크사와 경쟁 운동장 수 주장 실제 네이버파이낸셜 제공 소액 후불결제서비스 유사한 하이브리드 체크카드 의 경우 대출상품 분류 금소법 적용 반면 서비스 제공 네이버페 금융상품 분류 금소법 적용 네이버파이낸셜 관계자 전자금융업자 소액 후불결제 허용 전자금융거래법 전금법 개정안 국회 통과 며 때문 소액 후불결제 서비스 금융규제샌드박스 혁신금융서비스 선정 금소법 적용 금융상품 라 말 카드업계 관계자 금소법 시행 카드사 영업환경 위축 불가피하 면 서비스 제공 데 규제 적용 카드사 입장 네이버페이 시장 잠식 수 실정 이 우 기하영 기자
 2021.03.29 11:07,금소법 네이버페 소액후불결제 앞두고…카드업계 긴장,월 네이버페 소액 후불결제 서비스 예정 카드사 시장 잠식 우려 연합뉴스 아시아경제 기하영 기 다음 달 네이버페이 소액후불결제 서비스 카드업계 긴장 일 시행 금융소비자보호법 금소법 시행 영업환경 위축 상황 금소법 적용 네이버페이 시장 확대 우 모습 일 업계 네이버페이 운영 네이버파이낸셜 다음 달 소액 후불결제서비스 예정 충전잔액 대금결제액 부족해 월 만원 한 내 결제 나중 서비스 금융위원회 지난달 혁신금융서비스 네이버파이낸셜 소액 후불결제서비스 지정 사실상 네이버파이낸셜 전자금융사업자 신용카드사 역할 수 카드사들 예의주시 모습 성장 간편결제 시장 핀테크 기업 영향력 데 월 만원 후불결제 한도 시간 확대 가능성 때문 한국은행 발표 년 지급결제동향 모바일기 결제 중 간편결제 비중 년 분기 지난해 로 간편결제 중 핀테크 기업 비중 분기 소액 후불결제 한 이동통신사 경우 년 월 만원 후불결제 시작 월 만원 카드사들 금소법 영향 카드사 영업행위 위축 불가피 상황 네이버페 법 적용 것 형평성 문제 제 금소법 적용 핀테크사와 경쟁 운동장 수 주장 실제 네이버파이낸셜 제공 소액 후불결제서비스 유사한 하이브리드 체크카드 의 경우 대출상품 분류 금소법 적용 반면 서비스 제공 네이버페 금융상품 분류 금소법 적용 네이버파이낸셜 관계자 전자금융업자 소액 후불결제 허용 전자금융거래법 전금법 개정안 국회 통과 며 때문 소액 후불결제 서비스 금융규제샌드박스 혁신금융서비스 선정 금소법 적용 금융상품 라 말 카드업계 관계자 금소법 시행 카드사 영업환경 위축 불가피하 면 서비스 제공 데 규제 적용 카드사 입장 네이버페이 시장 잠식 수 실정 이 우 기하영 기자
