time,title,context
2021-02-05,"네이버웹툰, 웹소설·웹툰 제작사 에이투지 400억 투자",에이투지 지분 취득 사업제휴 콘텐츠 확보 파이낸셜뉴스 네이버웹툰 월 국내 웹소설 웹툰 제작사 에이투지 지분 주 를 현금 억 원 취득 일 공시 취득 목적 사업제휴 콘텐츠 확보 네이버 웹툰 사업부문 분할 네이버웹툰 그동안 국내외 웹툰 비즈니스 분야 투자 네이버 지난달 약 억 달러 투입 세계 최대 웹소설 플랫폼 왓패드 를 인수 기존 네이버웹툰 전 세계 억 만여명 사용 스토리텔링 콘텐츠 플랫폼 을 목표 네이버 웹툰 웹툰 웹소설 네이버웹툰 왓패드 에이투지 김미희 기자
2021-02-05,대우건설 네이버클라우드 '원격드론관제 사업 추진 맞손,사업 신시장 개척 벨류체 확장 추진 일환 왼쪽 장승규 대우건설 기술연구원장 상무 김태창 네이버클라우드 클라우드 사업총괄 전무 업무협약 체결 후 기념사진 촬영 대우건설 년 국내 건설업계 최초 드론관제시스템 개발 성공 대우건설 원격드론관제 사업 격 추진 대우건설 일 을지 본사 네이버클라우드 원격드론관제 사업 본격화하기 업무협약 을 체결 일 네이버클라우드 국내 클라우드 기업 중 규모 클라우드 서비스 제공 전문 기업 산업 특화 클라우드 서비스 제공 이번 협약 양사 원격드론관제 시스템 클라우드 활용 신규사업 발굴 등 협력키 대우건설 개발한 드론관제시스템 은 현장 드론 전문 중앙 관제시스템 주기적 안정적 드론 자동 비행 수행 수 것 특징 최근 관제시스템 활용 해외현장 드론 영상전송 드론측량 원격 지원 대우건설 작년 사내서비스 실시 뒤 현재 국내외 개 현장 드론관제시스템 적용 올해 네이버클라우드 건설분야 이외 소방 인명 수색 해안 정찰 다양한 산업군 서비스 제공 계획 대우건설 관계자 불투명 국내외 건설 시장 환경 극복 지속적 회사 성장 수 신성장 동력 확보 기업가치 제 예정 이 말 조성신 매경닷컴 기자
2021-02-05,"대우건설-네이버클라우드, 드론관제 사업 본격화",업무협약 체결 장승규 대우건설 기술연구원장 왼쪽 과 김태창 네이버클라우드 클라우드 사업총괄 전무 대우건설 제공 대우건설 원격드론관제 사업 본격화하기 네이버클라우드 업무협약 을 체결 일 양사 원격드론관제 시스템 클라우드 활용 신규사업 발굴 등 협력 대우건설 년 국내 건설업계 최초 드론관제시스템 을 개발 김은희 기자
2021-02-05,대우건설 원격드론관제 사업 본격화…네이버클라우드 제휴,년 개발한 드론관제시스템 소방 인명 수색 해안 정찰 등 활용 대우건설 네이버클라우드 일 대우건설 본사 전략적 제휴 업무협약 체결 장승규 대우건설 기술연구원장 왼쪽 네번 과 김태창 네이버클라우드 클라우드 사업총괄 전무 왼쪽 다섯번 등 협약 체결 뒤 기념촬영 대우건설 제공 헤럴드경제 김은희 기 대우건설 원격드론관제 사업 본격화하기 네이버클라우드 업무협약 을 체결 일 일 대우건설 본사 업무협약식 양사 원격드론관제 시스템 클라우드 활용 신규사업 발굴 등 협력 대우건설 년 국내 건설업계 최초 드론관제시스템 을 개발해 국내외 개 현장 적용 중 드론관제시스템 현장 드론 전문 중앙 관제시스템 주기적 안정적 드론 자동 비행 수행 수 것 특징 올해 네이버클라우드 건설분야 이외 소방 인명 수색 해안 정찰 다양한 산업군 서비스 제공 계획 대우건설 관계자 건설현장 활용 드론 비행 정보 건설현장 영상 활용 현장 전체 자재 시공현황 변동사항 등 자동 분석 시스템 구축 예정 이 대우건설 지난해 드론 제조 소프트웨어 전문기업 아스트로엑스 지분 투자하 등 드론 활용 사업 발굴 적극 이번 업무협약 건설 산업 시너지 창출 가능 사업 발굴 밸류체인 확장 전략
2021-02-05,대우건설 네이버클라우드 '원격드론관제 사업 본격화,머니투데이 방윤영 기 일 을지 대우건설 본사 대우건설 기술연구원장 장승규 상무 왼쪽 네이버클라우드 클라우드 사업총괄 김태창 전무 업무협약 체결 후 기념사진 촬영 대우건설 대우건설 일 서울 중구 을지 본사 네이버클라우드 원격드론관제 사업 추진 업무협약 양사 원격드론관제 시스템 클라우드 활용 신규사업 발굴 등 협력 대우건설 년 업계 처음 드론관제시스템 개발 현장 드론 전문가 중앙 관제시스템 드론 자동 비행 수 시스템 드론 촬영 건설현장 영상 실시간 공사 관계자들 전달해 건설 공정 전 관리 생산성 대우건설 관계자 앞 건설현장 활용 드론 비행 정보 영상 활용 현장 전체 자재 시공현황 변동사항 등 자동 분석 수 시스템 구축 것 이 말 대우건설 국내외 개 현장 드론관제시스템 적용 중 올해 네이버클라우드 건설 분야 이외 소방 인명 수색 해안 정찰 등 다양한 산업군 서비스 제공 계획 방윤영 기자
2021-02-05,"대우건설-네이버클라우드, 원격드론관제 사업 본격화",일 서울 을지 대우건설 본사 업무협약식 참석 대우건설 기술연구원장 장승규 상무 왼쪽 네이버클라우드 클라우드 사업총괄 김태창 전무 기념촬영 대우건설 제공 대우건설 일 서울 을지 본사 네이버클라우드 원격드론관제 사업 본격화 업무협약 을 체결 일 이번 협약 두 회사 원격드론관제 시스템 클라우드 활용 신규사업 발굴 등 협력 방침 대우건설 년 국내 건설업계 처음 드론관제시스템 을 개발해 현장 드론 전문 중앙 관제시스템 안정적 자동비행 수행 환경 마련 현장 실시간 드론영상 공사관계자 전달해 공정 안전관리 생산성 증대 시스템 국내외 개 현장 적용 중 최근 시스템 활용 해외현장 드론 영상전송 드론측량 원격지원 현장 활용 드론 비행정보 영상 현장 전체 자재 시공현황 변동사항 등 자동 분석 시스템 구축 예정 올해 네이버클라우드 건설분야 이외 소방 인명 수색 해안 정찰 다양한 산업군 서비스 제공 계획 네이버클라우드 네이버 기술 경험 기반 산업 특화 클라우드 서비스 제공 대우건설 이번 전략적 제휴 신시장 진출 기반 마련 대우건설 관계자 불투명 국내외 건설 시장 환경 극복 지속적 회사 성장 수 신성장 동력 확보 기업가치 제 예정 이 말
2021-02-05,"대우건설-네이버클라우드, 원격드론관제 사업 맞손",장승규 왼쪽 대우건설 기술연구원장 일 서울시 중구 을지 대우건설 본사 김태창 네이버클라우드 클라우드 사업총괄 전무 업무협약 협약서 사진제공 대우건설 서울경제 대우건설 네이버클라우드 원격드론관제사업 본격 대우건설 일 서울시 중구 을지 대우건설 본사 네이버클라우드 원격드론관제 사업 업무협약 을 체결 일 이번 협약 양사 원격드론관제 시스템 클라우드 활용 신규사업 발굴 등 협력 대우건설 년 국내 건설업계 최초 드론관제시스템 개발 성공 대우건설 개발 드론관제시스템 은 현장 드론 전문 중앙 관제시스템 주기적 안정적 드론 자동 비행 수행 수 것 특징 대우건설 관계자 앞 건설현장 활용 드론 비행 정보 건설현장 영상 활용 현장 전체 자재 시공현황 변동사항 등 자동 분석 수 시스템 구축 예정 이 말 대우건설 년 사내서비스 실시 뒤 현재 국내외 개 현장 드론관제시스템 적용 중 년 네이버클라우드 건설분야 이외 소방 인명 수색 해안 정찰 다양한 산업군 서비스 제공 계획 네이버클라우드 국내 클라우드 기업 중 규모 클라우드 서비스 제공 전문 기업 네이버 기술 경험 기반 산업 특화 클라우드 서비스 제공 대우건설 관계자 이번 업무협약 체결 건설 산업 시너지 창출 가능 사업 발굴 벨류체인 확장 중장기 전략 진행 것 이 네이버클라우드와 전략적 제휴 신시장 진출 기반 마련 수 것 이 박윤선 기자
2021-02-05,대우건설 원격드론 관제사업 본격화…네이버클라우드,일 을지 대우건설 본사 대우건설 기술연구원장 장승규 상무 왼쪽 네이버클라우드 클라우드 사업총괄 김태창 전무 업무협약 체결 후 기념사진 촬영 사진제공 대우건설 대우건설 일 을지 대우건설 본사 네이버클라우드 원격드론관제 사업 양해각서 를 체결 일 이번 협약 양사 원격드론관제 시스템 클라우드 활용 신규사업 발굴 등 협력 네이버클라우드 국내 클라우드 기업 중 규모 클라우드 서비스 제공 전문 기업 대우건설 이번 협약 올해 네이버클라우드 건설 소방 인명 수색 해안 정찰 다양한 산업군 자사 드론관제시스템 서비스 제공 방침 드론관제시스템 은 대우건설 년 업계 최초 개발 것 드론 전문 중앙 관제시스템 주기적 안정적 드론 자동 비행 수행 수 기술 최근 코 대응 시스템 해외현장 드론 영상전송 드론측량 원격지원 대우건설 국내외 개 현장 시스템 적용 김동표 기자
2021-02-05,대우건설 네이버클라우드 원격드론관제 사업 본격화,대우건설 원격드론관제 사업 본격화하기 네이버클라우드 업무협약 을 체결 일 두 회사 원격드론관제 시스템 클라우드 활용 신규사업 발굴 등 협력 이번 전략적 제휴 대우건설 건설 산업 시너지 창출 가능 사업 발굴 벨류체 을 확장 중장기 전략 일환 네이버클라우드와 전략적 제휴 신시장 진출 기반 마련 수 것 것 회사 네이버클라우드 국내 클라우드 기업 중 규모 클라우드 서비스 제공 전문 기업 산업 특화 클라우드 서비스 제공 일 서울 을지 대우건설 본사 대우건설 기술연구원장 장승규 상무 왼쪽 네이버클라우드 클라우드 사업총괄 김태창 전무 업무협약 체결 후 기념사진 촬영 대우건설 대우건설 미래 사업 드론 지속적 투자개발 년 국내 건설업계 최초 드론관제시스템 개발 성공 국내외 개 현장 적용 중 회사 측 회사 드론관제시스템 을 현장 드론 전문 중앙 관제시스템 주기적 안정적 드론 자동 비행 수행 수 건설현장 드론영상 실시간 공사 관계자 전달해 건설 공정 전 관리 생산성 최근 관제시스템 활용 해외현장 드론 영상전송 드론측량 원격지원 등 코로나시대 대응 올해 네이버클라우드 건설 분야 이외 소방 인명 수색 해안 정찰 다양한 산업군 드론관제시스템 서비스 제공 계획 작년 대우건설 드론 제조 소프트웨어 전문기업 아스트로엑스 지분 투자 바 대우건설 관계자 앞 건설현장 활용 드론 비행 정보 건설현장 영상 활용 현장 전체 자재 시공현황 변동사항 등 자동 분석 수 시스템 구축 예정 이 그 불투명 국내외 건설 시장 환경 극복 지속적 회사 성장 수 신성장 동력 확보 기업가치 제 허지윤 기자
2021-02-05,대우건설 네이버클라우드 전략적 제휴 원격드론관제 사업 본격화,이데일리 황현규 기 대우건설 은 일 을지 대우건설 본사 원격드론관제 사업 본격화하기 네이버클라우드 업무협약 을 체결 일 이번 협약 양사 원격드론관제 시스템 클라우드 활용 신규사업 발굴 등 협력 대우건설 년 국내 건설업계 최초 드론관제시스템 개발 성공 대우건설 개발 드론관제시스템 은 현장 드론 전문 중앙 관제시스템 주기적 안정적 드론 자동 비행 수행 수 것 특징 건설현장 드론영상 실시간 공사 관계자 전달해 건설 공정 전 관리 생산성 최근 관제시스템 활용 해외현장 드론 영상전송 드론측량 원격지원 등 코로나시대 대응 대우건설 관계자 앞 건설현장 활용 드론 비행 정보 건설현장 영상 활용 현장 전체 자재 시공현황 변동사항 등 자동 분석 수 시스템 구축 예정 말 대우건설 년 사내서비스 실시 뒤 현재 국내외 개 현장 드론관제시스템 적용 중 년 네이버클라우드 건설분야 이외 소방 인명 수색 해안 정찰 다양한 산업군 서비스 제공 계획 네이버클라우드 국내 클라우드 기업 중 규모 클라우드 서비스 제공 전문 기업 네이버 기술 경험 기반 산업 특화 클라우드 서비스 제공 대우건설 관계자 불투명 국내외 건설 시장 환경 극복 지속적 회사 성장 수 신성장 동력 확보 기업가치 제 예정 말 황현규
