negative,neutral,positive
13.485643014,2.439283074,33.077660755
17.275148901999998,2.664144257,40.50275395199999
9.298683701000002,0.47696477,34.57665505099999
7.882436938000001,1.229184907,22.757254534999998
68.04726373999999,12.208498179000003,117.84468329299999
15.54482339,4.021838684,49.14536309499999
16.158768873,1.5173441719999998,38.21548586799999
27.27491288999999,1.7165311639999998,57.03023615899999
15.706765387,2.630894308,33.219250871999996
190.674446835,28.904683515000002,426.36934357999985
