,날짜,기사제목,본문내용
0,2021-04-12,"신한페이 20일 출시, 네이버·카카오와 간편결제 시장 경쟁",신한은행 이달 일까지 서비스 사전예약 신청 페이 이어 국내 금융지주 두번째 페이 시스템 서울경제 빅테크에 맞선 금융지주의 간편결제 시장 진출이 가속화되고 있다 신한지주가 오는 일 그룹 통합 결제 서비스인 신한페이 를 출시한다 신한은행은 그룹사 통합 결제서비스인 신한페이 계좌결제 서비스 런칭을 앞두고 사전예약 이벤트를 시행한다고 일 밝혔다 신한페이 계좌결제는 신한은행 계좌만 있으면 신한페이판 앱에서 모바일 체크크카드를 발급해 실물 카드 없이 신한카드 모든 가맹점에서 이용 가능한 신한급융그룹의 통합 결제 서비스이다 신한페이 계좌결제한 금액은 전월 실적과 관계 없이 건당 의 마이신한포인트를 월 만원 한도로 제공한다 각종 페이 를 내세운 금융권의 간편결제 시스템 경쟁을 달아오르고 있다 지난해 금융지주는 국내 금융지주 최초의 통합 간편결제 시스템 페이 를 출시했다 네이버페이 카카오페이와의 경쟁하기 위해 자체 페이 시스템을 만들어 신용 체크카드 또는 계좌를 통해 결제가 가능하도록 하며 빅테크에 도전장을 던졌다 신한페이까지 시장에 진출하게 되면 간편결제 시장을 차지하기 위한 경쟁은 더욱 치열해질 전망이다 한편 신한카드는 신한 쏠 앱에서 일까지 사전 예약 이벤트를 진행한다 참여 완료 시 추첨을 통해 마이신한포인트 만 포인트를 명에게 제공한다 서비스 런칭 후 신한페이 계좌결제 서비스를 등록하는 선착순 만명에게 스타벅스 아메리카노 쿠폰 매 및 마이신한포인트 만포인트를 제공하고 계좌결제 이용시 추첨을 통해 골드바 명 한정판 나이키 에어조던 운동화 명 애플 에어팟 명 등 총 명에게 경품도 제공한다 신한은행 관계자는 신한금융그룹사간의 시너지를 통해 고객에게 편리한 기회를 제공하고자 그룹사 통합 결제서비스인 신한 계좌결제 서비스를 오픈하게 됐다 며 이번 사전예약 이벤트를 통해 풍성한 혜택이 준비돼있는 신한 계좌결제 를 미리 알릴 수 있는 기회가 됐으면 한다 고 말했다 김광수 기자
1,2021-04-12,"고위 공직자 주식보유, 부모는 '삼성전자', 자녀는 '애플·네이버'",공직자 주식보유 현황 본인 배우자는 국내우량주 자녀들은 기술주에 관심 고위공직자 재산 분석 미국 주식과 정보기술 관련주 열풍이 주식시장을 휩쓸면서 고위공직자 가족들이 보유한 주식 구성에도 큰 영향을 준 것으로 나타났다 매일경제가 일 중앙부처 소속 고위공무원단 공직유관단체장 등 공직자의 재산 공개 내역 중 주식 보유 부분을 살펴본 결과 공직자 본인과 배우자는 주로 삼성전자 현대모비스 등 전통적인 한국 우량기업 위주로 투자한 것으로 나타났다 과학기술정보통신부 산하 한 기관장은 본인 명의로 삼성전자 주식 주 두산밥캣 주 효성 주 등 만원어치 주식을 보유하고 있었다 국무조정실 소속 한 공직자도 한국조선해양 현대중공업지주 등 조선주 위주의 주식 만원어치를 보유했다 이들 주식은 모두 주식시장에서 우량주로 소개되는 국내 대기업 계열사 주식이다 중소기업 주식에 투자한 경우라도 제조업을 기반으로 하거나 생산시설을 갖춘 우량 바이오업체 등에 주로 투자하고 있었다 법제처 소속 한 고위공직자는 배우자 명의로 셀트리온 주식 주를 중심으로 억 만원어치 주식을 보유하고 있다고 신고했다 반면 이들의 자녀들은 상대적으로 테슬라 애플 마이크로소프트 넷플릭스 우버 등 미국 주식이나 네이버 등 국내 관련 주식에 투자하고 있는 것으로 나타났다 인사혁신처 소속 한 공직자는 본인과 배우자 명의로 보유한 주식은 없었지만 장녀 명의로 네이버 주식 등 만원어치 주식을 신고했다 해양수산부 산하 한 공단 이사의 장녀는 어도비시스템 등 미국 주식과 넥슨지티 카카오 등 국내 대표 기업 주식 등 만원어치 주식을 보유했다고 밝혔다 이들의 주식 보유액은 얼마되지 않지만 부모 세대에 비해 상대적으로 다양한 주식을 소량씩 보유한 것으로 나타났다 단순히 우량주를 사서 묻어두는 것이 아니라 적극적으로 주식을 사고파는 투자 를 하고 있기 때문으로 분석된다 한 주식시장 관계자는 대 부모를 둔 자녀들은 부동산이나 예금 등은 물려받는 경우가 종종 있지만 주식의 경우에는 본인들이 먼저 투자에 나서는 경우가 많다 며 고위공직자와 그 자녀들에서도 이 같은 현상이 나타나고 있다 고 설명했다 고위공직자는 보유하는 주식을 주식백지신탁심사위원회에 신고해 직무 연관성이 있는지 심사를 받아야 한다 심사 결과 직무 연관성이 있다고 판단되면 매각하거나 백지신탁해야 한다 김동은 기자 정주원 기자
