,날짜,기사제목,본문내용
0,2021-02-01,"네이버 한성숙 대표, 3억5000만원어치 주식 보너스 받아",소속 임직원에 자사주 상여금 지급 한성숙 네이버 대표 네이버 제공 이데일리 노재웅 기자 네이버 한성숙 대표가 억 만원 규모의 자사주 상여금을 받았다 일 네이버는 한 대표 등 소속 임직원에 자사주 상여금을 지급했다고 공시했다 한 대표는 이 중 가장 많은 주를 받았다 취득 단가는 지난달 일 종가인 만 원으로 총 억 만원이다 이와 함께 최인혁 최고운영책임자 와 박상진 최고재무책임자 채선주 최고커뮤니케이션책임자 등 레벨 경영진들도 각각 주씩 받았다 취득 단가 기준 억 만원 상당이다 성과급으로 지급된 자사주는 보호예수기간이 없어 지급 받은 후 즉시 처분이 가능하다 노재웅
1,2021-02-01,"네이버 한성숙 대표, 3억대 주식 보너스 받았다",임직원에 자사주 상여금 지급 한 대표 천주 파이낸셜뉴스 네이버는 한성숙 대표 사진 등 소속 임직원에 자사주 상여금을 지급했다고 일 공시했다 한 대표는 가장 많은 주를 받았다 취득 단가는 지난달 일 종가인 만 원으로 총 억 만원에 달한다 또 최인혁 최고운영책임자 채선주 최고커뮤니케이션책임자 박상진 최고재무책임자 는 각각 주씩 받았다 이들 역시 취득 단가 기준으로 억 만원 상당이다 한성숙 네이버 대표 네이버 제공 이와 함께 네이버 쇼핑과 검색 분야 리더들도 주식 상여금을 받았다 이번에 성과급으로 지급된 자사주는 보호예수기간이 없어 지급 받은 후 즉시 처분이 가능하다 상여금 자사주 네이버 김미희 기자
2,2021-02-01,"네이버, 한성숙 대표 등 임직원에 자사주로 상여금 지급해",한 대표에 주 지급 억 만원 상당 한성숙 네이버 대표 제공 네이버 서울경제 네이버 가 한성숙 대표를 포함한 소속 임직원에서 자사주를 상여금으로 지급했다고 일 공시했다 공시에 따르면 한 대표는 가장 많은 주를 받았다 취득 단가는 지난달 일 종가인 만 원이다 최인혁 최고운영책임자 와 채선주 최고커뮤니케이션책임자 박상진 최고재무책임자 는 각각 주씩을 받았다 취득 단가 기준으로 억 만원에 이른다 김경미 기자
3,2021-02-01,"네이버, 임직원에 자사주 상여금 지급… 한성숙 대표 1000주",이미지출처 연합뉴스 아시아경제 구은모 기자 네이버는 소속 임직원에 자사주 상여금을 지급했다고 일 공시했다 한성숙 대표는 가장 많은 주를 받았다 취득 단가는 지난달 일 종가인 만 원으로 총 억 만원 상당이다 최인혁 최고운영책임자 와 채선주 최고커뮤니케이션책임자 박상진 최고재무책임자 는 각각 주씩을 받았다 취득 단가 기준 억 만원 상당이다 구은모 기자
4,2021-02-01,"네이버, 크립토랩·서울대와 클라우드 보안 강화",동형암호 원천 기술 상용화 성공한 크립토랩 기술 접목 금융 의료 공공 등 민감 개인정보 클라우드 영향력 강화 파이낸셜뉴스 네이버클라우드는 동형암호 분야 전문기업 크립토랩 서울대학교 산업수학센터와 동형암호 기술 기반 클라우드 상품 공동 개발 및 사업 추진 을 위한 자간 업무협약 을 맺었다고 일 밝혔다 동형암호는 암호화된 데이터를 효과적으로 분석할 수 있는 기법이다 기밀성을 침해하지 않으면서 유의미한 정보를 얻어낼 수 있는 기술로 주목 받는다 특히 데이터를 활용하는 과정에서 발생하는 보안 위험으로부터 안전한 차세대 암호화 기술로 꼽힌다 네이버클라우드는 이번 업무협약을 통해 크립토랩 서울대와 협력 관계를 공고히 하고 클라우드에서 안전하게 데이터를 분석할 수 있는 방법을 제공할 예정이다 최근에 데이터 법 과 마이데이터사업 등 데이터 관련 규제가 완화되고 가명 익명 데이터 수요가 늘어나면서 정보 유출 및 부적절한 데이터 활용 등의 우려도 함께 증가하고 있기 때문이다 네이버클라우드와 크립토랩은 동형암호 체험 서비스를 구축 클라우드와 동형암호를 접목한 통계 기계학습 머신러닝 인공지능 분석 플랫폼 개발에 나선다 또 프라이버시 보존 데이터 분석 서비스가 필요한 기관 및 기업에게 맞춤형 동형암호 솔루션을 클라우드 플랫폼 상에서 제공할 계획이다 크립토랩은 개인정보 보안 강도를 높이는 동시에 빅데이터로 활용할 수 있는 차세대 암호 기술인 동형암호 원천 기술 혜안 상용화에 성공했다 세계에서 해당 기술을 보유한 곳은 마이크로소프트 미국 매사추세츠공과대학교 등 단 곳에 불과하고 국내는 크립토랩이 유일하다 네이버 제공 네이버클라우드 권오현 보안개발 리더는 기술이 발전하고 데이터 수요가 증가하면서 동시에 프라이버시 침해 위험도 높아지고 있다 며 크립토랩과 서울대가 지닌 전문성 기반으로 동형암호 기술을 활용한 네이버 클라우드 플랫폼 상품을 개발하고 신뢰도 높은 서비스를 제공할 계획 이라고 전했다 크립토랩 천정희 대표는 동형암호기술을 네이버클라우드 플랫폼에 접목 개인정보보호 문제에 따르던 제약을 해소하고 클라우드 기반의 다양한 데이터 서비스를 개발할 수 있을 것으로 기대한다 고 말했다 네이버클라우드 크립토랩 천정희 동형암호 김미희 기자
5,2021-02-01,"네이버, AI로 부산 지역 코로나 방역 돕는다",성남 이어 부산에 클로바 케어콜 무상도입 파이낸셜뉴스 네이버는 부산시 개 보건소에 코로나 능동감시대상자를 관리하는 인공지능 솔루션 클로바 케어콜 을 무상도입하기로 했다고 일 밝혔다 부산시는 향후 클로바 케어콜을 부산시 전역으로 확대해나갈 계획이다 클로바 케어콜은 부산 지역 내 코로나 능동감시대상자들에게 매일 두 차례 자동으로 전화를 걸어 발열 체온 기타증세 등을 확인할 예정이다 클로바 케어콜이 전화상담 모니터링 업무를 대체함에 따라 부산에서 코로나 방역에 나서고 있는 의료진들이 보다 효율적이고 신속한 사전조치를 할 수 있을 전망이다 앞서 지난해 월 클로바 케어콜을 도입한 성남시의 경우 약 개월 간 만 건 이상의 전화상담 모니터링 업무를 진행했다 이 과정에서 건 이상의 발열현상 등 유증상자를 조기 발견해 보다 빠른 사전 조치를 한 것으로 전해졌다 부산시는 코로나 대응에 클로바 케어콜을 활용한 데 이어 공공서비스 전반에 네이버 기술을 접목 행정효율성을 지속적으로 개선해 나갈 예정이다 네이버 클로바 케어콜 이미지 네이버 제공 네이버 정석근 클로바 리더는 성남시 운영 경험을 통해 클로바 케어콜 음성인식 정확도가 이상으로 향상됐다 며 보다 진화한 기술을 바탕으로 스마트시티 시범도시인 부산 지역 방역에 보탬이 될 수 있도록 지속적으로 성능을 개선해나갈 것 이라고 말했다 부산시 미래산업국 신창호 국장은 능동감시자들의 반복적 증상 체크에 코로나 능동감시 케어콜 서비스 가 도입되면 보건소 직원들이 선별진료 역학조사 등에 집중할 수 있게 되어 좀 더 신속한 코로나 대응이 가능할 것으로 기대한다 고 강조했다 네이버 코로나 클로바 케어콜 김미희 기자
6,2021-02-01,"네이버, 코로나 격리자 모니터링 AI솔루션 부산에 도입",이데일리 노재웅 기자 코로나 능동감시대상자를 관리하는 인공지능 솔루션 클로바 케어콜 이 성남에 이어 부산에도 도입된다 네이버 는 부산광역시 업무협약을 체결 부산시 내 개 보건소에 클로바 케어콜을 무상 도입하기로 했다고 일 밝혔다 부산시는 향후 클로바 케어콜을 부산시 전역으로 확대할 계획이다 클로바 케어콜은 이날부터 부산 지역 방역 현장에 투입돼 지역 내 코로나 능동감시대상자들에게 매일 두 차례씩 자동으로 전화를 걸어 발열 체온 기타 증세 등을 확인에 나설 예정이다 가 전화상담 모니터링 업무를 대체함에 따라 부산에서 코로나 방역에 나서고 있는 의료진들이 보다 효율적이고 신속한 사전조치가 가능해질 것으로 기대된다 실제로 클로바 케어콜은 지난 월 도입 이후 개월간 운영되고 있는 성남시에서만 약 만건 이상의 전화상담 모니터링 업무를 진행했다 이 과정에서 여건 이상의 발열 현상 등 유증상자를 조기 발견해 빠르게 조치가 이뤄지기도 했다 정석근 네이버 클로바 리더는 성남시에서의 운영 경험을 통해 정확도가 이상으로 향상된 음성인식 기술을 바탕으로 스마트시티 시범도시이기도 한 부산 지역에서의 방역에도 보탬이 될 수 있도록 지속적으로 성능을 개선해나갈 것 이라고 말했다 노재웅
7,2021-02-01,"아이앤텍-네이버, ‘써트피아’ 기반 네이버 인증서 및 대학증명서 발급 ...",머니투데이 중기 창업팀 홍보경 기자 아이앤텍이 지난 월 일 네이버와 함께 전자증명서 서비스 인터넷증명발급센터 써트피아 를 기반으로 네이버 인증서 및 대학증명서를 발급하기 위한 업무협약식을 성료했다고 밝혔다 사진제공 아이앤텍 특히 아이앤텍이 운영하는 써트피아와 오프라인 무인증명서 발급기를 통해 증명서 발급 시 네이버 인증서로 본인인증이 가능하여 더욱 주목받고 있다 네이버 인증서 적용을 완료한 써트피아는 추후 네이버앱을 통한 대학증명서 졸업증명서 재학증명서 성적증명서 졸업예정증명서 발급 및 제출 서비스를 제공할 예정이다 아이앤텍 박동기 대표는 써트피아는 국내 최초 전자증명서를 도입한 서비스로 전국 여 개 대학과 여 개 기관에 서비스를 제공하고 있다 면서 이번 업무협약을 통해 언택트 시대에 맞는 증명생성유통시장 패러다임을 제시하겠다 고 밝혔다 해당 서비스는 학생들이 학교를 방문하지 않고도 온라인으로 편리하게 각종 증명서를 발급받을 수 있다 네이버 인증서로 편리하게 본인인증해 국내 대학교에서 졸업증명서 재학증명서 성적증명서 졸업예정증명서 등 다양한 학적증명서를 발급받을 수 있다 이번 협약을 통해 양사는 서비스 활성화에 필요한 개발 및 기술 상호를 위해 협력할 계획이다 더불어 네이버와의 협력을 확대해 네이버 앱에서 학적증명서를 발급받아 필요기관에 바로 제출까지 가능한 서비스까지도 제공할 계획이다 중기 창업팀 홍보경 기자
8,2021-02-01,시세 차익만 5배…주목받는 네이버 자사주,금융 콘텐츠 물류 등 투자 확대 자사주 장부가 조 억원 네이버가 콘텐츠와 물류 금융 등 전방위적으로 투자를 확대해 나가면서 보유한 자사주의 가치가 주목받고 있다 투자 확대를 위한 지분 취득의 재원으로 자사주가 적극적으로 활용되고 있기 때문이다 신사업 진출 기대감에 따른 주가의 상승 자사주 가치의 증가 투자 재원의 부담 감소 사업 확대에 따른 이익 증가 등이 선순환을 이루면서 네이버의 미래 성장 동력 확보에서 자사주가 핵심적인 역할을 수행하고 있다 일 금융투자업계에 따르면 네이버는 지난 일 세계 최대 웹소설 플랫폼인 캐나다의 왓패드 주식 전량 억 만 주 을 억원에 취득하면서 자사주 활용 가능성을 열어뒀다 거래 방식은 왓패드 구주주의 선택에 따라 정해지게 된다 왓패드 주주가 현금과 함께 네이버 자사주를 택하면 네이버는 주가에 할인율을 적용해 주식을 지급할 예정이다 네이버의 주가가 장기적으로 상승 추세에 있는 만큼 왓패드 주주가 네이버의 성장 비전을 긍정적으로 평가할 경우 이를 선택할 것으로 점쳐진다 네이버의 자사주 활용은 이번이 처음이 아니다 지난해 월 그룹 계열사와 지분 맞교환을 단행할 때도 자사주가 등장한 바 있다 당시 대한통운과는 억원 규모 네이버 자사주 만 주 스튜디오드래곤과는 각각 억원 규모 만 주 으로 총 억원의 지분 교환이 이뤄진 바 있다 지난해 월 일 공시한 자사주 처분 결과 보고서 에 따르면 네이버가 그룹 측에 넘긴 매각가는 주당 만 원이었다 이에 앞서 년에는 미래에셋대우와 억원 규모의 지분스왑을 진행하기도 했다 네이버는 자사주 만 주를 미래에셋대우에 넘겼고 이 대가로 미래에셋대우 자사주 만 주를 받았다 이를 통해 네이버는 금융시장 진출을 본격화했다 신사업 투자 재원으로 자사주가 활용되고 있지만 네이버는 여전히 막대한 자사주를 보유 중이다 지난해 월 일 기준 네이버가 보유중인 자사주는 여만주 지분율 에 달한다 장부가는 조 억원이다 이를 지난 일의 종가로 환산하면 시가 조 억원에 달한다 무려 배에 달하는 장부상 이익이 잠재돼 있는 셈이다 박상진 네이버 최고재무책임자 는 실적 발표 이후 컨퍼런스콜에서 네이버의 자사주 역시 투자 재원으로 봐야 하느냐는 질문에 투자 재원 인재 확보 등에 활용할 것 이라고 말했다 정순식 기자
9,2021-02-01,"'설 기차 예매' 맛집 좋아하면 네이버, 길 복잡하면 카카오",일 국내 양대 기업 네이버와 카카오는 앱 애플리케이션 에서 기차표 예매 서비스를 제공한다 사진 네이버 카카오 제공 설이 열흘 앞으로 다가오면서 기차표 예매와 발권 서비스에 대한 관심이 높아지고 있는 가운데 인터넷 업체들이 비대면 예매 서비스를 잇따라 내놓고 있다 귀향길 맛집 생활 문화 서비스 원하면 네이버 일 정보기술 업계에 따르면 이날 오전 시부터 네이버와 카카오는 앱 애플리케이션 에서 기차표 예매 서비스를 제공한다 그간 모바일 승차권 예약은 철도회원에 가입하거나 한국철도공사 코레일 의 앱 코레일톡 으로만 가능했지만 올해부터는 네이버와 카카오 앱을 통해서도 구매할 수 있게 됐다 네이버는 검색창과 네이버 지도 를 통해 카카오는 모빌리티 앱 카카오 에서 기차 예매 서비스를 제공한다 각사 별로 제공 서비스 특징이 다르기 때문에 취향에 맞춰 예매 서비스를 이용하면 편하게 예매를 할 수 있다 네이버는 네이버 지도 앱 왼쪽에 신설된 기차 조회 예매 탭을 누르면 기차 시간표를 검색하고 예매할 수 있는 화면이 나온다 출발지 기차역과 도착 기차역을 검색하고 일정과 인원 좌석 종류를 선택하면 시간표가 나온다 이후 원하는 시간을 선택한 뒤 예매를 진행하면 된다 네이버 기차표 예약 서비스의 가장 큰 장점은 지도 앱에서 제공 중인 목적지 주변 맛집 검색과 식당 예약 주문 서비스를 동시에 이용할 수 있다는 점이다 예컨대 서울에 거주하는 이용객이 목적지가 부산일 경우 네이버 지도앱에서 서울역 부산역 기차표를 예매하면서 동시에 앱 내 스마트어라운드 를 활용해 주변 맛집을 추천받을 수 있다 키워드 입력 없이 한번의 지역명 클릭만으로 맛집 카페 놀거리 쇼핑 강좌 문화 영역의 다양한 검색 결과를 제공한다 네이버 스마트주문 을 함께 이용하면 출발 당일 서울역 인근 식당에서 미리 음식을 주문해 픽업도 가능하다 짐 많고 길 복잡하면 카카오 카카오 는 기차표 노선 검색 예매 발권 최종 목적지 도착에 이르는 교통 수단 전 과정을 지원한다 기차 외에도 앱에서 제공 중인 시외버스 택시 내비 서비스와도 연동돼 단일 플랫폼 안에서 모든 교통 수단 예약을 해결할 수 있다 대개 기차역 주변에 거주하지 않을 경우 거주지에서 기차역까지 기차역에서 최종 목적지까지 적합한 이동 수단을 별도로 검색해야 하는 번거로움이 있다 카카오 앱을 이용하면 기차에서는 출 도착지만 입력하면 기차역 안내부터 전체 이동에 대한 최적의 경로까지 자동으로 추천받고 바로 이용할 수 있다 예컨대 부산으로 귀향할 경우 집에서 서울역까지 부산역에서 최종 목적지까지 예매 정보와 역에서 갈아탈 수 있는 버스 노선과 택시 요금 바이크 등 다양한 교통 정보를 알려준다 기차역이나 노선별 정보를 몰라도 최종 목적지 입력만으로 최적의 기차 노선을 안내받을 수 있으며 기차와 시외버스 간 환승 정보도 제공한다 또 기차 출발 시각에 늦지 않도록 대중교통 정보 및 카카오 택시 호출 관련 알림도 서비스한다 카카오 기차는 카카오 앱 가입자라면 누구나 이용 가능하며 별도의 예매 수수료 없이 기존 기차 운임과 동일한 운임으로 이용할 수 있다 앱에 등록된 카드로 자동결제까지 가능해 비대면으로 귀향길에 오를 수 있다 코로나 확산으로 이같은 비대면 교통 서비스가 수요가 더욱 늘어날 것으로 전망된다 한국철도 관계자는 매년 온라인 열차표 비중이 높아지고 있는데 철도회원 비회원은 대부분 이상이 오프라인으로 승차권을 구입한다 며 네이버나 카카오 등 많은 소비자가 이용하는 플랫폼과 협업을 강화해 비대면 온라인 서비스를 지속해서 확대하겠다 고 말했다 조아라 한경닷컴 기자
