,날짜,기사제목,본문내용
0,2021-03-13,"김영하 작가, 네이버 오디오클립에서 에세이 들려준다",듣는 연재 프로젝트 통해 권의 오디오북 감상 파이낸셜뉴스 네이버는 오디오클립 서비스 안에 듣는 연재 프로젝트를 통해 김영하 작가가 직접 읽어주는 오디오북 권을 감상할 수 있다고 일 밝혔다 네이버 오디오클립은 지난해부터 유명 작가들이 직접 자신의 작품을 낭독하는 듣는 연재 프로젝트를 진행해오고 있다 지난해 김연수 작가 일곱 해의 마지막 김금희 작가 복자에게 임경선 작가 가만히 부르는 이름 등 편의 소설 시 에세이 등을 듣는 연재 프로젝트를 통해 소개했다 네이버 오디오클립 듣는 연재 프로젝트를 통해 김영하 작가가 직접 소설 에세이 들려준다 네이버 제공 오는 일부터는 살인자의 기억법 빛의 제국 등 베스트셀러 소설을 다수 집필한 김영하 작가와 함께 듣는 연재 프로젝트가 진행된다 김영하 작가의 듣는 연재 프로젝트 첫 번째 오디오북은 프랑스 출생 심리치료사 모드 쥘리앵의 자전적 에세이 완벽한 아이 다 완벽한 아이 는 김영하 작가가 원서를 읽자마자 한국 독자에게 소개하고 싶었다 면서 강력 추천한 책이다 또 오는 월에는 김영하 작가의 초기 대표작 역사 추리 소설 아랑은 왜 월에는 작가 자신의 시칠리아 여행기를 적어낸 산문 오래 준비해온 대답 이 소개된다 김영하 작가가 낭독한 권의 책은 듣는 연재 를 통해 무료로 소개된 후 오디오북으로도 정식 출간될 예정이다 네이버 오디오클립 관계자는 오디오북은 언제 어디서든 쉽게 독서 경험을 할 수 있다는 장점이 있다 며 김영하 작가가 편안한 목소리로 들려주는 오디오북을 통해 지친 마음을 달래는 시간이 되기를 기대한다 고 전했다 한편 네이버 커넥트재단은 학생들의 활발한 창작 활동을 지원하기 위해 작품 창작 기능과 커뮤니티 기능 중심으로 엔트리 를 리뉴얼했다 엔트리는 네이버 커넥트재단이 운영하는 초중학생 대상 인공지능 및 소프트웨어 학습 플랫폼이다 이번 리뉴얼을 통해 학생들이 더욱 활발하게 작품을 창작하고 소통할 수 있도록 묻고 답하기 노하우 팁 엔트리 이야기 등 주제별로 게시판을 세분화했다 또 엔트리 작품에 대한 소개 사용법 참고사항을 따로 적을 수 있도록 별도의 탭도 신설됐다 선생님뿐만 아니라 학생 누구나 스터디를 만들 수 있도록 변경돼 학생들의 협업과 소통도 더욱 활발해질 전망이다 오디오클립 김영하작가 완벽한아이 김미희 기자
1,2021-03-13,"쿠팡으로 본 네이버 ""저평가이긴 한데..""",아시아경제 황준호 기자 한국투자증권은 일 네이버의 목표주가를 만원으로 상향 조정했다 무려 나 올라간 수치다 국내 위 이커머스 업체인 네이버의 커머스 사업부를 재평가 한 결과다 그 기준은 쿠팡이다 뉴욕 증시 상장에 성공한 쿠팡의 공모가를 기준으로 네이버를 다시 보면 이 정도의 가치가 있다는 것이다 쿠팡의 공모가는 달러 시가총액은 억달러로 결정됐고 일 상장했다 일 현재 종가 기준 주가는 주당 달러다 쿠팡의 현재 시가총액을 지난해 거래액과 비교하면 배 이상으로 집계된다 이를 네이버의 커머스 사업부에 대입해 보면 네이버의 가치는 더욱 높게 평가 받을 필요가 있다는 것이 한투증권의 분석이다 네이버 커머스 사업부 추정 가치는 약 조원 정도인데 지난해 추정 거래액 조원 대비 수준에 불과하다 다만 장기적으로 쿠팡의 성장이 네이버에게 리스크 요인으로 작용할 수 있다고 봤다 현재 네이버 쇼핑의 는 만명 이상으로 추정되며 쿠팡의 는 지난해 만으로 빠르게 쫓아오고 있다 쿠팡의 가 더 늘어나고 더 많은 충성고객들을 확보한다면 네이버에게 충격이 될 수 있다 특히 네이버의 외부 쇼핑몰 거래액 중 정도가 쿠팡에서 발생한다고 가정할 경우 쿠팡과의 협력관계가 깨질 경우 네이버의 커머스 매출액은 현재 대비 억원 정도 감소할 가능성이 있다 이는 지난해 거래액 조 억원 외부 쇼핑몰 거래액 비중 그 중 쿠팡 비중 판매수수료 등을 가정한 수치다 황준호 기자
