time,title,context
2021-05-13,한국전력 신 사장 정승 전 차관…28 주총 선임,정승 전 산업통상자원부 차관 연합뉴스 한국전력 의 신 사장 정승 전 산업통상자원부 차관 선임 전 일 남 나주시 본사 임시 주주총회 정승 전 차관 사장 선임 안건 상정 일 공시 전 사장 공공기관 운영 법률 임원추천위원회 복수 추천 정부 공공기관운영위회 심 의결 전 이사회 주총 산업부 장관 제청 대통령 최종 임명 전 차관 서울 출신 경성고 서울대 경영학과 졸업 행정고시 회 합격 년 동력자원부 공직 시작 산업부 반도체전기과장 에너지산업정책관 자유무역협정정책관 무역투자실장 에너지자원실장 등 산업 자원 주요 보직 년 한국가스공사 사장 전 이날 주총 박헌규 전 전 상생발전본부장 상임이사 부사장 로 박효성 전 외무부 뉴욕 총영사 사외이사 감사위원 신규 선임 상정 세종 박성우 기자
2021-05-13,전 신 사장 정승 전 산업부 차관…28 주총 선임,이데일리 장병호 기 정승 전 산업통상자원부 차관 한국전력공사 신 사장 선임 정승 전 산업통상자원부 차관 연합뉴스 전 일 남 나주시 본사 임시 주주총회 정승 전 차관 사장 선임 안건 상정 일 공시 전 사장 공공기관 운영 법률 임원추천위원회 복수 추천 정부 공공기관운영위회 심 의결 전 이사회 주총 뒤 산업부 장관 제청 대통령 최종 임명 전 차관 년 서울 출신 경성고 서울대 경영학과 졸업 행정고시 회 합격 년 동력자원부 공직 시작 산업부 반도체전기과장 에너지산업정책관 자유무역협정정책관 무역투자실장 에너지자원실장 등 산업 통상 자원 주요 보직 년 한국가스공사 사장 한편 전 이날 주총 박헌규 전 전 상생발전본부장 상임이사 부사장 로 박효성 전 외무부 뉴욕 총영사 사외이사 감사위원 신규 선임 상정 장병호
2021-05-13,전 신 사장 정승 전 산업차관 선임,일 주총 선 정승 신 전 사장 헤럴드경제 한국전력공사 신 사장 정승 전 산업통상자원부 차관 선임 전 일 남 나주시 본사 임시 주주총회 정승 전 차관 사장 선임 안건 상정 일 공시 전 사장 공공기관 운영 법률 임원추천위원회 복수 추천 정부 공공기관운영위회 심 의결 전 이사회 주총 산업부 장관 제청 대통령 최종 임명 년생 전 차관 서울 출신 경성고 서울대 경영학과 졸업 행정고시 회 합격 년 동력자원부 공직 시작 산업부 반도체전기과장 에너지산업정책관 자유무역협정정책관 무역투자실장 에너지자원실장 등 산업 자원 주요 보직 년 한국가스공사 사장 전 이날 주총 박헌규 전 전 상생발전본부장 상임이사 부사장 로 박효성 전 외무부 뉴욕 총영사 사외이사 감사위원 신규 선임 상정
2021-05-13,전 사장 정승 전 산업부 차관…28 주총 선임,이미지출처 연합뉴스 세종 아시아경제 권해영 기 한국전력공사 신 사장 정승 전 산업통상자원부 차관 선임 전 일 남 나주시 본사 임시 주주총회 정승 전 차관 사장 선임 안건 상정 일 공시 전 사장 공공기관 운영 법률 임원추천위원회 복수 추천 정부 공공기관운영위회 심 의결 전 이사회 주총 산업부 장관 제청 대통령 최종 임명 전 차관 서울 출신 경성고 서울대 경영학과 졸업 행정고시 회 합격 년 동력자원부 공직 시작 산업부 반도체전기과장 에너지산업정책관 자유무역협정정책관 무역투자실장 에너지자원실장 등 산업 자원 주요 보직 년 한국가스공사 사장 전 이날 주총 박헌규 전 전 상생발전본부장 상임이사 부사장 로 박효성 전 외무부 뉴욕 총영사 사외이사 감사위원 신규 선임 상정 권해영 기자
2021-05-13,정부 용인·평택 공업용수 10년치 확보…한전 송전선 설치비용 절반,반도체 벨트 구축 속 정부 반도체 전략 기업들 국내 세계 최대 최첨단 반도체 공급망 구축 의지 정부 인허가 인프라 시설 지원키 반도체 조성 속도 전망 반도체 벨트 소재 장비 소부장 특화단지 첨단장비 연합기 첨단 패키징 플랫폼 팹리스 설계 리 구축 다음 기존 제조시설 연결 년 완성 벨트 경기 판교 용 기흥 화성 평택 충남 아산 양 서쪽 경기 이천 충북 청주 동쪽 용인 연결 모양 소부장 특화단지 용 반도체 클러스터 중심 조성 하이닉스 대규모 반도체 팹 생산시설 인근 국내외 소부장 기업 여 개 동반 입주 소부장 공급 안정성 구상 특화단지 내 양산 팹 연계 반도체 테스트베드 구축 정부 용 반도체 클러스터 연내 착공 정부 지방자치단체 인허가 기반시설 확보 등 지원 방안 반도체 전략 안정적 용수 공급 용 평택 등 반도체 단지 년치 용수 물량 확보 인허가 시 내 정부 한국전력 소부장 특화단지 송전선 설치비용 최대 를 부담하기 삼성전자 관계자 국내 반도체업계 글로벌 경쟁력 강화 데 밑거름 지원책 이 분야 대책 포괄 기업들 실질적 도움 것 이 말 조원 비용 투입 용인 기반시설 조성 계획 하이닉스 이번 지원책 숨통 평가 하이닉스 그동안 관계부처 용 반도체클러스터 기반시설 지원 요청 거절 사업장 수도권 데 하이닉스 대기업 까닭 법 근거 것 정부 논리 반도체 패권 경쟁 최전선 대기업 지원 목소리 힘 분위기 평가 평택 화성 이천 청주 메모리 생산기지 최첨단 기술 최초 적용 양산 기술 선도형 팹 활용키 평택 화성 올해 안 극자 기반 나노 이후 첨단 파운드 생산능력 확대 구상 판교 부근 한국형 팹리스 리 조성 정부 시스템반도체 설계지원 센터 기능 강화 팹리스 기업 성장 환경 조성 계획 이지훈 이수빈 기자
