negative,neutral,positive
8.071988174,0.26736881,22.855875831
7.340513144999999,0.537984373,17.408721358999998
10.441067004,1.8651913150000006,23.954944088999998
13.684438663999998,0.6898464000000001,19.796328196999998
8.975036955,0.691555802,11.992054692000002
6.385877063,0.503479921,18.394764719999998
17.137450488999995,2.414144258,29.023785699
17.519210395999995,1.559035476,25.816986940999993
9.344210396000001,0.628479921,15.311431387
7.427543729999999,0.378479921,16.478098053
106.32733601599998,9.535566197000001,201.03299096799995
