negative,neutral,positive
26.255860508999994,3.067685746,67.739816534
15.020704146999998,1.7330852979999996,34.658777730999994
18.913359515,1.8003169359999998,39.198043267
19.982086261,1.5989389559999994,41.96162326
17.328608384,1.8094129449999998,37.520626121
17.020704147,1.8997519649999994,34.158777730999994
20.918399864999994,6.345574389,48.130912026
26.89642184600001,6.012241055000001,61.428531069999984
22.324993269999997,3.6789077210000003,54.366626313000005
68.242876497,6.163433993,137.36329849099997
252.904014441,34.109349004,556.5270325439999
