,날짜,기사제목,본문내용
10,2021-05-02,"현대차·기아, 친환경차 누적판매 200만대 돌파",연간 판매 만대 달성도 처음 현대차와 기아 친환경차가 전 세계 누적판매 만대를 돌파한 것으로 나타났다 지난 년 아반떼와 포르테 하이브리드 모델 판매를 시작한 이후 년 만이다 일 관련 업계에 따르면 지난달 현대차 기아의 버스 중형 이상 트럭 등 중대형 상용차를 제외한 친환경차 누적 판매량은 만 대를 기록했다 지난해 코로나 여파로 전체 글로벌 판매가 년 대비 감소했지만 친환경차 판매는 전년 대비 증가한 만 대를 기록했다 연간 판매 만대 달성도 처음이다 올해 분기 친환경차는 전년동기대비 증가한 만 대가 팔렸다 현대차 기아의 친환경차 유형별 누적 판매량은 하이브리드차 만 대 플러그인하이브리드차 만대 전기차 만 대 수소전기차 만 대다 지역별로는 국내 판매가 만 대로 해외 판매가 만 대로 를 차지했다 니로 하이브리드가 만 대로 위 쏘나타 하이브리드가 만 대로 위 아이오닉 하이브리드가 만 대로 위다 년 현대차 코나 와 기아 니로 출시 이후 전기차 판매도 증가 추세다 현대차 기아 전체 친환경차 판매에서 전기차 비중은 년 대에서 년 올해 분기 로 늘었다 올해 전용 전기차 아이오닉 의 누적 계약 대수가 만 여대에 이르고 유럽에서도 사전예약 하루 만에 대가 예약됐다 하반기 출시를 앞둔 는 온라인 사전예약만 만 대에 이른다 김경민 기자
11,2021-05-02,"현대차·기아 ""판매 35%가 전기차"" 친환경차 누적판매 200만대 돌...",아이오닉 파이낸셜뉴스 현대차와 기아 친환경차가 전세계 누적판매 만대를 돌파한 것으로 나타났다 년 아반떼와 포르테 하이브리드 모델 판매를 시작한 이후 년 만이다 일 업계에 따르면 지난달 현대차 기아의 버스 중형 이상 트럭 등 중대형 상용차를 제외한 친환경차 누적 판매량은 만 대를 기록했다 지난해에는 코로나 영향으로 전체 글로벌 판매가 년 대비 감소했지만 친환경차 판매는 전년 대비 증가한 만 대를 올렸다 연간 판매 만대 달성도 처음이다 올해 분기도 친환경차는 전년동기대비 증가한 만 대가 팔렸다 현대차 기아의 친환경차 유형별 누적 판매량은 하이브리드차 만 대 플러그인하이브리드차 만대 전기차 만 대 수소전기차 만 대다 지역별로는 국내 판매가 만 대로 해외 판매가 만 대로 를 차지했다 모델별로는 니로 하이브리드가 만 대로 위 쏘나타 하이브리드가 만 대로 위 아이오닉 하이브리드가 만 대로 위다 친환경차 중 여전히 하이브리드차가 가장 높은 비중을 차지하지만 년 현대차 코나 와 기아 니로 출시 이후 전기차 판매도 증가하는 추세다 현대차 기아 전체 친환경차 판매에서 전기차 비중은 년 대에서 년 올해 분기 로 늘었다 올해 현대차그룹 전기차 전용 플랫폼인 를 적용한 전용 전기차 아이오닉 와 제네시스 전동화 모델 의 출시로 전기차 비중은 더욱 높아질 것으로 전망된다 아이오닉 는 누적 계약 대수가 만 여대에 이르고 유럽에서도 사전예약 하루 만에 대가 예약됐다 하반기 출시를 앞둔 는 온라인 사전예약에서만 만 대가 예약됐다 김경민 기자
12,2021-05-02,"현대차·기아, 친환경차 판매 12년 만에 글로벌 누적 판매 '200만...",년 아반떼 포르테 하이브리드 출시 후 년 만 지난해 코로나로 글로벌 판매 감소 친환경차 판매는 증가 올해 전용 전기차 출시로 전기차 비중 증가 예상 이데일리 손의연 기자 현대자동차 와 기아 가 친환경차를 판매한지 년 만에 전세계에서 누적 판매 만대를 넘어섰다 현대자동차 아이오닉 사진 현대차 일 업계에 따르면 지난달 현대차와 기아의 버스 중형 이상 트럭 등 중대형 상용차를 제외한 친환경차 누적 판매량이 만 대를 기록했다 년 아반떼와 포르테 하이브리드 모델을 출시한 후 년만이다 이는 현대차 기아가 년 친환경차 누적 판매 만대를 기록하고 나서 년 만에 달성한 기록이다 지난해 글로벌 판매는 코로나 영향으로 년 대비 감소했다 하지만 친환경차 판매는 증가해 만 대를 기록하며 연간 판매 만대를 넘어섰다 올해 분기 친환경차는 만 대가 팔려 전년 동기 대비 만 대 증가했다 유형별 누적 판매량은 하이브리드차 만 대 플러그인하이브리드차 만대 전기차 만 대 수소전기차 만 대다 지역 별로는 국내 판매가 만 대로 해외 판매가 만 대로 이었다 모델 별로는 니로 하이브리드가 만 대로 가장 많이 팔렸다 쏘나타 하이브리드 만 대 아이오닉 하이브리드가 만 대 순이었다 초기 친환경차 판매를 이끈 건 하이브리드 모델이지만 년 코나 와 니로 가 출시된 이후 전기차 판매도 증가하는 추세다 현대차 기아 전체 친환경차 판매에서 전기차 비중은 년 대에서 년 올해 분기 늘었다 올해 현대차그룹 전기차 전용 플랫폼인 를 적용한 전용 전기차가 연이어 나와 전기차 비중이 증가할 것으로 예상된다 아이오닉 와 가 출시 전부터 좋은 반응을 얻었고 제네시스 전동화 모델 도 시장의 기대를 모으고 있다 플러그인하이브리드차는 년 연간 판매 만 대에서 년 만 대로 판매량이 지속적으로 늘고 있다 올해 분기 전년 판매 절반 수준인 만 대가 판매된 것으로 나타났다 수소전기차는 년 세계 최초로 투산 가 양산됐지만 기반 시설 확보 어려움 등으로 대를 기록하는 데 그쳤다 세대 모델인 넥쏘는 에 달하는 주행거리 등이 좋은 반응을 얻으며 년간 만 대를 판매했다 수소전기차는 전체 친환경차 판매에서 차지하는 비중이 에 불과하지만 꾸준히 팔리고 있다 지난해 연간 판매가 전년 대비 증가한 대를 기록했다 현대차 수소전기차는 글로벌 시장에서도 비중을 차지하며 위를 지키고 있다 현대차 기아는 년까지 수소전기차 연간 판매량을 만대로 늘리고 년 연 만대 규모의 수소전기차 생산 체제를 구축한다는 계획이다 이와함께 만기의 수소연료전지 시스템을 국내외에 공급할 예정이다 현대차그룹 관계자는 년에는 현대차 기아 전체 판매 차량 중 친환경차가 약 를 차지할 것 이라고 말했다 손의연
13,2021-05-02,전기차 인기에...현대차·기아 친환경차 누적 판매 200만대 돌파,니로 하이브리드 만대로 판매 위 년 친환경차 비중 까지 늘어난다 현대차 그랜저 하이브리드 사진제공 현대차 서울경제 현대차 와 기아가 친환경차 판매 년 만에 전세계 누적 판매 만대를 돌파했다 일 업계에 따르면 지난달 현대차 기아의 친환경차 누적 판매량 중대형 상용차 제외 은 만 대를 기록했다 년 아반떼와 포르테 하이브리드 모델을 판매하기 시작한 이후 년만이다 현대차 기아는 년 친환경차 누적 판매 만대를 기록한 뒤 년 만에 만대 판매를 달성했다 지난해 코로나 로 전체 글로벌 판매가 감소했지만 친환경차 판매는 전년 대비 증가한 만 대를 기록하며 처음으로 연간 판매 만대를 넘었다 올해 분기도 친환경차 만 대가 판매되며 전년 동기 만 대보다 가 늘어났다 현대차 기아의 친환경차 유형별 누적 판매량은 하이브리드차 만 대 플러그인하이브리드차 만대 전기차 만 대 수소전기차 만 대다 현대차 기아의 친환경차 초기 판매를 이끈 것은 하이브리드 모델이다 친환경차 중 여전히 하이브리드차가 가장 높은 비중을 차지하지만 년 현대차 코나 와 기아 니로 출시 이후 전기차 판매도 증가하는 추세다 현대차 기아 전체 친환경차 판매에서 전기차 비중은 년 대에 불과했지만 년 올해 분기 로 늘었다 올해 현대차그룹 전기차 전용 플랫폼인 를 적용한 전용 전기차 아이오닉 와 제네시스 전동화 모델 의 출시로 전기차 비중은 더욱 높아질 것으로 전망된다 플러그인하이브리드차는 년 연간 판매 만 대에서 년 만 대로 판매량이 꾸준히 늘고 있다 올해 분기에만 전년 판매 절반 수준인 만 대가 판매됐다 수소전기차는 전체 친환경차 판매에서 차지하는 비중이 에 불과하지만 지난해 연간 판매가 전년 대비 증가한 대를 달성했다 현대차 수소전기차는 글로벌 시장에서도 비중을 차지하며 독보적인 위를 유지하고 있다 현대차 기아는 수소전기차 시장을 주도하며 년까지 수소전기차 연간 판매량을 만대로 늘리고 년 연 만대 규모의 수소전기차 생산 체제를 구축할 계획이다 아울러 만기의 수소연료전지 시스템을 국내외에 공급한다 현대차그룹 관계자는 코로나 와 반도체 부족 사태에도 친환경차 판매가 늘고 있다 며 년에는 현대차 기아 전체 판매 차량 중 친환경차가 약 를 차지할 것 이라고 말했다 변수연 기자
14,2021-05-02,"2만6699대 분량 배터리 어쩌나… 현대차·LG, ‘코나’ 리콜 배터리...",로 활용 가능하지만 관련 제도 미흡 분해 후 원재료만 추출하는 방안 유력 일 관련 업계에 따르면 현대차는 최근 코나 등 리콜 대상 전기차의 사용후 배터리 재활용을 위해 관련 업체들과 접촉하는 것으로 알려졌다 현대차와 에너지솔루션은 지난 월 코나 등 에너지솔루션이 제작한 배터리를 탑재한 전기차 총 만 대의 배터리를 교체하는 리콜을 진행하기로 했다 리콜은 같은 달 일부터 진행됐다 리콜 대상 차가 모두 배터리를 교체한다고 가정하면 만 개의 사용후 배터리가 나온다 전기차 배터리의 수명은 보통 년 전후다 코나 가 출시된 지 년 됐기 때문에 수거된 배터리의 수명은 년 이상이 남았다고 볼 수 있다 지난달 일 대구 달서구에 있는 공용 전기차충전기에서 충전 중이던 전기차 코나 에서 원인을 알 수 없는 화재가 발생했다 해당 차량은 리콜 조치를 받은 차량이었다 현재 사용후 배터리는 정비 과정을 거쳐 다른 용도로 쓰거나 분해한 뒤 원재료인 니켈 코발트 망간 등만 추출해 쓴다 화재에 따른 배터리 리콜이라 회수한 배터리를 전기차에 다시 사용하긴 어렵다 업계에서는 재정비를 거쳐 에너지저장시스템 에 적용하는 방안이 거론된다 배터리 수명이 이상 남을 경우 재정비 과정을 거쳐 로 전환할 수 있다 현재 현대차그룹은 자체 배터리 성능평가 시스템으로 사용후 배터리를 평가하고 잔존성능이 우수한 배터리는 모듈 또는 팩 단위로 나눠 로 재사용하는 사업을 추진하고 있다 문제는 배터리 재사용에 대한 국내 기술표준이 없다는 점이다 또 배터리를 재사용하기 위해선 철저한 안전 검증이 필요한데 현재 산업통상자원부가 사용후 배터리 안전검사 제도 도입을 위한 전압법 개정안을 마련 중이다 현대차와 에너지솔루션 입장에서 기술 표준 없이 만 여개의 배터리를 모두 재사용하는 데는 부담이 클 수밖에 없다 만 여개의 배터리를 모두 성능 평가하려면 비용도 만만치 않다 한국자동차연구원 관계자는 현재 제조사별로 형태 크기 구성물질 등이 다양해 재사용 재활용하기가 복잡하기 때문에 배터리 수집 및 향후 규격 표준화 방안을 모색해야 한다 고 했다 이에 따라 현대차가 배터리를 분해해 원재료를 추출하는 재활용 방식을 선택할 것이라는 관측이 업계에서 나온다 전기차 배터리 업계 관계자는 아직 사용후 배터리 활용 사업이 초기 단계라 만 여개의 배터리를 모두 재사용하기가 쉽지 않고 보관하는 것도 만만치 않을 것 이라며 현대차 입장에선 일부는 로 활용하되 상당수 배터리는 일괄로 분해하는 방안이 가장 효율적일 것 이라고 내다봤다 송기영 기자
15,2021-05-01,현대차 i30N ‘조용한 인기’…英 현지 반응 살펴보니 [TNA],현대차 출처 현대차 헤럴드경제 정찬수 기자 현대자동차의 고성능 세단 페이스리프트가 영국을 시작으로 유럽시장에서 시동을 걸었다 폭스바겐 의 실질적인 경쟁모델로 꼽히는 퍼포먼스에 첨단사양을 추가하면서 현지에서 조용한 인기를 얻고 있다 외관 디자인에선 큰 변화가 없다는 평이다 더 넓어진 라디에이터 그릴과 새로운 자형 시그니처 헤드램프 등 소소한 수정을 거친 것이 전부다 전면 범퍼에 두 개의 핀을 추가해 공기역학을 개선한 것이 특징이다 퍼포먼스 팩 에는 인치 단조 알로이 휠을 적용된다 이를 통해 차량 무게를 감량했다 휠은 고성능 피렐리 제로를 택했다 스포츠 시트는 파운드 한화 약 만원 의 추가 옵션으로 제공한다 현지 외신들은 무엇보다 의 개선된 퍼포먼스에 주목했다 현대차에 따르면 에는 터보 차저 엔진이 장착된다 최대 출력은 마력 으로 능동형 가변 배기 시스템이 적용됐다 로고를 새긴 고성능 빨간색 브레이크 캘리퍼와 변속 때 엔진 회전수를 조절하는 래브 매칭 시스템도 포함됐다 현대차 실내 출처 현대차 오토 익스프레스 는 여전히 리터 터보 차저 가솔린 엔진으로 구동되지만 출력 토크의 증가와 단 듀얼 클러치 변속기를 추가로 지정할 수 있는 것이 장점 이라며 특히 파워 시프트 로 고단 변속 중에 엔진 회전수를 유지해 토크 손실을 줄일 수 있다 고 전했다 카바이어 는 이제 저렴한 스포츠카 목록에서 을 발견할 수 있을 것 이라며 현재 유럽에서 판매 중인 가장 빠른 핫 해치백 이라고 소개했다 오토카 는 출력 증가와 토크 부스트를 통해 이전 모델보다 초 빨라진 초 만에 약 까지 도달할 수 있다 며 경량 소재를 더 많이 활용하면서 민첩성이 향상됐기 때문 이라고 분석했다 다만 판매가격에 대한 반응은 엇갈렸다 카스 는 모든 것이 훌륭하고 매력적이지만 지불해야 할 대가는 여전하다 며 만 파운드 만원 에서 시작하는 모델은 수동 기어가 적용된 모델이며 새로운 모델을 원한다면 만 파운드 만원 를 지불해야 한다 고 설명했다 탑기어 는 지난 년 출시된 퍼포먼스 패키지가 만 파운드 만원 였다는 점을 고려하면 페이스리프트 모델이 저렴하다고 볼 수는 없을 것 이라며 그러나 비슷한 가격대를 형성한 다른 브랜드의 경쟁 모델을 살펴보면 매력이 크다는 점을 알 수 있다 고 평했다 현대차 출처 현대차
16,2021-04-30,"[fn마켓워치]현대BNG스틸, 공모채 회사채 시장 2년만 '노크'",파이낸셜뉴스 현대 스틸 현대비앤지스틸 이 다음달 회사채 발행에 도전한다 일 금융투자업계에 따르면 현대 스틸은 다음달 일 공모 시장에서 회사채 억원 발행을 목표로 수요예측을 진행한다 발행 예정일은 같은 달 일께다 수요예측 흥행 시 최대 억원까지 증액한다는 계획이다 현대 스틸의 회사채 발행은 년 월 일 억원어치 회사채를 발행한 이후 년 개월 만이다 이번 회사채는 차환 및 운영자금 마련 목적이다 회사는 월 일 억원 규모의 회사채 만기가 도래한다 이번 채권 발행을 위해 미래에셋증권이 대표 주관을 맡았다 현대 스틸의 신용등급은 수준으로 등급전망은 안정적 이다 최근 유동성이 풍부해 시장에서 넉넉한 기관 자금이 몰릴 것으로 예상된다 정익수 한국신용평가 연구원은 현대 스틸은 국내 스테인리스 냉연 강판 시장에서 포스코에 이어 위의 시장지위를 보유하고 있다 면서 현대자동차그룹 계열사로서 그룹 내 자동차 부문 등을 주 수요처로 해 사업 안정성이 우수하다 고 평가했다 이어 현대 스틸의 신용등급에는 계열의 유사시 지원 가능성이 반영돼 있다 면서 현대차그룹의 우수한 대외신인도와 지원 여력 등을 고려할 때 현대 스틸에 대한 높은 유사시 지원 가능성이 인정된다 고 덧붙였다 한편 현대 스틸은 년 삼양특수강을 모태로 설립된 국내 위의 스테인리스 냉연강판 전문업체로서 년 현대제철에 인수되면서 현대자동차그룹에 편입됐다 최대주주는 현대제철 이다 김현정 기자
17,2021-04-30,"“현대차, 美서 전기차 생산 검토”",호세 무뇨즈 북미법인 사장 밝혀 인센티브 정책에 계획 변경 가능 정의선 회장 앨라배마 공장 점검 해외생산 여부 노조 설득이 과제 현대자동차 북미법인이 바이든 행정부의 전기차 정책에 따라 아이오닉 등 전기차를 미국에서 생산할 수 있다고 밝혔다 최근 정의선 현대차그룹 회장의 미국 출장에 이어 전기차 미국 현지 생산이 가시화되는 분위기로 해석된다 일 현지시간 호세 무뇨즈 사진 현대차 북미법인 사장은 오토모티브뉴스와의 인터뷰에서 향후 앨라배마 공장의 생산 계획에 대해 전기차 산업에 대한 바이든 미국 행정부의 인센티브 제도에 따라 변경할 수 있다 는 뜻을 밝혔다 그는 우리는 바이든 행정부의 새로운 정책들을 유심히 살피고 평가하고 있고 보다 구체적인 세부사항이 명확해지면 지금까지와 다른 고려를 할 수 있을 것 이라고 말했다 구체적으로 생산 계획의 변경 내용을 밝히지는 않았지만 전기차 산업과 관련된 정책을 언급한 만큼 향후 바이든 정부가 내놓을 전기차 산업 진흥 정책에 따라 미국 현지 생산이 더 유리할 경우 아이오닉 등 기반 전기차를 미국 앨라배마 공장에서 생산할 수 있다는 의미로 풀이된다 앞서 지난 일 정의선 회장이 미국 출장길에 오른 것 역시 전기차를 현지 생산할지 여부를 결정하기 위한 발걸음으로 해석됐다 당시 정 회장은 약 일주일 간의 미국체류 기간 동안 현대차 미국 판매 법인과 앨라배마 공장을 들러 현지 판매 전략과 생산 상황을 점검한 것으로 알려졌다 바이든 정부는 미국 내 자동차 산업을 전기차 중심으로 빠르게 전환하기 위한 움직임을 보이고 있다 친환경차 산업에서 만개의 일자리를 창출하기 위해 글로벌 자동차 업체가 미국 내에서 전기차 생산체제를 갖출 것을 요구하고 있다 정부기관의 공용차량 약 만대를 모두 전기차로 바꾸겠다고 공언하면서 부품 이상을 미국 현지에서 생산한 전기차를 우선 사용하겠다고 조건을 내건 것 역시 이같은 흐름의 연장선 상으로 읽힌다 바이든 행정부는 오는 월 년까지 당 연비를 로 개선하는 기업평균연비규제 를 발표할 예정이다 오바마 행정부는 완성차 업체들이 매년 차량의 연비를 씩 개선하도록 요구했지만 트럼프 행정부는 개선폭을 연간 로 낮췄다 바이든 행정부가 연비 개선폭을 오바마 행정부 수준으로 복원할 것으로 전망되는 가운데 이를 달성하기 위해 미국 내 전기차 생산 업체에 대해 제공할 금전적 제도적 인센티브에 관심이 모아지고 있다 현대차로선 미국 내 생산되는 전기차에 대한 보조금의 규모와 지급 기간 등에 따라 전기차 현지 생산을 위한 대규모 투자 여부를 결정할 수 있다 다만 현대차 노조가 울산공장 내 전기차 및 수소차 생산 물량을 최대한 확보하겠다는 의지를 밝히고 있어 해외 생산 여부를 두고 설득 과정은 불가피할 것으로 전망된다 원호연 기자
18,2021-04-30,"현대차 ""전기차 미국 생산 검토…보조금이 관건""",호세 무뇨스 전기차 인센티브 정책 따라 생산계획 변경 정의선 회장 북미 출장 중 앨라배마 공장 점검 월 연비 규제 따른 인센티브 발표 촉각 친환경차 생산 물량 확보 나선 노조 설득 필요 호세 무뇨스 현대차 미국법인 사장 헤럴드경제 원호연 기자 현대자동차 북미법인이 바이든 행정부의 전기차 정책에 따라 아이오닉 등 전기차를 미국에서 생산할 수 있다고 밝혔다 최근 정의선 현대차그룹 회장의 미국 출장에 이어 전기차 미국 현지 생산이 가시화되는 분위기로 해석된다 일 현지시간 호세 무뇨스 사진 현대차 북미법인 사장은 오토모티브뉴스와의 인터뷰에서 향후 앨라배마 공장의 생산 계획에 대해 전기차 산업에 대한 바이든 미국 행정부의 인센티브 제도에 따라 변경할 수 있다 는 뜻을 밝혔다 그는 우리는 바이든 행정부의 새로운 정책들을 유심히 살피고 평가하고 있고 보다 구체적인 세부사항이 명확해지면 지금까지와 다른 고려를 할 수 있을 것 이라고 말했다 구체적으로 생산 계획의 변경 내용을 밝히지는 않았지만 전기차 산업과 관련된 정책을 언급한 만큼 향후 바이든 정부가 내놓을 전기차 산업 진흥 정책에 따라 미국 현지 생산이 더 유리할 경우 아이오닉 등 기반 전기차를 미국 앨라배마 공장에서 생산할 수 있다는 의미로 풀이된다 앞서 지난 일 정의선 회장이 미국 출장길에 오른 것 역시 전기차를 현지 생산할지 여부를 결정하기 위한 발걸음으로 해석됐다 당시 정 회장은 약 일주일 간의 미국체류 기간 동안 현대차 미국 판매 법인과 앨라배마 공장을 들러 현지 판매 전략과 생산 상황을 점검한 것으로 알려졌다 바이든 정부는 미국 내 자동차 산업을 전기차 중심으로 빠르게 전환하기 위한 움직임을 보이고 있다 친환경차 산업에서 만개의 일자리를 창출하기 위해 글로벌 자동차 업체가 미국 내에서 전기차 생산체제를 갖출 것을 요구하고 있다 정부기관의 공용차량 약 만대를 모두 전기차로 바꾸겠다고 공언하면서 부품 이상을 미국 현지에서 생산한 전기차를 우선 사용하겠다고 조건을 내건 것 역시 이같은 흐름의 연장선 상으로 읽힌다 바이든 행정부는 오는 월 년까지 당 연비를 로 개선하는 기업평균연비규제 를 발표할 예정이다 오바마 행정부는 완성차 업체들이 매년 차량의 연비를 씩 개선하도록 요구했지만 트럼프 행정부는 개선폭을 연간 로 낮췄다 바이든 행정부가 연비 개선폭을 오바마 행정부 수준으로 복원할 것으로 전망되는 가운데 이를 달성하기 위해 미국 내 전기차 생산 업체에 대해 제공할 금전적 제도적 인센티브에 관심이 모아지고 있다 현대차로선 미국 내 생산되는 전기차에 대한 보조금의 규모와 지급 기간 등에 따라 전기차 현지 생산을 위한 대규모 투자 여부를 결정할 수 있다 다만 현대차 노조가 울산공장 내 전기차 및 수소차 생산 물량을 최대한 확보하겠다는 의지를 밝히고 있어 해외 생산 여부를 두고 설득 과정은 불가피할 것으로 전망된다
19,2021-04-30,"정의선, 현대차그룹 총수에 오르다…21년만의 교체",머니투데이 김훈남 기자 최우영 경제부 기자 편집자주 년 기준 대기업집단이 발표됐다 공정거래위원회는 막판에 결론을 뒤집고 쿠팡을 총수 없는 대기업집단으로 지정했다 현대자동차그룹의 총수는 정의선 회장으로 바꿨다 올해 대기업집단 지정의 의미를 짚어본다 리포트 총수 없는 쿠팡 현대차 총수된 정의선 하 현대차그룹 총수 년만에 세대교체 정의선 시대 열렸다 정의선 현대자동차그룹 회장이 년 만에 현대차그룹의 총수로 공식 지정됐다 조현준 효성그룹 회장 역시 그룹 총수가 되며 세대교체 작업을 마무리했다 공정거래위원회는 정몽구 현대차 명예회장과 조석래 효성 명예회장이 생존해 있음에도 실제 그룹에 대한 지배력이 아들 세대에 있다고 보고 이례적으로 동일인 변경 신청을 받아들였다 공정위는 오는 월 일자로 자산총액 조원 이상 개 기업집단을 공시대상 기업집단으로 지정하고 각 기업의 동일인 총수 을 확인했다고 일 밝혔다 공정위에 따르면 정의선 회장이 현대차그룹의 총수로 조현준 회장이 효성그룹의 총수로 변경된 것이 눈에 띈다 지난달 현대차그룹과 효성그룹이 낸 총수변경 신청을 공정위가 수용한 것이다 아버지 정몽구 명예회장이 년 총수에 오른 이후 년만이다 공정위는 정의선 조현준 회장이 그룹을 외형상이나 실질적으로 모두 지배하고 있다는 판단에서 두 그룹의 총수 변경신청을 받아들였다 정의선 회장은 지난해 월 현대차 등 주력회사 회장으로 취임했고 올해 월 정기 주주총회에서 정몽구 명예회장으로부터 위임받은 현대차 지분 현대모비스 지분 에 대한 의결권을 행사했다 주력회사의 임원 인사와 계열사 간 합병 기아자동차 사명 변경 등 실질적인 경영권을 행사했다 그룹에 대한 정몽구 명예회장의 실질적 지배력이 정의선 회장으로 옮겨왔다는 게 공정위의 판단이다 조현준 회장에 대해서도 지주회사 효성의 최대주주인 점과 년 월 대표이사 회장으로 취임한 점 등 외형상 지배력을 갖췄다고 봤다 조 회장역시 조석래 명예회장으로부터 위임받은 지주사 효성 지분 에 대한 의결권을 정기주주총회에서 행사한 것도 고려 요인이다 공정위는 조현준 회장 취임이후 지배구조 개편과 대규모 투자결정 임원 인사 등을 단행하는 등 실질적 지배력을 갖췄다고 판단했다 정몽구 조석래 명예회장이 각각 세 세로 고령인 점과 주력회사 사내이사에서 사임한 점 건강상 이유로 경영복귀 가능성이 높지 않은 점도 총수 변경 근거라고 공정위는 설명했다 공정위 측은 기업집단을 사실상 지배하고 있는 세들을 동일인으로 판단해 권한과 책임을 일치시킬 필요가 있다 며 동일인을 기준으로 관련자 기업집단 범위가 설정된다는 점에서 동일인을 현실화 규제 실효성을 제고해야 한다 고 밝혔다 이어 경영권 승계 등 젊은 리더십으로 전환을 추진하는 기업집단에 대해서도 향후 동일인 세대교체를 지속 검토할 것 이라며 인공지능 등 신기술 신사업 출현과 환경 사회 지배구조 라는 신경영 패러다임 대두 등 새로운 환경에 맞는 리더십이 필요하다는 점을 고려한 것 이라고 덧붙였다 김훈남 기자 코로나에 재계 판도가 달라졌다 네이버 카카오 셀트리온 쑥 제조업 중심이었던 우리나라 재계의 판도가 바뀌고 있다 코로나 사태 속에 정보통신기술 기업들과 바이오기업 셀트리온 등이 급성장했다 공정거래위원회가 일 발표한 공시대상기업집단 에 따르면 자산총액 조원 이상인 공시대상기업집단 수는 지난해보다 개 증가한 개가 됐다 쿠팡 등 개사가 더해지고 가 제외됐다 공시대상기업집단에 속한 회사는 개로 지난해보다 개 증가했다 눈에 띄는 것은 비대면 시장의 급성장에 따른 기업들의 약진이다 쿠팡은 자산총액이 지난해 조 억 조 억원으로 급증해 공시집단으로 신규 지정됐다 카카오 조 억 조 억원 네이버 조 억 조 억원 넥슨 조 억 조원 넷마블 조 억원 조 억원 의 자산총액도 크게 증가했다 바이오기업 중에는 제약을 주력으로 하는 셀트리온이 주식가치 상승 주식 출자를 통한 회사 설립 매출 당기순이익 증가에 힘입어 자산총액이 조 억원에서 조 억원으로 늘었다 셀트리온은 바이오시밀러 판매 덕에 매출도 조 억원 늘어 이 부문에서 삼성 조 억원 의 뒤를 이었다 바이오기업의 성장세는 자산총액 조원 이상인 상호출자제한기업집단에서 더 두드러진다 지난해보다 개 늘어난 개 집단이 지정됐는데 이 중 신규지정 곳이 네이버 넥슨 넷마블 셀트리온이다 카카오는 상호출자제한기업집단 중 계열사가 개 늘어 개 에 이은 위를 기록했다 이들의 편입 배경으로는 네이버의 경우 사업이익 증가와 외부투자 유치 넥슨은 보유주식 가치 상승과 금융자산 대여금 증가 넷마블은 보유주식 가치 상승과 신규자산 취득 셀트리온은 조 억원 출자를 통한 계열사 신설과 사업이익 증가 등이 꼽혔다 기업 외에 편입된 곳은 호반건설 다 호반건설은 재고자산 증가와 회사 설립에 힘입었다 은 토지 선박 신규 취득 계열회사 신규 편입의 영향이 있었다 는 유상증자와 사업이익 증가가 있었다 반면 대우건설은 매출채권과 선급비용 감소 등으로 자산이 줄어들어 상호출자제한집단에서 유일하게 제외됐다 한편 전체 공시대상기업집단의 자산총액은 지난해 조 억원 에 비해 조 억원 증가한 조 억원이었다 자산총액 기준 순위가 가장 많이 상승한 집단은 셀트리온 위 위 네이버 위 위 넷마블 위 위 순이었다 순위가 가장 많이 하락한 집단은 이랜드 위 위 대우건설 위 위 오씨아이 위 위 순이었다 최우영 기자 김훈남 기자 최우영 경제부 기자
