,날짜,기사제목,본문내용
0,2021-04-12,"삼성전자·SK하이닉스, 1분기 시총 1·2위...CCTV종목 선전도",    연구소   분기     여 곳 시가총액 변동 현황 조사 시총     조     조로        네이버    삼성전자   화학 건설 운송 게임 강세  바이오 배터리 약세  이데일리 신민준 기자  올해  분기 삼성전자와 하이닉스가 시가총액 부동의    위를 기록했다  아울러 국내 주식시장의 시총은   조원 넘게 증가했고 시총  조 클럽에 가입한 곳도   곳 늘었다  업종별로는 화학   건설   운송   게임   업종 이른바    업종이 강세를 보였다                          곳 중  곳  분기 시총 성적표 향상   기업분석 전문 한국연구소는     년  분기 국내 주식시장 시가총액 변동 현황 분석 결과 상장사     여 곳의 시가총액은 올해 초     조    억원에서  월 말     조    억 원으로        조     억원  증가했다고   일 밝혔다    조사 대상 주식종목은 우선주를 제외한     곳이다  올해 초  월   일 와  월 말   일  시가총액과 주가 변동 현황 등을 비교했다    삼성전자        와 하이닉스        가 각각    조    억원    조    억원으로 시총 규모  위와  위를 차지했다  또 시총이 증가한 기업은     곳으로 조사 대상 주식종목의    에 달했다    곳 중  곳 꼴로 증가해 올해  분기 시총 성적표가 향상됐다는 의미다    시총  조 클럽 기업 수도 올해 초    곳에서  월 말    곳으로   곳 늘었다   분기에 시총 덩치가 가장 많이 커진 곳은 네이버        였다  이 주식종목은 올해 초   조    억원이던 시총이  월 말에는   조    억원으로  분기에만   조    억원 넘게 상승했다     분기 새 시총 외형이      나 커진 셈이다  네이버 주가가 올  월  일 기준   만    원에서  월   일   만    원으로 높아진 점이 영향을 미쳤다    이외에  카카오          조    억원   기아          조    억원   금융          조    억 원 이  개월 새 시총이  조원 넘게 커졌다   포스코케미칼          하이닉스          대한항공                    포스코         등은  조원 넘게 시총이 올랐다  이중 대한항공은 주가는 떨어졌지만 주식 수가 크게 증가하면서 올해 초  조    억원에서  월 말  조    억원으로 시총 규모가 커졌다  시총 순위도   위에서   위로   위권대에 안착했다   반면 삼성전자는 올해 초 시총이    조    억원이었지만  월 말    조    억 원으로  조    억원 줄었다   화학          조     억 원   삼성바이오로직스          조    억원   바이오팜          조   억원   삼성물산          조    억원   셀트리온          조   억원 도  분기에 시총이  조원 넘게 쪼그라들었다                         분기 시총     중   곳 순위 달라져   올해 초 시총     에 이름을 올린 곳 중  곳은  월 말에 탈락한 것으로 조사됐다   곳이  분기에 시총    대 기업에 새로 입성했다는 얘기다   분기에 시총    대 클럽에 가입한 곳 중 시총 순위가 가장 크게 오른 곳은 건설기계 장비 업체 두산밥캣        이다  두산밥캣은 올해 초 시총    위에서  월 말   위로   계단이나 올라섰다  두산밥캣의 올해 초 시총은  조    억원에서  월 말  조    억 원으로        조    억원  상승했다  한국항공우주        도    위에서   위로   계단이나 전진했다    반면 에이치엘비        는 올해 초만 해도 시총   위를 유지하다  월 말에는    위로   계단이나 밀려났다  제약 바이오 업체들의 시총 약세가 두드러졌다  씨젠           위   위 과 신풍제약           위   위  등의 순위가 뒤로 밀렸다     시총 상위     판세도 요동쳤다    곳 중  곳은 올  분기에 그나마 시총 순위를 지켰다  삼성전자  위   하이닉스  위   삼성          위 가 해당 주식종목들이다  이와 달리   곳 중  곳은 시총 순위가 뒷걸음쳤다  이중 현대모비스        는 올해 초 시총 순위   위에서  월 말에는   위로    에서 빠졌다  화학          위  위 과 삼성바이오로직스          위  위   셀트리온          위  위 도 시총 순위가 내려앉았다  기아        는 올해 초   위에서  월 말   위로     새 맴버로 신고했다     월 말 기준 시총  조 클럽에 가입한 곳 중 주가 상승으로 시총 증가율이 가장 크게 오른 곳은 게임업체 데브시스터즈        였다  이 곳의  분기 시총 증가율은 무려     에 달했다    오일선 소장은  올해  분기 주식시장은 화학 건설 해운 항공 등의 운송 게임 관련 업체 등을 아우르는  종목들이 크게 약진했다 며  반면 바이오  와 배터리  를 포함한     종목은 상대적으로 약세를 보이는 곳이 많았다 고 말했다   신민준        
1,2021-04-12,4월 1~10일 수출 24.8% 증가…삼성전자 SK하이닉스 현대차 견인,     스마트폰 등 무선기기         승용차         반도체              부산항 신선대 컨테이너 터미널   사진출처   연합뉴스     월 들어 지난  일부터   일까지 수출금액이 무선통신기기  승용차  반도체 등의 강세로 전년 대비    가량 증가했다     일 관세청에 따르면 이달     일 수출액 통관기준 잠정치 은    억    만달러로 집계됐다  전년 동기 대비         억    달러  증가했다   이 기간 조업일수는  일로 지난해    일 보다    일이 적었다  조업일수를 반영한 일평균 수출액은       늘었다  조업일수를 고려하지 않은 통계에선 전년 대비 무선통신기기        석유제품        승용차        반도체      가 증가했다  반면 컴퓨터 주변기기 수출액은      줄었다    수출 상대국별로는 베트남        중국        미국        유럽연합          일본      증가했지만  중동은       감소했다    같은 기간 수입액은    억    만달러로 전년 동기 대비         억    달러  늘었다    조업일수를 고려하지 않은 통계에서 석유제품        원유        승용차        기계류      등 수입금액이 많아졌지만 가스      와 반도체는      줄었다    수입 상대국별로는 미국        호주        중동        베트남                일본      등이 늘었다  중국은      감소했다          월  일   일  수출입실적 통관기준 잠정치    사진   관세청     김승한 매경닷컴 기자         
