time,title,context
2021-05-19,시그널 네이버·신세계 '이베 인수,양사 컨소시엄 구성 저울질 현금성 자산 부족한 신세계 네이버 제휴 필요성 이해진 왼쪽 네이버 글로벌투자책임자 정용진 신세계그룹 부회장 서울경제 서울경제 네이버 신세계 그룹 손 값 조 원 평가 이커머스 공룡 이베이코리아 인수전 참여 방안 검토 중 롯데그룹 텔레콤 파트너스 등 참전 선언 만큼 두 회사 연합 성사 월 께 예정 이베이코리아 본입찰 전망 일 투자은행 관련 업계 네이버 신세계그룹 이베이코리아 인수전 참여 방안 협의 중 것 구체적 방식 네이버 신세계 컨소시엄 대 주주 참여 방안 등 것 관련해 네이버 측은 확인 신세계 이베이코리아 수 관련 네이버 이야기 것 설명 당사자들 명확 입장 업계 양측 쿠팡 공동 적 손 이유 충분 신세계 이마트 분기 현금성 자산 조 억 원 롯데쇼핑 조 억 원 실탄 부족한 상황 네이버 보유 현금성 자산 조 억 원 본입찰 수 충분한 금액 수 네이버 입장 온라인 쇼핑 시장 강력 주도권 유지하기 한방 필요 네이버쇼핑 지난해 기준 거래액 조 원 온라인 쇼핑 시장 업계 위 쿠팡 조 원 쿠팡 미국 증시 상장 이후 공격적 투자 리 네이버 신세계그룹 연합 이베이코리아 조 원 수 성공 전체 거래액 규모 조 원 육박 온라인 쇼핑 공룡 탄생 양사 월 억 원 규모 지분 교환 협력 기반 마련 상태 신세계그룹 입장 자체적 닷컴 운영 이커머스 후발주자 한계 명확 상황 시너지 때 네이버쇼핑과 시너지 절실 롯데쇼핑 비롯 텔레콤 참전 의지 만큼 앞 인수전 방향 진행 지 관심 비교 우위 합종연횡 언제 수 실제 시장 오프라 매장 홈플러스 보유 온라인 쇼핑몰 번가 경쟁력 강화 필요 텔레콤 네이버 신세계 이유 손 가능성 제기 강도원 김보리 기자
2021-05-19,"네이버, 이베 인수전 참여 저울질",신세계 컨소시엄 방안 논 네이버 시나리오 중 하나 네이버 이베이코리아 인수전 참여 방안 검토 중 지분 교환 쇼핑 동맹 을 신세계그룹 컨소시엄 참가 방안 제기 두 회사 연합 성사 월께 예정 이베이코리아 본입찰 것 전망 일 투자은행 업계 네이버 신세계그룹 이베이코리아 인수전 참여 방안 협의 중 업계 관계자 네이버 이마트 월 지분스왑 등 협업 결정한 이후 이베이코리아 동반 수 틀 협의 며 실제 네이버 이베이코리아 인수전 본입찰 전후 윤곽 것 말 관련해 네이버 관계자 시나리오 중 하나 확정 바 실제 관련 사안 논의 시사 월 진행 이베이코리아 매각 예비입찰 롯데쇼핑 신세계 파트너스 참여 회사 이베이코리아 수 시 시너지 효과 수 유통채널 번 롯데온 닷컴 홈플러스 보유 당시 네이버 참가 이베이코리아 이커머스 시장 점유율 등 때 수 필요성 참여 여부 저울질 것 이커머스 업계 네이버쇼핑 국내 이커머스 시장점유율 수준 쿠팡 이베이코리아 롯데온 닷컴 을 위 이베이코리아 경쟁사 인수 경우 상황 수 실제 입찰 적극적 롯데 수 성공 롯데온 점유율 네이버 턱 끝 추격 반대 네이버 인수 점유율 육박 압도적 위 업체 수 네이버 다음달 예정 본입찰 실제 참여 불확실 당초 월 중순 예상 본입찰 절차 등 이유 보름가량 상황 임영신 기 강인선 기자
2021-05-19,“5조 몸값 이베 사자” 신세계·네이버 컨소시엄,양사 앞 월 지분 교환 쇼핑 동맹 신세계그룹 현금성 자산 부족 컨소시엄 필요성 신세계 구체적 결정 바 사안 이데일리 김무연 기 몸값 조원 이커머스 공룡 이베이코리아 인수전 본입찰 가운데 신세계그룹 국내 위 플랫폼 기업 네이버 손 지분 교환 계약 체결 동맹 양사 이베이코리아 인수해 국내 이커머스 판도 채비 이베이코리 이베이코리아 일 관련 업계 신세계그룹 네이버 이베이코리아 공동 인수 방안 검토 중 것 신세계그룹 최대주주 네이버 대 주주 컨소시엄 방안 신세계그룹 해당 건 구체적 진행 중 사항 라 말 시장 신세계그룹 우군 컨소시엄 구성 것 예상 경쟁자 롯데쇼핑 분기 연결 기준 현금성 자산 조 억원 것 신세계그룹 이마트 신세계 현금성 자산 조 억원 때문 조원 전망 이베이코리아 부족한 금액 신세계그룹 네이버 손 부족한 자금력 이커머스 노하우 충족 수 분기 기준 네이버 현금성 자산 조 억원 지난해 네이버쇼핑 거래액 조원 돌파 정도 이커머스 시장 영향력 행사 월 양사 억원 규모 지분 교환 단행 손 자체적 닷컴 운영 이커머스 후발주자 한계 명확 신세계그룹 오프라인 시너지 네이버 관계 맞아떨어지면서다 투자은행 업계 관계자 신세계그룹 보유 자금 한계 본입찰 컨소시엄 구성 파트너 필요 상황 지분 교환 네이버 컨소시엄 구성 논의한 것 당연 수순 것 이 신세계그룹 닷컴 출범 다양 사모투자펀드 운용사들 손 경험 부족한 자금 여력 충분 라 한편 이달 중순 예상 이베이코리아 수 본입찰 다음 달 상황 매각 매도 측 사고 수 측이 제시 가격 차 것 업계 관계자들 설명 이베이코리아 인수전 신세계그룹 외 롯데쇼핑 파트너스 텔레콤 등 등판한 상황 김무연
2021-05-19,"[단독]""쿠팡 나와라""…네이버-CJ, 용인 냉장 물류센터",신선식품 시장 격 공략 대한통운 곤지암 허브 터미널 네이버 대한통운 연합군 월 용인 대형 저온 물류센터 문 네이버 최대 약점 신선식품 분야 본격적 강화 격변 커머스 시장 최대 격전지 신선식품 시장 쿠팡 마켓컬리 신세계 등 첫 것 신선식품 분야 커머스 시장 위 거래액 기준 를 네이버 커머스 절대강자 등극 행보 시작 분석 일 업계 네이버 대한통운 경기 용인 약 평 규모 신선식품 전용 저온 풀필먼트 센터 운영 월 시작 대한통운 임대 신규 콜드체 창고 네이버 스마트스토어 입점한 식품업체들 계약 사용 형태 두 회사 네이버 저온 풀필먼트 센터 식품업체들 상대 입점 설명회 것 콜드체 물류센터 대한통운 곤지암 허브 터미널 시간 도착 수 위치 대한통운 물류 택배 기사들 판매업체 물건 집하 이 서브 터미널 간선 이동 서브터미널 허브 터미널 물건 뒤 허브 이동 주문자 집 근처 서브터미널 간선 이동 소비자 배송 과정 일 시간 네이버 대한통운 지난해 억원 지분 교환 제휴 과정 간소화 네이버 스마트스토어 입점한 업체들 대한통운 곤지암 허브 터미널 내 풀필먼트 센터 물건 방식 집하 차 간선 이동 과정 덕분 자정 전 주문 다음날 배송 가능 네이버로서 물류 투 배송 가능 자사 플랫폼 입점 업체 급증 효과 곤지암 허브 터미널 상온 시설 커머스 시장 최대 격전지 신선식품 분야 무용지물 한성숙 네이버 대표 때문 두 회사 연합군 준비한 것 용인 네이버 저온 풀필먼트 센터 센터 곤지암 허브 터미널 시간 내 거리 사실상 곤지암 허브 터미널 신선식품 것 효과 두 센터 사이 저온 시설 구비 콜드체 배송 차량 투입 신선식품 상온 노출 최소 두 회사 용 콜드체 센터 소비자들 집 배송하 새벽배송 을 실행 가능성 마켓컬리 지난달 대한통운 방식 업계 관계자 전국 배송 특정 지역 새벽배송 시작 수 것 이 네이버 저온 풀필먼트 센터 오픈 네이버 최대 약점 신선식품 분야 강화 신호탄 분석 네이버 신선식품 약점 지난해 거래액 조원 리 조원 수준 쿠팡 커머스 시장 최대 플랫폼 등극 콜드체 물류센터 배송 시스템 데 공산품 위주 상품 구색 최대 약점 네이버 월 애널리스트 데 를 신선식품 년 안 쿠팡 수준 한 이유 신선식품 분야 급성장 커머스 분야 치열 시장 시장 조사 업체 오픈플랫폼 식료품 그 구매 행태 조사 식료품 대부분 오프라인 구매 응답 년 지난해 로 오프라 반반 은 기간 로 증가 온라인 응답 로 김범석 쿠팡 이사회 의장 쿠팡 사업 중 신선식품 새벽배송 서비스 로켓프레시 의 분기 매출 지난해 동기 대비 배 이상 분기 실적 컨퍼런스콜 강조 시장 네이버 소외 지난해 조사 온라인 식료품 쇼핑몰 은 마켓컬리 쿠팡 이마트몰 등 네이버 실제 주 식료품 구매 온라인몰 조사 쿠팡 의 응답 데 네이버 로 네이버 저온 풀필먼트 센터 문제 거란 관측 신선식품 분야 문제 배송 문제 개선 새벽배송 으 네이버 쇼핑 신선식품 분야 경쟁력 강화 전망 네이버 커머스 채널 식품업체들 분위기 식품업체 관계자 상온 노출 문제 때문 그동안 네이버 신선식품 납품 며 네이버 저온 풀필먼트 센터 오픈 대 신선식품 것 이 말 박한신 기자
2021-05-19,"단독 신세계·네이버…""최종 승자 50조 초거대 연맹",네이버 이베이코리아 인수전 등판 쇼핑동맹 신세계 컨소시엄 네 신 연합작전 내달초 본입찰 성공땐 거래액 조 커머스 탄생 네이버 신세계 마켓 옥션 운영사인 이베이코리아 인수전 신 연합 최종 승자 거래액 조원 초거대 커머스 전자상거래 연맹 탄생 이베이코리 인수전 계기 국내 커머스 시장 격변 전망 일 투자은행 업계 이마트 주축 신세계그룹 이베이코리아 인수전 네이버 주주 참여 방안 추진 중 것 확인 신세계 최대주주 네이버 대주주 컨소시엄 구성 방안 유력 두 회사 월 억원 규모 지분 교환 계약 체결 오프라 쇼핑동맹 을 이베이인수 관련 양사 방안 중 하나 논의 확정 바 네이버 전 으 다음달 초 예정 조원 규모 이베이코리아 본입찰 전망 입찰 참여 롯데그룹 고위 관계자 본입찰 참여 대 의 상황 필요 풀베팅 것 이 말 인수후보군 포함 텔레콤 파트너스 막판 제휴 가능성 거론 두 회사 최대주주 번가 홈플러스 시너지 수 업계 관계자 양측 컨소시엄 구성 논의 며 네이버 참전 결정 수 것 이 네이버 월 대한통운 경기 용인 규모 전용 풀필먼트센터 구축 신선식품 배송시장 격 네이버 스마트스토어 확장 전략 일환 이 작년 조원 스마트스토어 거래액 올해 조원 규모 목표 일각 공정거래위원회 네이버 공격적 행보 최대 장애물 수 전망 기업결합신고 절차 경쟁제한 여부 등 도마 수 때문 로펌 변호사 공정위 네이버 마켓 등 커머스사업자 관계 네이버 우위 수직적 관계 것 지적 기술 결정체 커머스 기업 개발자 전쟁 쿠팡 자극 네이버 전격 참전 공정위 승인여부 최대 관건 국내 커머스 전자상거래 시장 전쟁터 나 위 자리 를 년 이상 업체 한 곳 년 월 같은날 각각 오전 오후 온라인 쇼핑업 등록 인터파크 롯데닷컴 효시 라 영예 채 경쟁 밖 마켓 옥션 쌍두마차 때 독주 이베이코리아 매물 처지 커머스 권불십년 셈 신세계 네이버 연합군 이베이코리아 인수전 것 조원 규모 년 기준 의 국내 커머스 시장 중대 격변 순간 의미 인수전 성공 양사 컨소시엄 국내 전자상거래 시장 분 육박 조원 규모 외형 미국 뉴욕증시 상장하 쩐 의 전쟁 을 촉발 쿠팡과 경쟁 유리한 고지 효과 수 거대 장치산업 진화 커머스 신세계 네이버와 지분교환 이베이코리아 인수전 공동 참여 결정한 것 국내 커머스산업 두 가지 특성 때문 분석 온라인 쇼핑 자본 기술 집약 일종 장치산업 군웅할거 시대 점 승자 커머스 의 글로벌 시장 진출 과실 수 판단 커머스 장치산업 변화 진입장벽 거 쿠팡이다 년 로켓배송 출시 상품 중개 치중 유통산업 물류 결합 전국 쿠팡 물류기지 여 곳 쿠팡 전문 링크트인 미국 중국 등 해외 개발자들 구인난 해소 코 를 글로벌 커머스 시장 폭풍 성장하자 물류 개발자 몸값 천정부지 쿠팡 수천억원 아마존 알리바바 징둥닷컴 경력자 끌어모으 것 닷컴 운영 신세계그룹 이베이코리아 인수 이유 정보기술 개발자 인력 빅데이터 때문 년 토종 오픈마켓 옥션 수 년 마켓 최종 합병 이베이코리아 년 노하우 약 조원 지급 의미 이베이코리아 개발인력 명 수준 전체 직원 명 의 절반 투자은행 업계 관계자 이베이코리아 자체 물류시스템 구축 몇 쇼핑 플랫폼 이 네이버 기업 인수 뒤 통합 것 시너지 수 것 이 말 코 지각변동 이베이코리아 매각 마무리 다음달 이후 국내 커머스 시장 대대적 재편 예상 년 만 군웅할거 삼국정립 특정 상위사 중심 지 최대 관심사 년 태동 이후 커머스 시장 산업 성장세 시장 규모 통계청 온라인 쇼핑 규모 집계 시작 년 조 억원 지난해 조 억원 성장 시장 지배자들 년대 풍미 옥션 인터파크 사내 벤처 시작 마켓 년 위 자리 기반 모바일 쇼핑 수단 변모 시작 년대 쿠팡 티몬 위메프 등 소셜커머스 표방 신예들 등장 시장 혼전 거듭 코 번 거대 변화 물결 쿠팡 지난해 전년 대비 분기 작년 기간 대비 의 매출 성장 달성 거래액 규모 조원 네이버 스마트스토어 포함 전체 쇼핑 거래액 조원 전문가들 빅 일반 제조업 적용 공식 국내 오프라 커머스산업 적용 가능성 과거 우물 개구리 국내 경쟁 것 한국의 승자 해외 시장 성공 가능성 점 네이버 소프트뱅크 제휴 일본 시장 진출 공식화 쿠팡 싱가포르 상륙 준비 중 차준호 박한신 박동휘 기자
2021-05-19,"단독 네이버, 이베이코리아 인수전 등판",쇼핑동맹 신세계 컨소시엄 네 신 연합작전 내달초 본입찰 성공땐 거래액 조 커머스 탄생 네이버 신세계 마켓 옥션 운영사인 이베이코리아 인수전 신 연합 최종 승자 거래액 조원 초거대 커머스 전자상거래 연맹 탄생 이베이코리 인수전 계기 국내 커머스 시장 격변 전망 일 투자은행 업계 이마트 주축 신세계그룹 이베이코리아 인수전 네이버 주주 참여 방안 추진 중 것 확인 신세계 최대주주 네이버 대주주 컨소시엄 구성 방안 유력 두 회사 월 억원 규모 지분 교환 계약 체결 오프라 쇼핑동맹 을 이베이인수 관련 양사 방안 중 하나 논의 확정 바 네이버 전 으 다음달 초 예정 조원 규모 이베이코리아 본입찰 전망 입찰 참여 롯데그룹 고위 관계자 본입찰 참여 대 의 상황 필요 풀베팅 것 이 말 인수후보군 포함 텔레콤 파트너스 막판 제휴 가능성 거론 두 회사 최대주주 번가 홈플러스 시너지 수 업계 관계자 양측 컨소시엄 구성 논의 며 네이버 참전 결정 수 것 이 네이버 월 대한통운 경기 용인 규모 전용 풀필먼트센터 구축 신선식품 배송시장 격 네이버 스마트스토어 확장 전략 일환 이 작년 조원 스마트스토어 거래액 올해 조원 규모 목표 일각 공정거래위원회 네이버 공격적 행보 최대 장애물 수 전망 기업결합신고 절차 경쟁제한 여부 등 도마 수 때문 로펌 변호사 공정위 네이버 마켓 등 커머스사업자 관계 네이버 우위 수직적 관계 것 지적 차준호 박한신 박동휘 기자
2021-05-19,제2 신의탑·승리호 만든다…네이버-카카오 '웹툰영화' 맞짱,네이버 개 웹툰 영상화 착수 글로벌 영상제작 스튜디오 곳 파트너십 시장 공략 카카오 년 개 영상화 목표 타사 도 직접투자 글로벌 공략 네이버웹툰 스위트홈 은 영어 일본어 프랑스어 등 개 언어 전 세계 서비스 글로벌 누적 조회 수 억회 돌파 네이버웹툰 자회사 스튜디오 스튜디오드래곤 공동 제작 넷플릭스 오리지널 시리즈 스위트홈 은 공개 일 만 전 세계 개국 넷플릭스 차트 위 관련 넷플릭스 스위트홈 공개 이후 첫 주 동안 전 세계 유료 구독 가구 스위트홈 시청 발표 카카오엔테인먼트 영화 승리호 넷플릭스 전 세계 여개국 동시 공개 뒤 하루 만 인기 영화 전 세계 위 석권 일 동안 가구 것 집계 네이버 개 웹툰 지식재산권 기반 드라마 영화 애니메이션 등 영상화 작업 네이버웹툰 인수 세계 최대 웹소설 플랫폼 왓패드 운영 를 통합 결과 카카오 년 자체 웹툰 웹소설 개 영상 목표 이 네이버 카카오 엔터테인먼트 글로벌화 수 지 주목 네이버 웹툰 로 미국 안방 공략 일 관련 업계 네이버 네이버웹툰 스튜디오 과 왓패드 스튜디오 협업 글로벌 영상사업 강화 예정 네이버웹툰 지난해 글로벌 애니메이션 기업 크런치롤 신 탑 갓 오브 하이스쿨 노블레스 를 애니메이션 호평 것 연장선 중 신 탑 월간활성사용자 억 만명 미국 소셜 뉴스 웹사이트 레딧 주간 인기 애니메이션 랭킹 위 애니메이션 원작 웹툰 콘텐츠까지 극찬 네이버 네이버웹툰 미국 법 웹툰 엔턴테인먼트 를 웹툰 기반 미국 현지 시장 공략 계획 이 글로벌 영상 제작 스튜디오 곳 파트너십 영화 인베이전 등 미국 엔터테인먼트 미국 애니메이션 제작사 루스터 티스 스튜디오 비롯 영화 설국열차 등 유명 하연주 대표 바운드 엔터테인먼트 주요 파트너사다 카카오 스토리 실크로드 구축 네이버 측은 루스터 티스 스튜디오 액션 시리즈물 공동 제작 며 바운드 엔터테인먼트 미국 방영 시리즈 준비 이 네이버웹툰 미국 현지 작품 로어올림푸스 현재 핸슨 컴퍼니 애니매이션 카카오엔터테인먼트 카카오엔터 도 북미 웹툰 플랫폼 파스 웹소설 플랫폼 래디쉬 수 마무리 만큼 글로벌 콘텐츠 기업 목표 제시 영상화 작업 관련 나빌레라 승리호 경이로운 소문 등 웹툰 기반 히트작 제작 방침 승리호 카카오엔터 전신 카카오페이지 영화투자배급사 메리크리스마스 기대작 승리호 를 기반 웹툰 영화 제작 사례 승리호 유니버스 카카오엔터 측은 기존 비즈니스 웹툰 웹소설 드라마 영화 제작 차 창작물 국한 우리 추구 비즈니스 자사 세계관 탄탄 확장성 타사 투자 유니버스 전략 이 강조 카카오엔터 년 년 약 개 가량 웹툰 를 영상 올해 년 진행 것 예상 영상화 작품 수 개 정도 제시 카카오엔터 측은 글로벌 거점 북미 지역 비롯 전 세계 웹툰 웹소설 가치 소비 수 스토리 글로벌 실크 로드 를 구축 것 이 글로벌화 첫 단추 자사 오리지널 스토리 전 세계 수 글로벌 플랫폼 네트워크 확장 것 이 강조 김미희 기자
2021-05-19,"네이버-카카오, '웹툰 영화 글로벌 엔터 공략",전 세계 웹툰 웹소설 기반 드라마 영화 애니매니이션 제작 파이낸셜뉴스 네이버웹툰 스위트홈 은 영어 일본어 프랑스어 등 개 언어 전 세계 서비스 글로벌 누적 조회 수 억회 돌파 네이버웹툰 자회사 스튜디오 스튜디오드래곤 공동 제작 넷플릭스 오리지널 시리즈 스위트홈 은 공개 일 만 전 세계 개국 넷플릭스 차트 위 관련 넷플릭스 스위트홈 공개 이후 첫 주 동안 전 세계 유료 구독 가구 스위트홈 시청 발표 카카오엔테인먼트 영화 승리호 넷플릭스 전 세계 여개국 동시 공개 뒤 하루 만 인기 영화 전 세계 위 석권 일 동안 가구 것 집계 네이버 개 웹툰 지식재산권 기반 드라마 영화 애니메이션 등 영상화 작업 네이버웹툰 인수 세계 최대 웹소설 플랫폼 왓패드 운영 를 통합 결과 카카오 년 자체 웹툰 웹소설 개 영상 목표 이 네이버 카카오 엔터테인먼트 글로벌화 수 지 주목 네이버 웹툰 네이버 웹툰 로 미국 안방 공략 일 관련 업계 네이버 네이버웹툰 스튜디오 과 왓패드 스튜디오 협업 글로벌 영상사업 강화 예정 네이버웹툰 지난해 글로벌 애니메이션 기업 크런치롤 신 탑 갓 오브 하이스쿨 노블레스 를 애니메이션 호평 것 연장선 중 신 탑 월간활성사용자 억 만명 미국 소셜 뉴스 웹사이트 레딧 주간 인기 애니메이션 랭킹 위 애니메이션 원작 웹툰 콘텐츠까지 극찬 네이버 네이버웹툰 미국 법 웹툰 엔턴테인먼트 를 웹툰 기반 미국 현지 시장 공략 계획 이 글로벌 영상 제작 스튜디오 곳 파트너십 영화 인베이전 등 미국 엔터테인먼트 미국 애니메이션 제작사 루스터 티스 스튜디오 비롯 영화 설국열차 등 유명 하연주 대표 바운드 엔터테인먼트 주요 파트너사다 네이버 측은 루스터 티스 스튜디오 액션 시리즈물 공동 제작 며 바운드 엔터테인먼트 미국 방영 시리즈 준비 이 네이버웹툰 미국 현지 작품 로어올림푸스 현재 핸슨 컴퍼니 애니매이션 카카오엔터테인먼트 카카오 스토리 실크로드 구축 카카오엔터테인먼트 카카오엔터 도 북미 웹툰 플랫폼 파스 웹소설 플랫폼 래디쉬 수 마무리 만큼 글로벌 콘텐츠 기업 목표 제시 영상화 작업 관련 나빌레라 승리호 경이로운 소문 등 웹툰 기반 히트작 제작 방침 승리호 카카오엔터 전신 카카오페이지 영화투자배급사 메리크리스마스 기대작 승리호 를 기반 웹툰 영화 제작 사례 승리호 유니버스 카카오엔터 측은 기존 비즈니스 웹툰 웹소설 드라마 영화 제작 차 창작물 국한 우리 추구 비즈니스 자사 세계관 탄탄 확장성 타사 투자 유니버스 전략 이 강조 카카오엔터 년 년 약 개 가량 웹툰 를 영상 올해 년 진행 것 예상 영상화 작품 수 개 정도 제시 카카오엔터 측은 글로벌 거점 북미 지역 비롯 전 세계 웹툰 웹소설 가치 소비 수 스토리 글로벌 실크 로드 를 구축 것 이 글로벌화 첫 단추 자사 오리지널 스토리 전 세계 수 글로벌 플랫폼 네트워크 확장 것 이 강조 웹툰 승리호 웹소설 영상화 스위트홈 김미희 기자
2021-05-19,네이버 카카오 2023년 금감원 분담금,금융감독원 분담금 제 개선안 전자금융업자 크라우드펀딩 부 서울경제 내이버파이낸셜 카카오페이 등 금융기관 년 금융감독원 감독 분담금 금융위원회 금융감독원 금융회사 내 감독 분담금 부 기준 개편 일 금융위원회 설치 등 법률 금감원 검사 대상기관 금융사 감독 분담금 분담금 금감원 감독 서비스 수수료 성격 금융사별 부담능력 영업수익 비중 을 안분된다 이번 개편 감독 수요 업종 역외 투자자문회사 자본법상 회사형 펀드 제외 업종 원칙적 분담금 부 면제 대상 전자금융업자 크라우드펀딩 보험대리점 등 상시 감독 분담금 상호금융조합 등 상시 분담금 적용 업종 건 분담금 적용 금융당국 가중치 비중 조정 투입인력 가중치 비중 현행 로 영업수익 가중치 비중 로 금감원 금융업종 내 분담금 배분 기준 손질 추 감독 분담금 부 기준 납부 감독 분담금 검사 투입인력 규모 산출 금액 가운데 적 금액 금융당국 관련 법률 시행령 규정 개정안 입법 예고 월 일 월 일 법제처 심사 국무회의 의결 등 년 월 분담금 제 개선안 시행 방침 개정 분담금 년 금감원 예산안 관련 분담금 징수 때 적용 김상훈 기자
2021-05-19,네이버·카카오 금융사 2023년 금감원 분담금,네이버파이낸셜 카카오페이 등 전자금융업자 년 금융감독원 감독분담금 납부 일 금융위원회 금융감독원 분담금 배분 형평성 한 감독분담금 제 개선방안 마련 개편안 그동안 신규업종 분류 분담금 면제 전자금융업자 크라우드펀딩 법인보험대리점 도 상시 감독분담금 이 전자금융업자 해당 네이버파이낸셜 카카오페이 등 감독분담금 예정 영업 규모 감독 수요 미미해 상시 분담금 적용 업권 금감원 검사 건 만원 사후 부과 금융영역 배분 기준 금감원 투입 인력 비중 로 확대 김유 기자
