time,title,context
2021-02-01,네이버 한성숙 대표 3억5000만원 주식 보너스,소속 임직원 자사주 상여금 지급 한성숙 네이버 대표 네이버 제공 이데일리 노재웅 기 네이버 한성숙 대표 억 만원 규모 자사주 상여금 일 네이버 대표 등 소속 임직원 자사주 상여금 지급 공시 대표 중 주 취득 지난달 일 종가 원 억 만원 이 최인혁 최고운영책임자 박상진 최고재무책임자 채선주 최고커뮤니케이션책임자 등 레벨 경영진들 주 취득 단 기준 억 만원 상당 성과급 지급 자사주 보호예수기간 지급 후 처분 가능 노재웅
2021-02-01,네이버 한성숙 대표 3억대 주식 보너스,임직원 자사주 상여금 지급 대표 천주 파이낸셜뉴스 네이버 한성숙 대표 등 소속 임직원 자사주 상여금 지급 일 공시 대표 주 취득 지난달 일 종가 원 억 만원 최인혁 최고운영책임자 채선주 최고커뮤니케이션책임자 박상진 최고재무책임자 각각 주 이 취득 단 기준 억 만원 상당 한성숙 네이버 대표 네이버 제공 이 네이버 쇼핑 검색 분야 리더들 주식 상여금 이번 성과급 지급 자사주 보호예수기간 지급 후 처분 가능 상여금 자사주 네이버 김미희 기자
2021-02-01,"네이버, 한성숙 대표 등 임직원 자사주 상여금 지급해",대표 주 지급 억 만원 상당 한성숙 네이버 대표 제공 네이버 서울경제 네이버 한성숙 대표 포함 소속 임직원 자사주 상여금 지급 일 공시 공시 대표 주 취득 지난달 일 종가 원 최인혁 최고운영책임자 채선주 최고커뮤니케이션책임자 박상진 최고재무책임자 각각 주 취득 단 기준 억 만원 김경미 기자
2021-02-01,"네이버, 임직원 자사주 상여금 지급… 한성숙 대표 1000주",이미지출처 연합뉴스 아시아경제 구은모 기 네이버 소속 임직원 자사주 상여금 지급 일 공시 한성숙 대표 주 취득 지난달 일 종가 원 억 만원 상당 최인혁 최고운영책임자 채선주 최고커뮤니케이션책임자 박상진 최고재무책임자 각각 주 취득 단 기준 억 만원 상당 구은모 기자
2021-02-01,"네이버, 크립토랩·서울대 클라우드 보안 강화",동형암호 원천 기술 상용화 성공 크립토랩 기술 접목 금융 의료 공공 등 감 개인정보 클라우드 영향력 강화 파이낸셜뉴스 네이버클라우드 동형암호 분야 전문기업 크립토랩 서울대학교 산업수학센터 동형암호 기술 기반 클라우드 상품 공동 개발 사업 추진 을 업무협약 을 일 동형암호 암호화 데이터 효과적 분석 수 기법 기밀성 침해 유의미한 정보 수 기술 주목 데이터 활용 과정 발생 보안 위험 안전한 차세대 암호화 기술 네이버클라우드 이번 업무협약 크립토랩 서울대 협력 관계 클라우드 안전 데이터 분석 수 방법 제공 예정 최근 데이터 법 과 마이데이터사업 등 데이터 관련 규제 완화 가명 익명 데이터 수요 정보 유출 부적절 데이터 활용 등 우려 증가 때문 네이버클라우드 크립토랩 동형암호 체험 서비스 구축 클라우드 동형암호 접목 통계 기계학습 머신러닝 인공지능 분석 플랫폼 개발 프라이버시 보존 데이터 분석 서비스 필요 기관 기업 맞춤형 동형암호 솔루션 클라우드 플랫폼 상 제공 계획 크립토랩 개인정보 보안 강도 빅데이터 활용 수 차세대 암호 기술 동형암호 원천 기술 혜안 상용화 성공 세계 해당 기술 보유 곳 마이크로소프트 미국 매사추세츠공과대학교 등 곳 불과 국내 크립토랩 유일 네이버 제공 네이버클라우드 권오현 보안개발 리더 기술 발전 데이터 수요 증가 프라이버시 침해 위험 며 크립토랩 서울대 전문성 기반 동형암호 기술 활용 네이버 클라우드 플랫폼 상품 개발 신뢰도 서비스 제공 계획 이 크립토랩 천정희 대표 동형암호기술 네이버클라우드 플랫폼 접목 개인정보보호 문제 제약 해소 클라우드 기반 다양한 데이터 서비스 개발 수 것 말 네이버클라우드 크립토랩 천정희 동형암호 김미희 기자
2021-02-01,"네이버, 부산 지역 코 방역",이 부산 클로바 케어콜 무상도입 파이낸셜뉴스 네이버 부산시 개 보건소 코 능동감시대상자 관리 인공지능 솔루션 클로바 케어콜 을 무상도입 일 부산시 클로바 케어콜 부산시 전역 확대 계획 클로바 케어콜 부산 지역 내 코 능동감시대상자들 두 차례 자동 전화 발열 체온 기타증세 등 확인 예정 클로바 케어콜 전화상담 모니터링 업무 대체함 부산 코 방역 의료진들 효율적 신속한 사전조치 수 전망 지난해 월 클로바 케어콜 도입 성남시 경우 약 개월 거 이상 전화상담 모니터링 업무 진행 과정 거 이상 발열현상 등 유증상자 조 발견 사전 조치 것 부산시 코 대응 클로바 케어콜 활용 데 이 공공서비스 전반 네이버 기술 접목 행정효율성 지속적 개선 예정 네이버 클로바 케어콜 이미지 네이버 제공 네이버 정석근 클로바 리더 성남시 운영 경험 클로바 케어콜 음성인식 정확도 이상 향상 며 진화 기술 바탕 스마트시티 시범도시 부산 지역 방역 보탬 수 지속적 성능 개선 것 이 말 부산시 미래산업국 신창호 국장 능동감시자들 반복적 증상 체크 코 능동감시 케어콜 서비스 도입 보건소 직원들 선별진료 역학조사 등 집중 수 신속한 코 대응 가능 것 강조 네이버 코 클로바 케어콜 김미희 기자
2021-02-01,"네이버, 코 격리 모니터링 솔루션 부산 도입",이데일리 노재웅 기 코 능동감시대상자 관리 인공지능 솔루션 클로바 케어콜 이 부산 도입 네이버 부산광역시 업무협약 체결 부산시 내 개 보건소 클로바 케어콜 무상 도입 일 부산시 클로바 케어콜 부산시 전역 확대 계획 클로바 케어콜 이날 부산 지역 방역 현장 투입 지역 내 코 능동감시대상자들 두 차례 자동 전화 발열 체온 기타 증세 등 확인 예정 전화상담 모니터링 업무 대체함 부산 코 방역 의료진들 효율적 신속한 사전조치 가능 것 클로바 케어콜 월 도입 이후 개월 운영 성남시 약 만건 이상 전화상담 모니터링 업무 진행 과정 여건 이상 발열 현상 등 유증상자 조 발견 조치 정석근 네이버 클로바 리더 성남시 운영 경험 정확도 이상 향상 음성인식 기술 바탕 스마트시티 시범도시 부산 지역 방역 보탬 수 지속적 성능 개선 것 이 말 노재웅
2021-02-01,"아이앤텍-네이버, ‘써트피아’ 기반 네이버 인증 대학증명서 발급",머니투데이 중기 창업팀 홍보경 기 아이앤텍 월 일 네이버 전자증명서 서비스 인터넷증명발급센터 써트피아 를 기반 네이버 인증 대학증명서 발급 업무협약식 성료했다 사진제공 아이앤텍 아이앤텍 운영 써트피아 오프라 무인증명서 발급기 증명서 발급 시 네이버 인증서로 본인인증 가능 주목 네이버 인증 적용 완료 써트피아 네이버앱 대학증명서 졸업증명 재학증명서 성적증명서 졸업예정증명서 발급 제출 서비스 제공 예정 아이앤텍 박동기 대표 써트피아 국내 최초 전자증명서 도입 서비스 전국 여 개 대학 여 개 기관 서비스 제공 면 이번 업무협약 언택트 시대 증명생성유통시장 패러다임 제시 해당 서비스 학생들 학교 방문 온라인 편리 각종 증명서 발급 수 네이버 인증서로 편리 본인인증 국내 대학교 졸업증명서 재학증명서 성적증명서 졸업예정증명서 등 다양한 학적증명서 발급 수 이번 협약 양사 서비스 활성화 필요 개발 기술 상호 협력 계획 네이버와 협력 확대 네이버 앱 학적증명서 발급 필요기관 제출 가능 서비스 제공 계획 중기 창업팀 홍보경 기자
2021-02-01,시 차익 5배…주목받 네이버 자사주,금융 콘텐츠 물류 등 투 확대 자사주 장부 조 억원 네이버 콘텐츠 물류 금융 등 전방위적 투자 확대 보유 자사주의 가치 주목 투 확대 지분 취득 재원 자사주가 적극적 활용 때문 사업 진출 기대감 주가 상승 자사주 가치 증 투 재원 부담 감소 사업 확대 이익 증 등 선순환 네이버 미래 성장 동력 확보 자사주가 핵심적 역할 수행 일 금융투자업계 네이버 일 세계 최대 웹소설 플랫폼 캐나다 왓패드 주식 전량 억 주 을 억원 취득 자사주 활용 가능성 것 방식 왓패드 구주주의 선택 왓패드 주주 현금 네이버 자사주 네이버 주가 할인율 적용 주식 지급 예정 네이버 주가 장기적 상승 추세 만큼 왓패드 주주 네이버 성장 비전 긍정적 평가 경우 이 선택 것 네이버 자사주 활용 이번 처음 지난해 월 그룹 계열사 지분 맞교환 단행 때 자사주가 등장 바 당시 대한통운 억원 규모 네이버 자사주 주 스튜디오드래곤 억원 규모 주 으로 억원 지분 교환 바 지난해 월 일 공시한 자사주 처분 결과 네이버 그룹 측 매각 주당 원 이 년 미래에셋대우 억원 규모 지분스왑 진행 네이버 자사주 주 미래에셋대우 대가 미래에셋대우 자사주 주 이 네이버 금융시장 진출 본격 사업 투 재원 자사주가 활용 네이버 막대 자사주 보유 중 지난해 월 일 기준 네이버 보유 자사주 여만주 지분율 장부 조 억원 이 일 종가 환산 시 조 억원 배 장부상 이익 잠재 셈 박상진 네이버 최고재무책임자 실적 발표 이후 컨퍼런스콜 네이버 자사주 투 재원 질문 투 재원 인재 확보 등 활용 것 이 말 정순식 기자
2021-02-01,"기차 예매 맛집 네이버, 길 복잡 카카오",일 국내 양대 기업 네이버 카카오 앱 애플리케이션 기차표 예매 서비스 제공 네이버 카카오 제공 설 열흘 앞 기차표 예매 발권 서비스 관심 가운데 인터넷 업체들 비대 예매 서비스 귀향길 맛집 생활 문화 서비스 네이버 일 정보기술 업계 이날 오전 시 네이버 카카오 앱 애플리케이션 기차표 예매 서비스 제공 그간 모바 승차권 예약 철도회원 가입 한국철도공사 코레 의 앱 코레일톡 으로 가능 올해 네이버 카카오 앱 구매 수 네이버 검색창 네이버 지 를 카카오 모빌리티 앱 카카오 예매 서비스 제공 각사 제공 서비스 특징 때문 취향 예매 서비스 이용 예매 수 네이버 네이버 지 앱 왼쪽 신설 기차 조회 예매 탭 시간표 검색 예매 수 화면 출발지 기차역 도착 기차역 검색 일정 인원 좌석 종류 선택 시간표 이후 시간 선택 뒤 예매 진행 네이버 기차표 예약 서비스 장점 지 앱 제공 중 목적지 주변 맛집 검색 식당 예약 주문 서비스 이용 수 점 서울 거주 이용객 목적지 부산 경우 네이버 지도앱 서울역 부산역 기차표 예매 앱 내 스마트어라운드 를 활용해 주변 맛집 추천 수 키워드 입력 한번 지역명 클릭만 맛집 카페 것 쇼핑 강좌 문화 영역 다양한 검색 결과 제공 네이버 스마트주문 을 이용 출발 당 서울역 인근 식당 음식 주문해 픽업 가능 복잡 카카오 카카오 기차표 노선 검색 예매 발권 최종 목적지 도착 교통 수단 전 과정 지원 외 앱 제공 중 시외버스 택시 내비 서비스 연동 단 플랫폼 안 교통 수단 예약 해결 수 기차역 주변 거주 경우 거주지 기차역 기차역 최종 목적지 적합한 이동 수단 별도 검색 번거 카카오 앱 이용 기차 도착지 입력 기차역 내 전체 이동 최적 경로 자동 추천 이용 수 부산 귀향 경우 집 서울역까지 부산역 최종 목적지 예매 정보 역 수 버스 노선 택시 요금 바이크 등 다양한 교통 정보 기차역 노선별 정보 최종 목적지 입력만 최적 기차 노선 안내 수 기차 시외버스 환승 정보 제공 출발 시각 대중교통 정보 카카오 택시 호출 관련 서비스 카카오 카카오 앱 가입자 누구 이용 가능 별도 예매 수수료 기존 기차 운 동 한 운 이용 수 앱 등록 카드 자동결제 가능 비대면 귀향길 수 코 확산 비대 교통 서비스 수요 것 전망 한국철 관계자 온라인 열차표 비중 철도회원 비회원 대부분 이상 오프라인 승차권 구입 며 네이버 카카오 등 소비자 이용 플랫폼 협업 강화 비대 온라인 서비스 지속 확대 말 조아 한경닷컴 기자
