time,title,context
2021-04-09,우리은행 네이버 제휴…디지털 파트너 찜,우리은행 네이버 디지털 혁신 사업 올해 네이버 두 번 업무협약 우리은행 행장 권광석 디지털 경쟁력 강화 파트너 네이버 플랫폼화 은행권 최대 화두 가운데 자체적 플랫폼 육성 대 시장 안착한 플랫폼 사업자 협업 모양새 우리은행 일 네이버 금융 를 융합 디지털 혁신 사업 추진 전략적 업무협약 체결 올해 초 소상공 대출 시장 공략 네이버 금융계열사 네이버 파이낸셜 데 이 이번 네이버 본사 손 이번 협약 양사 금융 플랫폼 서비스 기반 디지털 사업 기회 공동 발굴 등 협력 계획 구체적 이번 협약 양사 세대 금융 플랫폼 서비스 연계 콘텐츠 개발 공동 마케팅 우리은행 네이버 인증 이용 확대 협력 네이버 전자문 자격증 서비스 연계 이용자 혜택 강화 기업간 소비자간 것 대상 금융 플랫폼 융합 서비스 패키지 공동 개발 등 추진 계획 양 사 첫 협력 작품 대학교 스마트 캠퍼스 사업 양사 대학생 교직원 대상 우리은행 네이버 인증서 온라인 간편인증 우리은행 등록금 수납 서비스 네이버 전자문서 연계 간편수납 교내 전용 간편결제 송금 등 서비스 우리은행 관계자 양사 금융 포털서비스 분야 축적 노하우 융합 차별화 혁신서비스 제공 며 이번 협약 바탕 협력 체계 신규 사업 지속 발굴 것 이 말 우리은행 올해 월 네이버 금융자회사 네이버 파이낸셜 금융 플랫폼 기술 결합 디지털 융복합 상품 개발 플랫폼 금융서비스 제공 등 적극 협력 바 이경남
2021-04-09,우리은행 네이버 디지털 혁신사업 추진 업무협약 체결,디지털 사업 기회 공동 발굴 등 상호 협력 강화 대학교 스마트 캠퍼스 사업 공동 추진 우리은행 경기 성남시 소재 네이버 본사 그린팩토리 네이버 금융 혁신 융합 사업 공동 추진 전략적 업무 제휴 협약 을 체결 황원철 쪽 우리은행 추진단장 유봉석 왼쪽 네이버 서비스 운영총괄 기념촬영 우리은행 우리금융지주 자회사 우리은행 네이버 금융 를 융합 디지털 혁신사업 추진 전략적 업무협약 체결 일 우리은행 네이버 금융 플랫폼 서비스 기반 디지털 사업 기회 공동 발굴 등 지속적 상호 협력 이날 협약식 황원철 우리은행 추진단장 유봉석 네이버 서비스 운영총괄 등 양사 주요 관계자 참석 이번 협약 세대 금융 플랫폼 서비스 연계 콘텐츠 개발 공동 마케팅 우리은행 네이버 인증 이용 확대 협력 네이버 전자문 자격증 서비스 연계 이용자 혜택 강화 기업간 소비자간 것 대상 금융 플랫폼 융합 서비스 패키지 공동 개발 등 추진 계획 양사 대학교 스마트 캠퍼스 사업 공동 추진 대학생 교직원 대상 우리은행 네이버 인증서 온라인 간편인증 우리은행 등록금 수납 서비스 네이버 전자문서 연계 간편수납 교내 전용 간편결제 간편송금 등 제공 예정 우리은행 관계자 양사 금융 포털서비스 분야 축적 노하우 융합 차별화 혁신서비스 제공 예정 이 이번 협약 바탕 협력체계 신규 사업 지속적 발굴 것 이 고은빛 한경닷컴 기자
2021-04-09,우리은행-네이버 업무협약 체결,혁신사업 추진 예정 우리은행 경기 성남시 소재 네이버 본사 그린팩토리 네이버 금융 혁신 융합 사업 공동 추진 전략적 업무 제휴 협약 을 체결 황원철 쪽 우리은행 추진단장 유봉석 왼쪽 네이버 서비스 운영총괄 기념촬영 헤럴드경제 박자연 기 우리은행 네이버 금융 를 융합 디지털 혁신사업 추진 전략적 업무협약 체결 일 이날 협약식 황원철 우리은행 추진단장 유봉석 네이버 서비스 운영총괄 등 양사 주요 관계자 참석 우리은행 네이버 금융 플랫폼 서비스 기반 디지털 사업 기회 공동 발굴 등 지속적 상호 협력 이번 협약 세대 금융 플랫폼 서비스 연계 콘텐츠 개발 공동 마케팅 우리은행 네이버 인증 이용 확대 협력 네이버 전자문 자격증 서비스 연계 이용자 혜택 강화 기업간 소비자간 것 대상 금융 플랫폼 융합 서비스 패키지 공동 개발 등 추진 계획 대학교 스마트 캠퍼스 사업 공동 추진키 네이버 인증서 대학생 교직원 온라인 간편인증 등록금 수납 서비스 제공 네이버 전자문서 연계 간편수납 교내 전용 간편결제 간편송금 등 예정 우리은행 관계자 양사 금융 포털서비스 분야 축적 노하우 융합 차별화 혁신서비스 제공 예정 이 이번 협약 바탕 협력체계 신규 사업 지속적 발굴 것 이 말
2021-04-09,"우리은행·네이버, 디지털 혁신사업 공동 추진",디지털 사업 기회 발굴 대학교 스마트 캠퍼스 사업 추진 황원철 쪽 우리은행 추진단장 유봉석 네이버 서비스 운영총괄 기념촬영 헤럴드경제 이승환 기 우리은행 네이버 금융 를 융합 디지털 혁신사업 추진 전략적 업무협약 체결 일 이날 협약식 황원철 우리은행 추진단장 유봉석 네이버 서비스 운영총괄 등 양사 주요 관계자 참석 양사 금융 플랫폼 서비스 기반 디지털 사업 기회 공동 발굴 등 지속적 상호 협력 이번 협약 세대 금융 플랫폼 서비스 연계 콘텐츠 개발 공동 마케팅 우리은행 네이버 인증 이용 확대 협력 네이버 전자문 자격증 서비스 연계 이용자 혜택 강화 기업간 소비자간 것 대상 금융 플랫폼 융합 서비스 패키지 공동 개발 등 추진 계획 양사 대학교 스마트 캠퍼스 사업 공동 추진 대학생 교직원 대상 우리은행 네이버 인증서 온라인 간편인증 우리은행 등록금 수납 서비스 네이버 전자문서 연계 간편수납 교내 전용 간편결제 간편송금 등 제공 예정 우리은행 관계자 양사 금융 포털서비스 분야 축적 노하우 융합 차별화 혁신서비스 제공 예정 이 이번 협약 바탕 협력체계 신규 사업 지속적 발굴 것 이 말
2021-04-09,우리은행 디지털 혁신 사업 추진 네이버 맞손,우리금융지주 자회사 우리은행 네이버 금융 를 융합 디지털 혁신사업 추진 전략적 업무협약 체결 일 이날 협약식 황원철 우리은행 추진단장 유봉석 네이버 서비스 운영총괄 등 양사 주요 관계자 참석 금융 플랫폼 서비스 기반 디지털 사업 기회 공동 발굴 등 지속적 상호 협력 우리은행 경기 성남시 소재 네이버 본사 그린팩토리 네이버 금융 혁신 융합 사업 공동 추진 전략적 업무 제휴 협약 을 체결 황원철 쪽 우리은행 추진단장 유봉석 네이버 서비스 운영총괄 기념촬영 우리은행 제공 이번 협약 세대 금융 플랫폼 서비스 연계 콘텐츠 개발 공동 마케팅 우리은행 네이버 인증 이용 확대 협력 네이버 전자문 자격증 서비스 연계 이용자 혜택 강화 기업 소비자 것 대상 금융 플랫폼 융합 서비스 패키지 공동 개발 등 추진 계획 양사 대학교 스마트 캠퍼스 사업 공동 추진 대학생 교직원 대상 우리은행 네이버 인증서 온라인 간편인증 우리은행 등록금 수납 서비스 네이버 전자문서 연계 편 수납 교내 전용 간편결제 간편송금 등 제공 예정 박소정 기자
2021-04-09,"우리은행-네이버, 대학교 스마트캠퍼스 사업 공동 추진",디지털 혁신사업 추진 업무협약 체결 금융 융합 디지털 사업 기회 공동 발굴 황원철 우리은행 추진단장 쪽 과 유봉석 네이버 서비스 운영총괄 업무협약 체결 후 기념촬영 우리은행 제공 이데일리 이진철 기 우리은행 인터넷포털 네이버 금융 플랫폼 서비스 기반 디지털 사업 발굴 협력 우리은행 네이버 금융 정보통신 을 융합 디지털 혁신사업 추진 전략적 업무협약 체결 일 이번 협약 세대 금융 플랫폼 서비스 연계 콘텐츠 개발 공동 마케팅 우리은행 네이버 인증 이용 확대 협력 네이버 전자문 자격증 서비스 연계 이용자 혜택 강화 기업간 소비자간 것 대상 금융 플랫폼 융합 서비스 패키지 공동 개발 등 추진 계획 양사 대학교 스마트 캠퍼스 사업 공동 추진 대학생 교직원 대상 우리은행 네이버 인증서 온라인 간편인증 우리은행 등록금 수납 서비스 네이버 전자문서 연계 간편수납 교내 전용 간편결제 간편송금 등 제공 예정 우리은행 관계자 양사 금융 포털서비스 분야 축적 노하우 융합 차별화 혁신서비스 제공 예정 이 이번 협약 바탕 협력체계 신규 사업 지속적 발굴 것 이 말 이진철
2021-04-09,우리銀 네이버 디지털 혁신사업 추진 업무협약 체결,황원철 우리은행 추진단장 쪽 과 유봉석 네이버 서비스 운영총괄 금융 혁신 융합 사업 공동 추진 전략적 업무 제휴 협약 후 기념촬영 아시아경제 이광호 기 우리은행 네이버 금융 를 융합 디지털 혁신사업 추진 전략적 업무협약 체결 일 양사 이번 협약 세대 금융 플랫폼 서비스 연계 콘텐츠 개발 공동 마케팅 우리은행 네이버 인증 이용 확대 협력 네이버 전자문 자격증 서비스 연계 이용자 혜택 강화 기업간 소비자간 것 대상 금융 플랫폼 융합 서비스 패키지 공동 개발 등 추진 계획 양사 대학교 스마트 캠퍼스 사업 공동 추진 대학생 교직원 대상 우리은행 네이버 인증서 온라인 간편인증 우리은행 등록금 수납 서비스 네이버 전자문서 연계 간편수납 교내 전용 간편결제 간편송금 등 제공 예정 우리은행 관계자 양사 금융 포털서비스 분야 축적 노하우 융합 차별화 혁신서비스 제공 예정 이 이번 협약 바탕 협력체계 신규 사업 지속적 발굴 것 이 말 이광호 기자
2021-04-09,네이버클라우드 스마트워크 패키지 출시…산업별 솔루션 공략,머니투데이 백지수 기 네이버클라우드 소상공인 스타트업 대기업 등 각각 기업 업무 환경 클라우드 기반 서비스형 소프트웨어 묶음 제공 네이버클라우드 포 스마트워크 를 일 네이버클라우드 포 스마트워크 협업도구 네이버웍스 네이버 기업 정보 시스템 워크플레이스 파 공유 서비스 워크박스 네이버클라우드 플랫폼 통합 제공 패키지 솔루션 네이버클라우드 포 스마트워크 복수 솔루션 아이 하나 개 솔루션 사용 유기적 연계 점 특징 스마트워크 안 음성 인공지능 클로바 번역 도구 파파 등 활용 지능형 서비스 추가 스마트워크 중 네이버웍스 자동 통번역 기능 기본 제공 광학문자 식 과 봇 기능 신규 기능 추가 비전문가 분 설정 수 고안해 사용자 장벽 설명 네이버클라우드 이 헬스케어 교육 전자상거래 콜센터 등 산업군 사용 유형별 특화한 고객 맞춤형 버티컬 솔루션 을 제공 것 올해 목표 영업 집중 설명 버티컬 솔루션 지속적 클라우드 인공지능 업무 협업 도구 등 비즈니스 필요 서비스 패키지화해 기업 기술 도입 가속 전략 장근창 네이버클라우드 서비스전략 사업기획 담당 수석 버티컬 솔루션 포함 도입 다양한 기업간 것 솔루션 산업 사용 유형 편리 사용 수 서비스 제공 계획 이 밀했다 백지수 기자
2021-04-09,"네이버, 우리銀 대학교 스마트 캠퍼스 구축",유봉석 네이버 서비스운영 총괄 왼쪽 과 황원철 우리은행 추진단장 일 위치한 그린팩토리 진행 네이버 우리은행 전략적 업무 제휴 체결식 기념 촬영 네이버 제공 파이낸셜뉴스 네이버 우리은행 대학교 중고등학교 병원 등 다양한 분야 디지털 전환 일 네이버 우리은행 스마트 캠퍼스 사업 비롯 디지털 혁신사업 추진 상호협약 협약식 성남시 위치한 그린팩토리 유봉석 네이버 서비스운영 총괄 황원철 우리은행 추진단장 등 양사 관계자 참석 가운데 진행 양사 대학교 포털 서비스 네이버 인증 적용 비대 전용 금융 서비스 등 접목 스마트 캠퍼스 구축 협업 세대 밀레니얼 세대 세대 말 를 콘텐츠 개발 공동 마케팅 중 고등학교 병원 등 다양한 분야 디지털 혁신 논의 예정 스마트 캠퍼스 구축 사업 완료 해당 대학교 재학생 교직원 네이버 인증 를 활용 온라인 간편인증 가능 학생증 출입관리 등록금 수납 서비스 등 이용 수 네이버 엑스퍼트 밴드 등 신분 인증 방식 네이버 학생증 활용 전망 이 네이버 대학생 취득 자격증 학사 정보 연동 취업 도움 수 서비스 등 제공 수 준비 우리은행 대학생 교직원 전용 간편결제 간편송금 등 다양한 금융 서비스 제공 별 특화 금융상품 제공 예정 한편 네이버 월 네이버 인증서 활용 강 수강 시험 응시 개 사이버대학교 적용 바 인증 활용 범위 대학교 계획
2021-04-09,"네이버, 우리은행 스마트 캠퍼스 구축…""네이버 인증 활용",대학교 포털서비스 네이버 인증 적용 비대 전용 금융서비스 개발 네이버 엑스퍼트 밴드 등 네이버 학생증 활용 것 유봉석 네이버 서비스운영 총괄 왼쪽 황원철 우리은행 추진단장 일 경기 위치한 그린팩토리 대학교 스마트 캠퍼스 사업 비롯 디지털 혁신사업 추진 상호협약 네이버 제공 이데일리 이후섭 기 네이버 우리은행 대학교 스마트 캠퍼스 사업 비롯 디지털 혁신사업 추진 상호협약 일 이날 경기 성남시 위치한 그린팩토리 유봉석 네이버 서비스운영 총괄 황원철 우리은행 추진단장 등 양사 관계자 참석 가운데 협약식 진행 양사 우선적 대학교 포털 서비스 네이버 인증 적용 비대 전용 금융 서비스 등 접목 스마트 캠퍼스 구축 협업 계획 세대 콘텐츠 개발 공동 마케팅 중고등학교 병원 등 다양한 분야 디지털 전환 논의 예정 스마트 캠퍼스 구축 사업 완료 해당 대학교 재학생 교직원 네이버 인증서 활용 온라인 간편인증 가능 학생증 출입관리 등록금 수납 서비스 등 이용 수 네이버 엑스퍼트 밴드 등 신분 인증 방식 네이버 학생증 활용 전망 외 네이버 대학생 취득 자격증 학사 정보 연동 취업 도움 수 서비스 등 제공 수 준비 우리은행 대학생 교직원 전용 간편결제 간편송금 등 다양한 금융 서비스 제공 별 특화 금융상품 제공 예정 유봉석 네이버 서비스운영 총괄 지난해 월 서비스 시작 네이버 인증 이달 가입자 만명 돌파 공공기관 민간기업 교육기관 등 제휴처 다양 며 우리은행과 협업 다양 이용자들 온라인 오프라 대학교 기관 편리 네이버 인증서 경험 수 노력 말 한편 월 네이버 인증서 활용 강 수강 시험 응시 개 사이버대학교 적용 네이버 인증 활용 범위 대학교 계획 이후섭
