negative,neutral,positive
14.740942253999997,2.9267458820000005,42.465791119
13.542380652999999,2.573712736,36.630894309000006
36.99895470299998,4.570596206,52.063627562
9.994834543,0.651129944,31.052340597
27.415178044999994,1.003528328,67.76935273
12.828167875999998,0.651129944,37.219007264
57.44931058000001,12.027526131,181.38000774399993
16.427526131999997,2.098373984,36.734262485
11.439972899999999,3.907859078,37.561382113
20.441147738999998,3.7871794870000004,34.261416364
9.200542004999999,0.17615176100000002,23.772357723
4.878048779999999,0.532520326,22.052845528
14.742735041,3.6111111110000005,30.691452993
250.09974125099995,38.517564918,633.6547385309999
