negative,neutral,positive
17.375813007999998,8.972560976,29.375203251
35.827187932,3.633522832,88.95396789899999
25.932707940999993,4.367260788,35.976766729000005
26.146051105000005,5.380894309,36.36329848699999
20.006163785,4.877846675999999,53.535575576
9.298683701000002,0.47696477,34.57665505099999
33.993854599,3.633522832,88.95396789899999
9.027777776999999,1.4166666669999999,45.555555556
13.166666666,5.928571429,22.595238096000003
78.21482753699999,18.655204663,117.98302447599998
8.356227106,2.0,35.781135532
9.452380952,1.25,39.511904763000004
18.987179486000002,2.666666667,89.76923077000001
18.539480763,0.6450094160000001,65.201170299
18.833670747999996,4.291741379,24.366586328
15.257997422999997,2.328766083,43.13700323799999
16.026449274000004,2.233333334,32.071739130999994
28.02476770999999,9.729268293999999,60.521370497999996
29.90230394199999,10.156079887999999,64.206877744
92.21670790099998,8.978289125999996,57.95881319999998
54.136698941999995,16.238049902000004,79.14114014599997
37.571648305000004,2.018880139,24.742255273
24.085271316000004,0.139534884,14.275193798999998
38.734548493000005,2.318315167,26.330767514
16.128048779,2.699186991,24.886178860999998
5.583333334000001,0.0,4.083333333000001
19.146180645,5.065853659,50.507790586
23.11015726899999,6.4571203090000004,36.671318182
20.74434808,3.876376054,29.462626871999994
49.213934714,16.923009252000003,70.61878242299997
17.591018197999997,3.195993032,51.008865658
24.902599987999995,8.100246695000001,47.996890982
26.96236422099999,7.798719824999998,36.10591129999999
89.25582655899998,7.310298103999998,80.11951219199999
63.721574471,6.508822252,40.18072887299999
15.910592185000002,3.9482905980000007,40.99474969199999
11.158333333000002,2.658333334,16.45
35.211456023,4.898965262000001,47.736954913
36.642103887999994,7.1342706950000006,45.833474980999995
1134.396938099,208.91243628299998,1833.541560103
