time,title,context
2021-05-03,LG유플러스 틈 현대차 아이오닉5 특별 체험관 개장,사진제공 유플러스 유플러스 대표 황현식 현대자동차 강남역 복합문화공간 일상비일상의틈 이하 일 친환경 전기차 아이오닉 팝업 전시 진행 일 지난달 일 전시 진행 일간 약 여 명 고객 전체 방문객 중 세대 시대 민감한 여성층 고객 호응 양사 협업 진행 전시 지속가능 환경 세대 소통 활동 일환 콘셉트 일상 틈 여행 으 고객들 환경친화적 소재 색상 적용 아이오닉 의 차별화 감성 전달 층 차량 전시 층 차박 차 숙박 캠핑 간접 체험공간 층 디지털 사이드미러 기반 체험 키오스크 컬러월 포토존 등 경험 수 공간들 다채 구성 층 여행 시작 웰컴 게이트 구축 입구 항공기 등 석 연상 연출 구성 아이오닉 릴렉션 컴포트 시트 체험존 자연 속 체험존 바 페인트 소재 활용 유채꽃 모티브 생화 포토존 차량 내장 사용 친환경 소재 전시존 마련 층 아이오닉 인칭 시점 연출 삼척 맹방 해변 캠핑 영상 대형 스크린 차박 캠핑 감성 수 층 사진관 디지털 사이드미러 기반 체험 컬러월 배경 인증샷 촬영 공간 한편 일상비일상의틈 포장 줄 재활용 가능 재료 사용 쓰레기 줄 제로웨이스트 페스티벌 공간 리뉴얼 식물 고객 분양 싸이클라스틱데 캠페인 재생 환경 주제 클럽하우스 토론 환경 내용 브랜드북 등 관련한 다양한 소통 활동 지속
2021-05-03,"방문객 70 MZ세대""…LGU+, '일상비일상의틈'서 '아이오닉",유플러스 현대자동차 강남역 인근 복합문화공간 일상비일상의틈 이하 월 일 친환경 전기차 아이오닉 팝업 전시 진행 일 사진 고객 일상비일상의틈 아이오닉 를 체험 모습 사진제공 유플러스 유플러스 현대자동차 서울 강남역 인근 복합문화공간 일상비일상의틈 이하 일 친환경 전기차 아이오닉 팝업 전시 진행 일 유플러스 지난달 일 틈 진행 아이오닉 팝업 전시 이날 기준 여명 방문객 체험 전체 방문객 중 세대 밀레니엄 세대 로 트렌드 민감한 여성층 방문객 호응 후문 유플러스 현대자동차 협업 진행 이번 전시 지속가능 환경 세대 소통 환경 사회 지배구조 활동 일환 이번 팝업 콘셉트 일상 틈 여행 으 방문객 환경 친화적 소재 컬러 적용 아이오닉 의 차별화 감성 전달 설명 층 아이오닉 차량 전시 비롯 층 차박 차 숙박 캠핑 간접 체험공간 층 디지털 사이드 미러 기반 체험 키오스크 컬러월 포토존 등 틈 아이오닉 를 경험 수 공간들 장준영 유플러스 마케팅담당 일상비일상의틈 공간 코로나 변화 일상 환경 주제 고객행사 진행 세대들 관심 참여 적극적 모습 주목 며 앞 취향 발견 공간 일상비일상의틈 지속가능 환경 세대들 활동 테마 고객참여 그 열광 브랜드 제휴 확대 것 이 말 한편 일상비일상의틈 포장 줄 재활용 가능 재료 사용 쓰레기 줄 제로웨이스트 페스티벌 공간 리뉴얼 식물 고객 분양 싸이클라스틱데 캠페인 재생 환경 주제 클럽하우스 토론 환경 내용 브랜드북 등 관련한 다양한 활동 실천 배성수 기자
2021-05-03,"LGU+, 일상비일상의틈서 현대차 아이오닉5 팝업 전시",파이낸셜뉴스 유플러스 현대자동차 강남역 인근 복합문화공간 일상비일상의틈 일 친환경 전기차 아이오닉 팝업 전시 진행 일 유플러스 현대자동차 강남역 인근 복합문화공간 일상비일상의틈 월 일 친환경 전기차 아이오닉 팝업 전시 진행 고객 일상비일상의틈 아이오닉 를 체험 유플러스 제공 유플러스 지난달 일 틈 아이오닉 팝업 전시 진행해 약 여명 고객 체험 전체 방문객 중 세대 트렌드 민감한 여성층 고객 호응 유플러스 현대자동차 콜라보 진행 이번 전시 지속가능 환경 세대 소통 활동 일환 이번 팝업 콘셉트 일상 틈 여행 으 고객들 환경 친화적 소재 컬러 적용 아이오닉 의 차별화 감성 전달 층 아이오닉 차량 전시 비롯 층 차박 캠핑 간접 체험공간 층 디지털 사이드 미러 기반 체험 키오스크 컬러월 포토존 등 틈 아이오닉 를 경험 수 공간들 다채 구성 장준영 유플러스 마케팅담당 일상비일상의틈 공간 코로나 변화 일상 환경 주제 고객행사 진행 세대들 관심 참여 적극적 모습 주목 며 앞 취향 발견 공간 일상비일상의틈 지속가능 환경 세대들 활동 테마 고객참여 그 열광 브랜드 제휴 확대 것 이 말 서영준 기자
2021-05-03,"“펫케어부터 스마트홈트까지”…LGU+, 가정의달 이벤트 진행",유플러스 가정 달 맞이 풍성한 이벤트 마련 일 사진제공 유플러스 유플러스 가정 달 월 맞이 다양 이벤트 진행 일 유플러스 이번 준비한 이벤트 스마트홈 팻케 가입 고객 스마트홈트 체험 인증 고객 오프라 매장 방문 고객 대상 다음달 일 팻케어 가입 고객 추첨 다양 경품 수 스마트홈트 체험 인증 당첨 어린이 고객 명 스마트홈트 콘텐츠 출연 수 함꼐 유플러스 사전 예약 후 이달 일 나흘간 매장 방문 고객 만명 아이스크림 쿠폰 경품 응모 기회 제공 유플러스 관계자 이번 이벤트 별 이벤트 페이지 네이버 카카오톡 등 온라인 배너 광고 매장 방문 예약 수 며 주차별 재참여 가능 설명 배성수 기자
2021-05-03,"[르포]“컨테이너 하역 원격제어로” LG유플러스, 5G 무인크레인 시",유플러스 적용 부산항 신감만부두 르포 높이 원격제어 크레인 밖 관제실 조종 명 대 조종 운영효율 사고위험 스마트항만 구축 사업 본격화 부산 신감만항 설치 원격제어 크레인 컨테이너 리 아시아경제 구은모 기 운전석 사람 상태 자동 이쪽 거 지난달 일 오전 부산항 신감만부두 동원부산컨테이너 터미널 준비 장소 뒤편 높이 트랜스퍼 크레인 대 초 앞쪽 지정 자리 이날 주인공 호 크레인 유플러스 올해 중순 상용화 준비 원격제어 크레인 이 저지연 영상전송 솔루션 적용 크레인 운전기사 크레인 원격 조종 가능 유플러스 스마트 항만 구축 신감만부두 네트워크 도입 크레인 두 대 시범적 적용 바닷바람 칠 호 하늘색 크레인 겉보기 주변 크레인들 것 고개 흰색 바탕 컨트롤 박스 유리창 너머 운전석 아무 것 확인 수 무인크레인 컨트롤박스 옆 스프레 작업 시작 트랜스퍼 크레인 야적장 컨테이너 트럭 역할 좌우 다리 상단 바 연결 형태 상단 바 부분 설치 집 형태 스프레더 와이어 상하 바 레일 좌우 컨테이너 리 부산 신감만항 설치 원격제어 크레인 야드 트랙터 컨테이너 크레인 작업 를 기반 원격 항만 노동자들 작업환경 개선 전망 지금까진 작업자 높이 아래 장시간 조종 만큼 목디스크 근육통 등 근골격계 질환 작업장 관제실 작업 위험 것 크레인 기사 명 대 크레인 제 수 작업자 때 이동 위치 컨테이너 배치 수 운영효율 것 예상 예전 컨테이너 수 단위면적 당 활용도 것 기존 조종석 시야각 제한 컨테이너 단 수 전용 카메라 센서 원격제어 이상 적재 가능 크레인 주변 단 컨테이너들 눈 제한 공간 효과적 사용 항만 입장 적재 수 운영 효율성 개선 것 저지연 영상전송 솔루션 밖 관제실 크레인 실시간 조종 항만 야적장 시연 장소 가량 원격제어 크레인 관제센터 현재 최대 거리 원격제어 가능 향후 기술 고도화 수백 이상 원격제어 가능 것 목표 모니터 키보드 스틱형 컨트롤러 등 제어콘솔 등 구성 관제실 현장 장면들 정확 이해 수 부산 신감만항 마련 크레인 원격제어실 원격제어 크레인 조종 모습 관제실 크레인 설치 대 카메라 전송 화면 모니터링할 수 중 원격제어 대 카메라 사용 작업 과정 어라운드뷰 활용 주차하 것 비슷 인상 스프레 귀퉁이 탑재 스프레 카메라 트럭 위 컨테이너 연결 고정 장치 콘 결합 확인 트럭콘뷰 카메라 등 실제 현장 작업 것 동 한 환경 제공 것 확인 수 운용 장면 생각 제 영역 것 눈 유플러스 측은 자동화 크레인 기사 컨트롤하 작업 전체 수준 설명 실제 컨테이너 하나 데 소요 분 남짓 시간 가운데 작업자 제 시간 컨테이너 초 분 안팎 저지연 영상전송 솔루션 적용 현장 화면 관제 내 조종화 상 시차 최소화한 점 특징 기반 저지연 솔루션 영상 전송 시간 지연시간 약 밀리세컨드 로 약 였던 일반 영상 전송 방식 비교 실제 관제 모니터 영상 비교 관찰 결과 크레인 즉각적 반응 것 확인 원격제어 크레인 으 스마트항만 첫 발 유플러스 유플러스 원격제어 크레인 도입 시작 부산항만공사 스마트항만 구축 네트워크 도입 하역장비 물류창고 등 다양한 분야 활용 예정 스마트항만 초저지연 초고속 초연결 특징 네트워크 기반 항만 운영 필요 각종 설비 인프라 자동화 스마트화해 생산성 작업환경 안전성 등 한 차세대 항만 유플러스 올해 중순 원격제어 크레인 상용화 시작 인프라 활용 자율주행 야드트랙터 인공지능 영상분석 사물인터넷 센서 디지털 트윈 자율주행 드론 등 스마트항만 솔루션 지속적 개발 현장 적용 계획 신감만항만 기가헤르츠 주파수 기반 서비스 제공 유플러스 광양항 신선대항만 연내 의 강점 테스트 것 유플러스 스마트 자동화 항만 스마트 를 필두 스마트팩토리 스마트모빌리티 스마트시티 등 시장 성장 대 사업분야 적극 육성 계획 서재용 유플러스 스마트인프라사업담당 상무 은 유플러스 기술 부산 포함 국내항만 성공적 정착 수 협력사들 최선 노력 며 년 조원 육박 기업간거래 시장 유플러스만 경쟁력 성장동력 자리매김 주력 말 이번 스마트항만 사업 국내 처음 항만운영 네트워크 구축 적용 점 의미 국내항 물동량 처리 터미널운영시스템 를 도입해 적 양하 스케줄 관리 시간 운영 컨테이너 크레인들 수동 운영 낮 처리효율 등 다방면 개선 필요 상황 경쟁력 제 필요 국내 항만 상황 정부 년 항만 자동화 디지털화 사업 추진 이 국내 스마트 자동화 항만 시장 년 억원 규모 년 억원 규모 성장 전망 글로벌 시장 환경 긍정적 글로벌 시장조사기관 마켓츠앤마켓츠 글로벌 스마트 자동화 항만 시장 연평균 성장해 년 억 만달러 규모 이 것 전망 이번 스마트항만 사업 취 이후 사업 발굴 전면 황현식 호 사업 추진 본격적 힘 전망 황 사장 월 정기 주주총회 정식 선임 이후 사업 발굴 확대 초점 분야 사업 의지 그 올해 조직개편 신설 신규사업추진부문 신규사업추진부문 성장동력 필요 황 사장 의지 반영 신설 구은모 기자
2021-05-03,"LGU+, 크레인 원격제어 5G 활용…“사무실서 4대 조종 가능",저지연 영상전송 솔루션 사무실 크레인 원격 조종 명 대 조종 작업 생산성 안전성 내년 부산항 야드크레인 적용 추진 확대 계획 년 조원 육박 시장 사업 육성 유플러스 부산항만공사 네트워크 하역장비 물류창고 등 항만 운영 적용 스마트항만 구축 사진 부산항 로 원격제 컨테이너크레인 관제 모습 유플러스 제공 헤럴드경제 김민지 기 유플러스 부산항만공사 네트워크 하역장비 물류창고 등 항만 운영 적용 스마트항만 구축 국내 항만 중 네트워크 구축 하역장비 등 운영 적용 항만 이 유플러스 기술 부산 도입 확대 스마트항만 업그레이드 항만 효율성 계획 유플러스 작년 벤처기업 쿠오핀 지분투자 확보 저지연 영상전송 솔루션 을 크레인 원격제어 활용 해당 솔루션 초고용량 영상 압축 지연시간 최소 를 이용 때 영상전송 시간 가량 단축 수 컨테이너 터미널 물류 병목현상 발생 곳 컨테이너 야적장 수동 운영 크레인 원격제어 도입 물류처리량 향상 대 인력 전 발생 위험 수 지금 컨테이너 작업자 상공 아래 장시간 조종 명 작업자 크레인 대 제 수 컨테이너 단 수 유플러스 부산항만공사 네트워크 하역장비 물류창고 등 항만 운영 적용 스마트항만 구축 사진 부산항 로 원격제 컨테이너크레인 관제 모습 유플러스 제공 크레인 원격제어 이용 작업장 안전한 사무실 조종사 명 대 크레인 제 수 컨테이너 이상 적재 수 생산성 이상 것 유플러스 원격제어 크레인 등 활용 를 부산항 선대터미널 광양항 확대 구축 를 기반 물류창고 방향 지게차 무인운반차 도 확대 적용 예정 내년 부산항 야드크레인 적용 유플러스 인프라 자율주행 야드트랙터 영상분석 센서 드론 등 솔루션 접목 스마트항 기반 지속 확대 수 것 판단 스마트 자동화항만 스마트 를 필두 스마트팩토리 스마트모빌리티 스마트시티 등 시장 성장 기업간거래 대 사업분야 적극 육성 계획 서재용 유플러스 스마트인프라사업담당 상무 은 유플러스 기술 부산 포함 국내 항만 성공적 정착 수 협력사들 최선 노력 며 년 조원 육박 시장 유플러스만 경쟁력 성장동력 자리매김 주력 말
2021-05-03,"GS25, LG유플러스 고객 ‘구독 서비스’ 무료 쿠폰",이달 유플러스 멤버십 고객 대상 구독 서비스 더팝플러스 일 무료 쿠폰 지급 아시아경제 임춘한 기 이달 유플러스 멤버십 고객 대상 구독 서비스 더팝플러스 일 무료 쿠폰 지급 일 무료 쿠폰 더팝플러스 한끼 만장 더팝플러스 카페 만장 등 장 선착순 방식 지급 유플러스 고객 멤버십 앱 로그 한 후 이벤트 메뉴 더팝플러스 프로모션 클릭 무료 쿠폰 다운로드 수 이후 더팝 앱 로그인 쿠폰 등록 더팝플러스 가입 진행 할인 가격 구독 서비스 상품 구입 수 더팝플러스란 월 정기 결제 할 혜택 다양한 선물 수 구독 서비스 더팝플러스 한끼 더팝플러스 카페 두 가지 구독 서비스 운영 더팝플러스 한끼 매월 원 이용요금 구입 가능 개 식사 대용 상품군 할인 구독 서비스 가입 후 일 동안 회 사용 가능 더팝플러스 카페 매월 원 이용요금 구입 가능 원두커피 카페 를 할인 구독 서비스 원두커피 메뉴 사이즈 일 동안 잔 할 혜택 제공 수 관계자 편의점 최초 통신사 구독 서비스 제휴 유플러스 고객분 할 혜택 서비스 제공 수 며 앞 다양한 구독 서비스 출시 고객분 혜택 수 노력 말 임춘한 기자
2021-05-03,"GS25, LG유플러스 멤버십 고객 ‘구독 서비스’ 무료 쿠폰",유플러스 고객 더팝플러스 이용 모습 리테 제공 파이낸셜뉴스 편의점 통신사 고객 대상 구독 서비스 무료 쿠폰 지급 월 간 유플러스 멤버십 고객 대상 구독 서비스 더팝플러스 일 무료 쿠폰 지급 일 무료 쿠폰 더팝플러스 한끼 장 더팝플러스 카페 장 장 선착순 방식 지급 유플러스 고객 멤버십 앱 로그 한 후 이벤트 메뉴 더팝플러스 프로모션 클릭 무료 쿠폰 다운로드 수 이후 더팝 앱 로그인 쿠폰 등록 더팝플러스 가입 진행 할인 가격 구독 서비스 상품 구입 수 유플러스 멤버십 고객 기준 통신사 할 더팝플러스 할인 중복 적용 최대 할 혜택 고객 제공 것 예상 더팝플러스 란 월 정기 결제 할 혜택 다양한 선물 수 구독 서비스 더팝플러스 한끼 더팝플러스 카페 두 가지 구독 서비스 운영 더팝플러스 한끼 매월 원 이용요금 구입 가능 개 식사 대용 상품군 도시락 샐러드 조리 등 할인 구독 서비스 가입 후 일 동안 회 일 회 상품 사용 가능 더팝플러스 카페 매월 일정 이용요금 구입 가능 원두커피 카페 를 할인 구독 서비스 원두커피 메뉴 사이즈 일 동안 잔 일 최대 잔 의 할 혜택 제공 수 최근 더팝플러스 이용자 데이터 결과 서비스 출시 초 년 월 대비 년 월 가입자 수 증가 이용자들 해당 카테고리 상품 구입 금액 증가 구독 서비스 할 혜택 프레시푸드 원두커피 구매 고객들 인기 앞 고객들 상품들 다양한 구독 서비스 것 관계자 편의점 최초 통신사 구독 서비스 제휴 유플러스 고객분 할 혜택 서비스 제공 수 며 앞 다양한 구독 서비스 출시 고객분 혜택 수 노력 말 최재성 기자
2021-05-03,"강남역 LGU+ 틈 등장 아이오닉5…""한번",머니투데이 김수현 기 이달 일 아이오닉 팝업 전시 방문객 세대 사진 고객 일상비일상의틈 아이오닉 를 체험 모습 유플러스 유플러스 서울 강남역 인근 복합문화공간 일상비일상의틈 이하 일 현대자동차 친환경 전기차 아이오닉 팝업 전시 진행 일 유플러스 지난달 일 틈 아이오닉 팝업 전시 진행 약 여명 고객 체험 전체 방문객 중 밀레니얼 세대 트렌드 민감한 여성층 고객 호응 유플러스 현대자동차 콜라보 진행 이번 전시 지속가능 환경 세대 소통 환경 사회 지배구조 활동 일환 이번 팝업 콘셉트 일상 틈 여행 이 층 여행 시작 웰컴 게이트 구축 입구 항공기 등석 연상 연출 구성 아이오닉 릴렉션 컴포트 시트 체험존 차량 외부 일반 전원 을 공급 수 기능 체험존 바 페인트 소재 활용 유채꽃 모티브 생화 포토존 차량 내장 사용 친환경 소재 전시존 마련 층 차박 차 숙박 간접체험공간 아이오닉 인칭 시점 연출 삼척 맹방해변 캠핑 영상 대형 스크린 차박캠핑 감성 수 층 사진관 시현 스튜디오 아이오닉 의 디지털 사이드 미러 기반 체험 아이오닉 컬러월 배경 인증샷 촬영 공간 수 해시태그 인증샷 업로드 전원 유채꽃 씨앗 증정 한편 일상비일상의틈 포장 줄 재활용 가능 재료 사용 쓰레기 줄 제로웨이스트 페스티벌 공간 리뉴얼 식물 고객 분양 싸이클라스틱데 캠페인 재생 환경 주제 클럽하우스 토론 환경 내용 브랜드북 등 관련한 다양한 소통 활동 지속 김수현 기자
