,날짜,기사제목,본문내용
0,2021-05-07,아이오닉5로 건물 전력 공급?…현대차 'V2G 상용화' 박차,현대차 기아 현대캐피탈 제주도 업무협약 체결 현대차 기아 현대캐피탈 제주특별자치도 전기차 기반 시범사업 업무협약 체결 사진 현대차 현대자동차와 기아가 전기차 배터리 전력을 활용하는 기술인 의 상용화에 박차를 가한다 현대차와 기아는 현대캐피탈 제주특별자치도와 함께 제주특별자치도 업무용 차량 시범사업 업무협약 을 일 체결했다 이번 협약을 통해 현대차 기아 현대캐피탈 제주도 자 연합은 전기차 배터리 전력을 건물에 공급하는 을 실증한다 상용화 시대를 위한 기반 다지기인 셈이다 현대차와 기아는 전기차의 충전 방전을 효율적으로 운용하기 위한 솔루션 개발에 나선다 아이오닉 와 에 탑재된 기능이 개발 추진의 기반이 될 예정이다 은 전기차를 일종의 보조배터리처럼 사용하는 기능 은 일반 가정에서 사용하는 것보다 높은 전력을 제공해 야외에서도 가전제품 전자기기 등 전력을 공간 제약없이 사용할 수 있게 한다 현대캐피탈은 전기차 및 충전기 리스 사업 확장을 맡게 됐으며 제주도는 아이오닉 를 관용차로 활용해 도청사의 전력요금 최적화를 실현한다 이는 고용량 배터리를 탑재해 움직이는 에너지저장장치 로 평가받는 전기차의 특성을 활용한 신규 사업모델이다 주행 중 남는 전력을 건물에 공급하면 에너지 활용이 극대화된다 중장기적으로는 전기를 공급하고 수익을 얻는 수익 창출 수단으로 활용될 가능성도 있다 현대차 기아 현대캐피탈 제주도는 이번 시범사업을 통해 검증된 기술력을 바탕으로 전기차 배터리를 건물 가정용 전력으로 활용할 수 있을 것으로 기대하고 있다 전력 사용량이 적은 시간대에 배터리를 충전하고 사용량이 많은 시간대 판매하는 등의 거래도 가능할 것으로 내다봤다 김흥수 현대차 기아 전무는 이동수단으로서의 전기차뿐만 아니라 전력망에는 필요시 전력공급을 고객에게는 추가 수익창출을 통한 유지비 절감 방안을 제공하는 등 참여자 모두에게 편익을 주는 전기차의 새로운 활용성을 보여주고자 한다 며 특히 재생에너지 비율이 높은 제주도에서는 가 전력 수급 및 활용 최적화의 보조장치로 활용될 것 이라고 말했다 신현아 한경닷컴 기자
1,2021-05-07,"현대차·기아, 제주도와 맞손…전기차 기반 ‘V2G 시범사업’",배터리 전력을 건물에 공급하는 실증사업 현대차 기아 효율적인 솔루션 개발 왼쪽부터 현대차 기아 김흥수 사업부장 제주특별자치도 최승현 행정부지사 현대캐피탈 심장수 본부장이 체결식 후 기념촬영을 하고 있다 현대차 제공 헤럴드경제 정찬수 기자 현대자동차와 기아가 전기차를 전력망과 연결해 배터리 전력을 활용하는 상용화에 속도를 낸다 현대차와 기아 현대캐피탈은 일 제주특별자치도와 제주특별자치도 업무용 차량 시범사업 업무협약 을 체결했다고 밝혔다 전기차를 전력망과 연결해 배터리 전력을 활용하는 를 실증해 향후 상용화를 위한 발판을 마련하는 것이 이번 협약의 골자다 우선 현대차와 기아는 전기차의 충전과 방전을 효율적으로 운용하기 위한 솔루션 개발에 나선다 이를 관련해 첫 전용 전기차인 현대차 아이오닉 와 기아 에 탑재된 기능을 기반으로 새로운 전력 보조 서비스를 추진할 계획이다 현대캐피탈은 차량과 충전기 리스 사업을 확장한다 제주도청은 아이오닉 의 관용차 활용과 함께 도청사의 전력 요금 최적화를 실현하는 등 상호 협력한다는 방침이다 이번 시범사업을 통해 검증된 기술은 향후 전기차 배터리를 건물이나 가정용 전원으로 활용하거나 전력 사용량이 적은 시간대에 판매하고 거래할 수 있다 현대차에 따르면 전기차는 고용량 배터리를 탑재한 움직이는 에너지저장장치 로 주행 중 남는 전력을 건물에 공급하고 전력망 안정화에도 기여하는 등 효율적인 에너지 활용이 가능하다 중장기적으로 전력 판매가 가능해지면 전기차주는 차량 배터리에 남은 전기를 전력망에 공급해 신규 수익 창출의 기회도 가질 수 있다 김흥수 현대차 기아 전무는 이동 수단뿐만 아니라 전력망에는 필요시 전력공급을 고객에게는 추가 수익 창출을 통한 유지비 절감 방안을 제공하는 등 참여자 모두에게 편익을 주는 전기차의 새로운 활용성을 보여주고자 한다 며 재생에너지 비율이 높은 제주도에서는 가 전력 수급 활용 최적화의 보조장치로 활용될 것 이라고 말했다
2,2021-05-07,"현대차·기아, 제주도와 전기차 기반 'V2G 시범사업 MOU' 체결",아시아경제 이기민 기자 현대차 기아가 일 현대캐피탈 제주특별자치도와 손잡고 제주특별자치도 업무용 차량 수송결합 시범사업 업무협약 을 체결했다고 밝혔다 이날 체결식에는 최승현 제주특별자치도 행정부지사 김흥수 현대차 기아 전기차 사업부장 전무 심장수 현대캐피탈 오토 본부장 등이 참석했다 현대차와 기아 현대캐피탈 제주특별자치도는 이번 협약을 통해 전기차 배터리 전력을 건물에 공급하는 를 실증해 향후 상용화를 위한 발판을 마련하기로 했다 현대차와 기아는 전기차의 충전과 방전을 효율적으로 운용하기 위한 솔루션 개발에 나선다 이를 위해 아이오닉 와 에 탑재된 기능을 바탕으로 다양한 추가 개발을 진행해 새로운 전력보조서비스를 추진한다 현대캐피탈은 차량 및 충전기 리스 사업을 확장하는 한편 제주도는 아이오닉 관용차를 활용해 도청사의 전력요금 최적화를 실현하는 등 다방면에서 상호 협력한다 전기차는 고용량 배터리를 탑재한 움직이는 에너지저장장치 로 주행 중 남는 전력을 건물에 공급하고 전력망 안정화에도 기여하는 등 효율적인 에너지 활용이 가능하다 중장기적으로는 전력 판매가 가능해지면 차주는 전기차 배터리에 남은 전기를 전력망에 공급해 신규 수익 창출도 가능하다 최근 현대차와 기아는 기능이 적용된 전기차를 선보여 주목을 받았다 은 일반 가정에서 사용하는 것보다 높은 의 소비전력을 제공해 야외활동이나 캠핑 장소 등 다양한 외부환경에서도 가전제품 전자기기 등을 제약없이 사용할 수 있게 해준다 김흥수 전무는 이동수단으로서의 전기차뿐만 아니라 전력망에는 필요시 전력공급을 고객에게는 추가 수익창출을 통한 유지비 절감 방안을 제공하는 등 참여자 모두에게 편익을 주는 전기차의 새로운 활용성을 보여주고자 한다 며 특히 재생에너지 비율이 높은 제주도에서는 가 전력 수급 및 활용 최적화의 보조장치로 활용될 것 이라고 말했다 이기민 기자
3,2021-05-07,현대차·기아·제주도 '전기차로 전력 공급하는 시대' 연다,제주도 업무용 차량 시범사업 협약 전기차 배터리로 건물에 전력공급 실증 파이낸셜뉴스 현대차와 기아가 전기차를 전력망과 연결해 배터리 전력을 활용하는 기술인 상용화 시대를 앞당긴다 일 현대차와 기아 현대캐피탈은 제주특별자치도와 함께 제주특별자치도 업무용 차량 시범사업 업무협약 을 체결했다 제주도청에서 진행된 체결식에는 제주특별자치도 최승현 행정부지사 현대차 기아 김흥수 사업부장 현대캐피탈 심장수 본부장 등 관계자들이 참석했다 현대차와 기아 현대캐피탈 제주특별자치도는 이번 협약을 통해 전기차 배터리 전력을 건물에 공급하는 를 실증해 향후 상용화를 위한 발판을 마련하기로 했다 아이오닉 먼저 현대차와 기아는 전기차의 충전과 방전을 효율적으로 운용하기 위한 솔루션 개발에 나선다 이를 위해 아이오닉 와 에 탑재된 기능을 기반으로 다양한 추가 개발을 통해 새로운 전력보조서비스를 추진한다는 복안이다 은 일반 가정에서 사용하는 것보다 높은 의 소비전력을 제공해 야외활동이나 캠핑 장소 등 다양한 외부환경에서도 가전제품 전자기기 등을 제약없이 사용할 수 있게 해준다 현대캐피탈은 차량 및 충전기 리스 사업을 확장하는 한편 제주도는 아이오닉 관용차를 활용해 도청사의 전력요금 최적화를 실현하는 등 다방면에서 상호 협력한다 전기차는 고용량 배터리를 탑재한 움직이는 에너지저장장치 로 주행 중 남는 전력을 건물에 공급하고 전력망 안정화에도 기여하는 등 효율적인 에너지 활용이 가능하다 중장기적으로 전력판매가 가능해지면 전기차주는 차량 배터리에 남은 전기를 전력망에 공급해 신규 수익 창출의 기회도 가질 수 있다 이번 시범사업을 통해 검증된 기술을 바탕으로 향후 전기차 배터리를 건물 가정용 전원 으로 활용하거나 전력 사용량이 적은 시간대에 배터리를 충전해 사용량이 많은 시간대에 판매하고 거래 하는 것도 가능하다 현대차 기아 김흥수 전무는 이동수단으로서의 전기차뿐만 아니라 전력망에는 필요시 전력공급을 고객에게는 추가 수익창출을 통한 유지비 절감 방안을 제공하는 등 참여자 모두에게 편익을 주는 전기차의 새로운 활용성을 보여주고자 한다 며 특히 재생에너지 비율이 높은 제주도에서는 가 전력 수급 및 활용 최적화의 보조장치로 활용될 것 이라고 말했다 김병덕 기자
4,2021-05-07,"현대캐피탈, 현대車·제주도와 'V2G' 시범사업 MOU",머니투데이 김세관 기자 현대캐피탈은 일 제주도청에서 현대자동차 제주특별자치도와 시범 사업 양해각서를 체결했다고 밝혔다 현대캐피탈 심장수 오토본부장 오른쪽 과 현대자동차 사업부 김흥수 전무이사 왼쪽 최승현 제주도 행정부지사 가운데 가 기념촬영을 하고 있다 현대캐피탈은 일 제주도청에서 현대자동차 제주특별자치도와 시범 사업 양해각서를 체결했다고 밝혔다 는 전기차를 전력망과 연결해 주행 후 남은 유휴 전력을 이용하는 기술이다 전기차가 움직이는 에너지저장장치 가 되는 셈이다 현대캐피탈 현대자동차 제주도는 향후 기술을 바탕으로 전기차를 활용한 제주도청 전력요금 최적화 모델 연구를 진행한다 현대자동차의 전기차 아이오닉 와 충 방전이 가능한 양방향 충전기를 활용해 오는 월부터 년간 연구가 실시된다 현대캐피탈은 총 대의 전기차를 업무용 차량으로 공급하게 된다 사업에 필수적인 양방향 충전기 설치 지원에도 나선다 현대캐피탈 관계자는 이번 시범 사업을 통해 유휴 전력을 활용한 전력망 효율화와 재해 등 비상 시 응급전력원으로 기술이 유용한지 등을 검증하게 된다 고 말했다 김세관 기자
5,2021-05-07,"현대캐피탈, 현대자동차, 제주도와 V2G 시범 사업 참여",파이낸셜뉴스 현대캐피탈은 일 제주특별자치도청에서 현대자동차 제주특별자치도와 양해각서를 체결하고 시범 사업에 참여한다고 일 밝혔다 는 전기차를 전력망과 연결해 주행 후 남은 유휴 전력을 이용하는 기술로 전기차가 움직이는 에너지저장장치 가 되는 것이다 이날 협약식에는 현대캐피탈 심장수 오토본부장과 현대자동차 사업부 김흥수 전무이사 최승현 제주도 행정부지사 등이 참석했다 협약식에 참석한 각 사는 효율적인 에너지 활용과 친환경 전기차를 활용한 신규 비즈니스모델인 시범사업 추진에 뜻을 모았다 이번 협약을 통해 시범 사업에 참여하는 업체들은 전기차를 활용한 제주도청 전력요금 최적화 모델 연구를 수행한다 이번 사업은 현대자동차의 신형 전기차인 아이오닉 와 충 방전이 가능한 양방향 충전기를 활용해 오는 월부터 년간 진행될 예정이다 현대캐피탈은 시범 사업 기간 동안 총 대의 전기차를 업무용 차량으로 공급하고 사업에 필수적인 양방향 충전기를 설치하는 등 사업 제반 사항에 대한 지원에 나선다 이와 함께 제주도 탄소없는 섬 비전 정책에 맞춰 전기차 보급 활성화를 위한 다양한 노력을 기울일 예정이다 참여사들은 이번 시범 사업을 통해 유휴 전력을 활용한 전력망 효율화 및 재해 등 비상 시 응급 전력원으로서의 활용 가능성을 검증할 전망이다 향후 제주도 전역으로 전기차 보급을 통한 사업 확대 시 신재생에너지 출력 제한 문제를 해결하고 전력 공급 안정화에도 기여할 것으로 내다봤다 정명진 기자
6,2021-05-07,'車전시관'서 열린 국경없는 '디지털 아트'..현대차-라이좀 공동전시,머니투데이 최석환 기자 월드 온 어 와이어 전시회 사진제공 현대차 현대자동차는 오늘 일 부터 미국 뉴욕에 있는 현대미술관 뉴뮤지엄의 디지털 아트 기관 라이좀 과 함께 현대모터스튜디오 서울과 온라인 전시 웹사이트에서 월드 온 어 와이어 전을 선보인다 현대차와 뉴뮤지엄 라이좀이 차세대 디지털 아트 플랫폼 구축을 위해 지난 월 체결한 전략적 파트너십의 일환으로 진행되는 이번 전시에선 다양한 아날로그 및 디지털 매체를 활용한 글로벌 아티스트들의 작품들을 만날 수 있다 구체적으론 오주영 테오 트라이언터파일리디스 테이버 로박 레이첼 로신 마리아 페더로바 등 총 팀이 이번 전시에 참여한다 증강현실 디지털 애니메이션 컴퓨터 차원 및 게임 엔진 등의 기술을 접목해 현대모터스튜디오 서울을 혼합현실 의 공간으로 탈바꿈시킨다 이번 작품들은 인간 인지와 감수성 창작 행위의 관계도 재조명한다는 게 현대차측 설명이다 뉴뮤지엄 라이좀의 재커리 카플란 디렉터는 서울은 물론이고 온라인에서도 국경 없는 전시를 진행함으로써 예술과 디지털 기술의 융합으로 우리가 새롭게 경험할 영역에 대해 큰 기대감을 품고 있다 고 말했다 현대차 관계자는 예술과 디지털 기술이 융합된 미디어 아트의 무한한 가능성과 인간 고유의 상상력 및 감수성을 표현하고 실험적이고 차별화된 경험을 제공하는 창의적인 체험 공간이 될 것 이라며 앞으로도 아티스트들이 다양한 플랫폼을 통해 예술과 기술을 접목한 도전적인 활동들을 펼쳐 나갈 수 있도록 지원할 예정 이라고 말했다 월드 온 어 와이어 전시회 사진제공 현대차 최석환 기자
7,2021-05-07,"현대차, 디지털 아티스트 예술 담은 ‘월드 온 어 와이어’ 展 개최",현대미술관 뉴뮤지엄 라이좀과 공동 기획 전시 디지털 애니메이션 등 기술 사용된 예술전 현대모터스튜디오 서울 및 웹사이트서 감상 현대모터스튜디오 서울 월드 온 어 와이어 내부 전경 이데일리 송승현 기자 현대자동차 는 미국 뉴욕에 위치한 현대미술관 뉴뮤지엄의 디지털 아트 기관 라이좀 과의 공동 기획 전시 월드 온 어 와이어 전 을 일부터 현대모터스튜디오 서울과 온라인 전시 웹사이트에서 선보인다고 이날 밝혔다 이번 전시는 현대차와 뉴뮤지엄 라이좀이 혁신적 차세대 디지털 아트 플랫폼 구축을 위해 지난 월 체결한 전략적 파트너십의 일환이다 이번 전시에서는 다양한 아날로그 및 디지털 매체를 활용한 글로벌 아티스트들의 작품들을 만날 수 있다 현대 모터스튜디오 서울 전시에는 오주영 테오 트라이언터파일리디스 테이버 로박 레이첼 로신 마리아 페더로바 등 총 팀이 참여한다 증강현실 디지털 애니메이션 컴퓨터 및 게임 엔진 등의 기술을 접목해 현대모터스튜디오 서울을 혼합현실 의 공간으로 탈바꿈시킨다 이번 월드 온 어 와이어 에서 선보이는 작품들은 인간 인지와 감수성 창작 행위의 관계도 재조명한다 재커리 카플란 뉴뮤지엄 라이좀 디렉터는 월드 온 어 와이어 을 현대모터스튜디오 서울에서 선보이게 되어 대단히 기쁘다 며 서울은 물론이고 온라인에서도 국경 없는 전시를 진행함으로써 예술과 디지털 기술의 융합으로 우리가 새롭게 경험할 영역에 대해 큰 기대감을 품고 있다 고 말했다 현대차 관계자는 현대모터스튜디오 서울은 방문객들에게 실험적이고 차별화된 경험을 제공하는 창의적인 체험 공간으로 이번 전시를 통해 예술과 디지털 기술이 융합된 미디어 아트의 무한한 가능성 동시에 인간 고유의 상상력과 감수성을 표현하고자 한다 며 현대차는 아티스트들이 다양한 플랫폼을 통해 예술과 기술을 접목한 도전적인 활동들을 펼쳐 나갈 수 있도록 지속적으로 지원할 예정 이라고 말했다 관객들은 오프라인 전시공간 외에도 송예환 작가가 디자인한 월드 온 어 와이어 웹사이트에서 다양한 디지털 아트 작품을 감상할 수 있다 이번 전시에서는 지난 월 현대모터스튜디오 베이징에서 열린 월드 온 어 와이어 에 참여했던 아티스트들의 작품들도 다시 만나볼 수 있다 송승현
8,2021-05-07,"현대차-뉴뮤지엄 라이좀, 공동 전시회 '월드 온 어 와이어' 서울 개최",일부터 현대모터스튜디오 서울서 개최 현대모터스튜디오 서울 월드 온 어 와이어 사진제공 현대차 서울경제 현대자동차가 뉴욕 현대미술관 뉴뮤지엄의 디지털 아트 기관 라이좀과 공동 기획전시를 일부터 서울서 진행한다고 밝혔다 현대모터스튜디오 서울서 열리는 월드 온 어 와이어 전시회는 온라인에서도 관람 가능하다 현대차 와 라이좀의 이번 전시에서는 다양한 아날로그 및 디지털 매체를 활용한 글로벌 아티스트들의 작품들을 만날 수 있다 현대 모터스튜디오 서울 전시에는 오주영 테오 트라이언터파일리디스 테이버 로박 레이첼 로신 마리아 페더로바 등 총 팀이 참여한다 증강현실 디지털 애니메이션 컴퓨터 및 게임 엔진 등의 기술을 접목해 현대모터스튜디오 서울을 혼합현실의 공간으로 탈바꿈시킨다 이번 전시에 선보이는 작품들은 인간 인지와 감수성 그리고 창작 행위의 관계도 재조명한다 재커리 카플란 뉴뮤지엄 라이좀 디렉터는 월드 온 어 와이어 전시를 현대모터스튜디오 서울에서 선보이게 돼 대단히 기쁘다 며 서울은 물론이고 온라인에서도 국경 없는 전시를 진행함으로써 예술과 디지털 기술의 융합으로 우리가 새롭게 경험할 영역에 대해 큰 기대감을 품고 있다 고 전했다 현대차 관계자는 이번 전시를 통해 예술과 디지털 기술이 융합된 미디어 아트의 무한한 가능성 동시에 인간 고유의 상상력과 감수성을 표현하고자 한다 며 나아가 현대차는 아티스트들이 다양한 플랫폼을 통해 예술과 기술을 접목한 도전적인 활동들을 펼쳐 나갈 수 있도록 지속적으로 지원할 예정 이라고 말했다 변수연 기자
9,2021-05-07,현대차·뉴뮤지엄 라이좀 ‘월드 온 어 와이어’전 개최,베이징 이어 서울서 공동 기획 전시 가상과 실제 경계 허문 작품들 선봬 현대모터스튜디오 서울 월드 온 어 와이어 외부 전경 현대차 제공 헤럴드경제 정찬수 기자 현대자동차가 미국 뉴욕에 있는 현대미술관 뉴뮤지엄 의 디지털 아트 기관 라이좀 과 공동으로 기획한 월드 온 어 와이어 전을 현대모터스튜디오 서울과 온라인 전시 웹사이트에서 선보인다고 일 밝혔다 이번 전시는 현대차와 뉴뮤지엄 라이좀이 지난 월 맺은 전략적 파트너십의 결과물이다 다양한 아날로그 및 디지털 매체를 활용한 세계적인 아티스트의 작품을 만날 수 있다 서울 전시에는 오주영 테오 트라이언터파일리디스 테이버 로박 레이첼 로신 마리아 페더로바 등 총 팀이 참여한다 증강현실과 디지털 애니메이션 컴퓨터 게임 엔진 등의 기술을 접목해 현대모터스튜디오 서울을 혼합현실 의 공간으로 탈바꿈시킨다 인간 인지와 감수성 창작 행위의 관계도 재조명한다 재커리 카플란 뉴뮤지엄 라이좀 디렉터는 서울은 물론 온라인에서도 국경 없는 전시를 진행해 예술과 디지털 기술의 융합으로 새롭게 경험할 영역에 대한 큰 기대감을 품고 있다 고 말했다 관객들은 오프라인 전시공간 외에도 송예환 작가가 디자인한 월드 온 어 와이어 전 웹사이트에서 다양한 디지털 아트 작품을 감상할 수 있다 이번 전시에서는 지난 월 현대모터스튜디오 베이징에서 열린 월드 온 어 와이어 전에 참여했던 아티스트들의 작품들도 다시 만나볼 수 있다 현대차 관계자는 아티스트들이 다양한 플랫폼을 통해 예술과 기술을 접목한 도전적인 활동들을 펼쳐 나갈 수 있도록 지속해서 지원할 예정 이라고 말했다 현대모터스튜디오 서울 월드 온 어 와이어 내부 전경 현대차 제공
