,날짜,기사제목,본문내용
0,2021-05-05,수소차 시장 왕좌 놓고 현대차-토요타 경쟁 치열,현대차 수소차 넥쏘 아시아경제 이창환 기자 글로벌 수소차 시장에서 현대차와 토요타의 경쟁이 치열해지고 있다 일 에너지 전문 시장조사기관 리서치에 따르면 분기 세계 각국에 등록된 수소연료전지차의 총 판매 대수는 약 대다 전세계 수소차 판매 대수는 작년 분기 대비 급증했다 리서치는 토요타가 수소차 판매 위를 기록했다고 분석했다 토요타는 올해 분기 수소차 약 대를 판매해 의 점유율을 기록했다 지난해 점유율이 에 불과했는데 올해 미라이 세대 수소차 출시 효과로 년 만에 점유율이 크게 늘었다 반면 지난해 점유율이 로 압도적인 위를 기록했던 현대차는 올해 분기 약 대를 판매해 위였다 점유율은 로 세계 수소차 시장을 현대차와 토요타가 양분하고 있는 상황이다 다만 현대차에서는 올해 분기 본사 출고 기준으로 대 이상 수소차가 판매됐다고 밝혀 조사기관과의 수치 차이는 다소 있는 것으로 파악된다 이창환 기자
1,2021-05-05,"현대차, 북미서 코나·싼타페 등 39만대 리콜…""엔진 화재 가능성""",연합뉴스 현대차에서 엔진 화재 가능성이 제기되면서 미국과 캐나다 등 북미 지역의 차량 만대를 리콜하게 됐다 통신 등의 보도에 따르면 일 현지시간 미국 도로교통안전국 은 이같은 내용을 공지했다 년형 싼타페 만 대와 년 엘란트라 년 코나 벨로스터 등 만 대가 리콜되는 차다 엔진 화재를 유발할 수 있는 원인은 오일이 흘러나오면서 잠김방지브레이크시스템 전기회로가 단락되거나 피스톤링 열처리가 원할히 이뤄지지 않는 점 등이 지목됐다 고객들은 리콜 사유에 따라 북미 지역 현대차 대리점에서 퓨즈를 바꾸거나 피스톤링 관련 소프트웨어 설치 엔진 교환 등의 조치를 받을 수 있다 는 소유주들에게 조치가 이뤄지기 전까지 대상 차량들을 야외에 주차하라고 당부했다 앞서 현대차그룹 계열사 기아는 지난달에도 비슷한 문제로 만 대를 리콜한 바 있다 안혜원 한경닷컴 기자
