,날짜,기사제목,본문내용
0,2021-05-31,"네이버·카카오, 오디오 시장서 격돌한다",카카오 한국형 클럽하우스 출시 예고 네이버는 별도 조직 신설해 오디오 사업 강화 서울경제 음성 기반 사회관계망서비스 클럽하우스 열풍 으로 뜨거워진 국내 오디오 시장에서 네이버와 카카오 가 격전을 벌인다 최근 카카오는 한국판 클럽하우스 출시 소식을 전했고 네이버도 오디오 사업들을 한 데 묶어 사내독립기업 을 신설하는 등 본격 주도권 다툼을 예고하고 있다 일 업계에 따르면 카카오는 조만간 클럽하우스와 비슷한 음성 기반 서비스를 선보일 예정이다 가칭 사운드 다 오디오 시장에서 카카오가 쌍방향식 소통 플랫폼을 만드는 것은 이번이 처음이다 이르면 월 중 선보일 것이라는 관측이 제기된다 사운드 는 사회자 연사 청중으로 구성된 방에서 참석자들이 자유롭게 묻고 듣는 방식이 유력한 것으로 알려졌다 카카오 관계자는 기존 카카오톡 오픈채팅방의 오디오 버전이라고 보면 된다 며 카카오톡을 년간 운영하며 쌓아온 노하우를 이식시켜 음성 에서도 경쟁력을 가질 수 있다고 판단했다 고 설명했다 네이버는 지난 월 튠 를 세워 오디오 서비스에 힘을 싣고 있다 튠 는 라이브 스트리밍 나우 와 음악 플랫폼 바이브 오디오북 팟캐스트를 하는 오디오클립 등을 운영한다 는 네이버가 주력 사업을 키울 때 활용하는 대표 전략이다 오디오 사업에서 네이버는 오픈채팅형이 아닌 창작자 중심의 팬덤 소통을 강조한다는 점에서 카카오와 차이가 난다 예컨대 나우에서는 아이돌이나 인디 가수 등 아티스트들이 자기만의 공간을 만들고 팬들과 채팅을 나누며 소통한다 네이버 관계자는 콘텐츠 아래 다양한 사람들이 듣는 쪽으로 방향을 잡고 있다 면서 다만 클럽하우스 형태의 신규 서비스는 검토하고 있지 않다 고 말했다 올해 클럽하우스가 큰 인기를 끌면서 글로벌 기업들은 앞다퉈 새 오디오 서비스를 내놓고 있다 트위터는 이달 초 음성 커뮤니티 기능인 스페이스 를 출시했고 페이스북도 최근 팟캐스트 라이브 오디오 룸 등 여러 오디오 기능을 선보일 계획 이라고 밝혔다 오디오 서비스 돌풍을 일으켰던 클럽하우스도 최근 안드로이드 버전을 론칭한 후 전 세계 만명 이상의 안드로이드 사용자들이 앱에 가입한 것으로 나타났다 업계 관계자는 오디오 서비스가 최근 글로벌 콘텐츠 시장에서의 새로운 대세로 자리 잡고 있다 면서 갈수록 더 많은 기능들이 출시되며 경쟁은 치열해질 것 이라고 전망했다 한편 골드만삭스는 지난 년 억 달러 약 조 억 원 수준이었던 오디오 콘텐츠 시장이 년 배 뛰어 억 달러까지 성장할 것으로 내다봤다 박현익 기자
1,2021-05-31,"전북은행, 카카오엔터프라이즈와 디지털 혁신 위한 MOU",서한국 전북은행장 왼쪽 과 백상엽 카카오엔터프라이즈 대표이사가 지난 일 금융그룹 여의도 사옥에서 업무협약식을 진행하고 기념촬영하고 있다 전북은행 제공 파이낸셜뉴스 전북은행은 카카오엔터프라이즈와 데이터 인공지능 을 활용한 디지털 혁신을 적극 추진하기 위한 전략적 업무협약 을 지난 일 맺었다고 일 밝혔다 전북은행과 카카오는 이번 협약을 통해 비대면 고객 및 디지털마케팅 고도화 일하는 방식과 문화 개선을 위한 디지털 워크플레이스 도입 클라우드 기반의 에자일 운영환경 조성 전북은행 마이데이터 플랫폼 고도화 데이터 분석 역량 고도화 등 다양한 분야에서 적극 협력하기로 했다 또한 비대면에서의 차별화된 고객경험 제공을 위해 카카오 플랫폼 활용을 적극 검토할 예정이며 카카오톡 채널을 통한 신규 고객 유입 마케팅 및 챗봇을 활용한 상품 가입 프로세스 고도화 등도 추진할 계획이다 디지털 워크플레이스 조성도 공동 추진한다 카카오워크 기반의 사내 업무 혁신 및 비대면 특화 영업 지원 체계 마련 등 협력 사업을 확대해 나갈 방침이다 이용안 기자
2,2021-05-31,"전북은행·카카오엔터프라이즈, AI·데이터 활용 맞손",금융그룹 전북은행이 카카오엔터프라이즈와 데이터 인공지능 을 활용한 디지털 혁신을 추진하기 위한 전략적 업무협약 을 맺었다고 일 밝혔다 전북은행 제공 전북은행과 카카오는 이번 협약을 통해 비대면 고객 및 디지털마케팅 고도화 일하는 방식과 문화 개선을 위한 디지털 워크플레이스 도입 클라우드 기반의 에자일 운영 환경 조성 전북은행 마이데이터 플랫폼 고도화 데이터 분석 역량 고도화 등 다양한 분야에서 협력하기로 했다 비대면에서의 차별화된 고객 경험 제공을 위해 카카오 플랫폼 활용을 적극적으로 검토할 예정이며 카카오톡 채널을 통한 신규 고객 유입 마케팅과 챗봇을 활용한 상품 가입 프로세스 고도화 등도 추진할 계획이다 카카오워크 기반의 사내 업무 혁신과 비대면 특화 영업 지원 체계 마련 등 협력 사업도 확대해 나갈 방침이다 박소정 기자
3,2021-05-31,"전북銀, 카카오엔터와 AI 활용 위한 MOU 체결",비대면 고객 및 마이데이터 플랫폼 고도화 헤럴드경제 홍승희 기자 금융그룹 전북은행이 카카오엔터프라이즈와 데이터 인공지능 을 활용한 디지털 혁신을 적극 추진하기 위한 전략적 업무협약 를 맺었다 지난 일 금융그룹 여의도 사옥에서 진행된 협약식에는 서한국 전북은행장과 백상엽 카카오엔터프라이즈 대표이사 등 양사 관계자들이 참석했다 전북은행과 카카오는 이번 협약을 통해 비대면 고객 및 디지털마케팅 고도화 일하는 방식과 문화 개선을 위한 디지털 워크플레이스 도입 클라우드 기반의 에자일 운영환경 조성 전북은행 마이데이터 플랫폼 고도화 데이터 분석 역량 고도화 등 다양한 분야에서 적극 협력하기로 했다 또한 비대면에서의 차별화된 고객경험 제공을 위해 카카오 플랫폼 활용을 적극 검토할 예정이며 카카오톡 채널을 통한 신규 고객 유입 마케팅 및 챗봇을 활용한 상품 가입 프로세스 고도화 등도 추진할 계획이다 디지털 워크플레이스 조성도 공동 추진한다 카카오워크 기반의 사내 업무 혁신 및 비대면 특화 영업 지원 체계 마련 등 협력 사업을 확대해 나갈 방침이다 백상엽 카카오엔터프라이즈 대표이사는 와 클라우드 기술을 단계적으로 적용하고 전북은행과의 협력을 확대해서 단순히 고객과 기술 공급자의 관계가 아닌 동반 성장하는 진정한 파트너의 관계로 성장할 수 있도록 최선을 다 하겠다 고 말했다 서한국 전북은행장은 이번 협약을 통해 단순히 자동화와 신기술의 접목이 아닌 영업이나 채널 등을 뛰어 넘어 일하는 방식 의사결정 기업문화까지 혁신하여 전북은행만의 차별화된 디지털 경쟁력을 확보할 것 이라고 밝혔다
4,2021-05-31,카카오엔터프라이즈-전북은행 손잡고 업무 혁신 나선다,전북은행 서한국 왼쪽 은행장과 카카오엔터프라이즈 백상엽 대표 사진 제공 카카오 서울경제 카카오 엔터프라이즈가 전북은행에 인공지능 클라우드 데이터 분석 등 디지털 트랜스포메이션 전환 신기술을 지원하고 업무 인프라 혁신을 돕는다 카카오엔터프라이즈는 전북은행과 신기술 파트너십을 위한 전략적 업무 협약 을 체결했다고 일 밝혔다 전북은행은 카카오엔터프라이즈와 함께 카카오톡 채널 챗봇 등을 결합한 기반의 고객 응대 플랫폼 카카오 커넥트 톡 기업용 클라우드 플랫폼 카카오 클라우드 등 기술 도입을 적극 검토 중이다 신규 고객 유입 마케팅과 디지털 상담 시스템 인프라 운영을 고도화 하기 위해서다 종합 업무 플랫폼 카카오워크 는 전북은행의 업무 인프라 혁신을 돕는다 카카오워크 는 비대면 시대에 필요한 업무 기능을 두루 갖춘 협업툴이다 세무 법률 부동산 등 다양한 상담 서비스와 영업점에 적용해 비대면 특화 영업 지원 체계를 구축한다는 목표다 백상엽 카카오엔터프라이즈 대표는 와 클라우드 기술을 단계적으로 적용하고 전북은행과의 협력을 확대해서 단순한 고객과 기술 공급자의 관계가 아닌 동반성장하는 진정한 파트너의 관계로 성장할 수 있도록 최선을 다하겠다 라고 밝혔다 서한국 전북은행장은 이번 협약을 통해 단순히 자동화와 신기술의 접목이 아닌 영업이나 채널 등을 뛰어 넘어 일하는 방식 의사결정 기업문화까지 혁신하여 전북은행만의 차별화된 디지털 경쟁력을 확보할 것 이라고 말했다 박현익 기자
5,2021-05-31,삼성카드-카카오의 밀월...앱투앱 서비스 이어 'PLCC' 출격,카카오페이 포인트 적립 혜택 양사 대표 카드로 키우겠다 카카오페이 신용카드의 모습 사진 제공 삼성카드 카카오페이 서울경제 삼성카드가 국내 대표 플랫폼 기업 카카오와의 협업을 강화하고 있다 지난해부터 각종 제휴를 맺은 데 이어 상업자 표시 신용카드 도 출시했다 일 삼성카드와 카카오페이는 카카오페이 신용카드 를 선보인다고 밝혔다 삼성카드가 를 내놓는 것은 이번이 처음이다 가장 큰 특징은 카드를 쓰면 온라인 가맹점에서 현금처럼 사용할 수 있는 카카오페이 포인트를 지급하는 것이다 구체적으로 전월 실적에 관계 없이 해외 모든 가맹점에서 결제 시 카카오페이 포인트 적립 혜택을 상한선 없이 제공한다 또 통신 요금 자동 납부를 신청하면 전월 이용 금액에 따라 최대 포인트까지 주고 넷플릭스 웨이브 등 스트리밍 서비스 정기 결제 시에도 포인트 가 적립된다 아울러 연말까지 국내 가맹점에서 이 카드로 결제하면 결제액의 를 포인트로 쌓아주고 카카오페이를 경유해 결제하면 가 적립된다 특히 카카오페이를 거쳐 카카오 주요 가맹점을 이용하면 결제 금액의 를 포인트로 쌓아준다 대상 가맹점은 멜론 카카오 기차 예매 제외 카카오톡 선물하기 주문하기 카카오 프렌즈샵 골프예약 등이다 적립할 때 전월 실적 조건과 적립 한도도 없다 이 밖에 월 말까지 만 원 이상 카카오페이로 결제하면 만원을 할인해주는 쿠폰 지급 행사도 진행한다 쿠폰은 최대 번까지 제공된다 를 통해 삼성카드는 높은 카카오페이 포인트 적립률을 노리는 신규 고객을 유치할 수 있을 것으로 기대하고 있다 카카오 역시 페이 결제와 카카오의 여러 서비스 이용이 늘 것으로 보고 있다 양사는 이 카드를 대표 카드로 육성할 계획이다 삼성카드와 카카오의 협업은 지난해부터 이어지고 있다 지난해 월 양 사는 업계 최초로 앱투앱 연동 서비스 를 도입했다 삼성카드 애플리케이션 간편 결제 메뉴에서 카카오페이 아이콘을 클릭하면 별도의 인증 절차 없이 카카오페이에 삼성카드를 등록할 수 있다 반대로 카카오페이 메뉴에서도 일일이 카드 번호 등을 입력할 필요 없이 삼성카드 앱카드 인증만으로 삼성카드를 등록할 수 있다 카드 등록 이후에는 삼성카드 앱 간편 결제 메뉴에서 카카오페이 아이콘을 선택하면 결제도 가능하다 이를 통해 카카오페이 내 삼성카드 이용 회원은 지난해 월 말 대비 올해 월 말 현재 약 두 배 증가했다 양 사는 지난해 월부터 빅데이터를 활용한 공동 마케팅도 하고 있다 삼성카드 빅데이터 마케팅 서비스 링크 를 통해 카카오페이 이용 가능성이 높은 고객을 콕 집어 광고를 하는 방식이다 그 결과 삼성카드 회원의 카카오페이 월 평균 신규 이용자 수도 올해 월에 전년 같은 기간 대비 배 증가했다 이 밖에도 지난해 월 카카오뱅크 삼성카드가 출시됐고 월에는 카카오 쇼핑라이브 를 통해 삼성카드 홀가분마켓 라이브 가 열리기도 했다 홀가분마켓은 삼성카드 상생 활동으로 중소상공인 등의 판로 개척을 지원하는 것이다 행사가 열린 일주일간 만 명이 방송을 시청했다 삼성카드 관계자는 카카오와의 협업으로 테크핀과 금융사 간 협업 생태계를 구축하고 있다 며 앞으로도 디지털 빅데이터를 활용한 마케팅 등 협업을 강화해 양 사 회원이 모두 만족할 수 있는 서비스를 제공할 계획 이라고 강조했다 이태규 기자
6,2021-05-31,[단독] 카카오 인수 제안 뿌리친 에이블리 620억 투자 유치,기반 맞춤형 패션 추천 등 인기 월 사용자 만명으로 위 질주 배송 풀필먼트 등 자체 경쟁력 홈데코 코스메틱으로 플랫폼 넓혀 서울경제 여성 패션 전문 플랫폼 중 위 자리를 지키고 있는 에이블리가 대규모 투자금을 유치하며 독자적인 경쟁력 확보에 나섰다 앞서 카카오가 지그재그 인수 전에 에이블리에 먼저 제안을 했지만 이를 거절했던 것을 두고 업계에서는 에이블리가 추가 투자 유치나 서비스 경쟁력에 대한 자신감이 있었기 때문이라는 해석이 나온다 일 업계에 따르면 에이블리는 스마일게이트 인베스트먼트 인베스트먼트 등 총 개사로부터 총 억 원 규모의 투자를 유치했다 이번 투자는 시리즈 브릿지로 지난해 진행된 억 원 규모의 시리즈 를 합치면 에이블리는 총 억 원의 투자금을 확보했다 지난 년 진행된 억 원 규모의 시리즈 투자까지 합치면 에이블리의 누적 투자금은 억 원을 훌쩍 넘는다 지난 년 셀럽이 디자인한 옷을 만들어 판매하는 플랫폼이라는 콘셉트로 시작한 에이블리는 지난해 연간 거래액 억 원을 올리고 누적 거래액은 억 원을 기록하며 빠른 속도로 성장하고 있다 이용자 수도 국내 주요 패션 플랫폼 중 위로 와이즈앱에 따르면 지난 월 에이블리의 월 사용자 수 는 만 명이다 같은 기간 지그재그가 만 명 브랜디가 만 명의 를 기록한 것에 비하면 훨씬 많은 수치다 또 올해 월과도 비교했을 때 에이블리의 는 늘어나며 지그재그 브랜디와 격차를 더욱 벌리고 있다 특히 에이블리는 주 이용층인 대를 넘어 대에서도 높은 고객 유입률을 보이며 빠르게 이용층을 확산하고 있다 지난 월과 비교해 에이블리의 대 이용자 수는 늘었다 업계 관계자는 주요 패션 플랫폼 중 이용자 수가 가장 많아 경쟁력이 이미 확보돼있는 상황에서 카카오에 인수되는 것보다는 추가 투자금을 유치해 현재의 서비스를 확장하는 선택을 한 것으로 보인다 고 전했다 에이블리는 주요 경쟁력으로 상품 찜 과 구매 이력 등 빅데이터를 분석해 다양한 스타일의 상품과 이용자를 취향 기반으로 연결해주는 인공지능 개인화 추천 서비스 를 내세우고 있다 지난 월 기준 에이블리는 누적 앱 다운로드 수 만 건 상품 찜 수 억 개 상품 리뷰 수 만 개를 돌파했다 에이블리는 조만간 배송 경쟁력도 확대할 전망이다 지난해 제로배송 올해 월 어썸배송 이라는 상표권을 등록하며 배송 서비스 출시를 예고했다 실제 당일 배송을 비롯한 다양한 배송 서비스 방안을 두고 모 업체와 협의 중인 것으로 알려졌다 이밖에 에이블리는 최근 패션 중심에서 홈데코 핸드메이드 코스메틱 분야로 카테고리를 확장하며 개인 맞춤형 스타일 커머스 플랫폼 으로 진화하고 있다 입점 판매자들의 신규 창업의 진입 장벽을 낮추기 위해 에이블리 파트너스 도 선보이고 있다 에이블리 파트너스 는 누구나 에이블리에서 쉽게 마켓을 개설해 상품을 판매할 수 있도록 사입 물류 배송 고객관리 전 과정을 대행해주는 풀필먼트 솔루션이다 이를 위해 에이블리는 서울 성동구에 평 규모의 풀필먼트 센터를 운영 중이다 또 이미 쇼핑몰을 운영하고 있던 판매자들도 쉽게 자신의 브랜드와 상품을 판매할 수 있는 오픈마켓 방식의 에이블리 셀러스 솔루션도 제공하고 있다 일반 오픈마켓 평균 수수료가 수준인데 반해 에이블리는 판매 수수료 를 도입하며 입점 파트너사 확대에 공을 들이고 있다 백주원 조윤희 기자
7,2021-05-31,"머스트잇, 카카오인베스트먼트서 100억 투자 유치",아시아경제 임춘한 기자 온라인 명품 커머스 머스트잇은 일 카카오인베스트먼트와 케이투인베스트먼트파트너스로부터 억원 규모의 브릿지 라운드 투자를 유치했다고 밝혔다 지난해 월 억원 규모의 시리즈 투자를 유치한 이후 약 개월 만이다 누적 투자금 규모는 억원에 이른다 카카오인베스트먼트는 이번 브릿지 라운드에서 머스트잇의 기업 가치를 억원으로 평가하며 억원을 전략적 투자했다 케이투인베스트먼트파트너스는 시리즈 투자에 이어 이번 투자에도 억 규모의 후속 투자를 단행했다 머스트잇은 매년 연평균 이상의 성장률을 기록하며 온라인 명품 커머스 업계에서는 유일하게 년 연속 흑자를 기록하고 있다 지난해에는 여억원을 웃도는 연간 거래액을 달성해 시장 점유율 위 자리를 차지했다 올해 월에는 역대 월 최고 거래액인 억원을 돌파했다 머스트잇은 이번 투자 유치를 통해 카카오와의 파트너십 구축을 검토하고 양사간의 협력을 모색한다는 계획이다 또한 명품 버티컬 플랫폼의 선두 주자로서 온라인 명품 시장 내의 고객 경험을 개선하여 후발 주자들과의 격차 확대에 나선다 이를 위해 서비스 고도화를 위한 기술 개발 투자 마케팅 및 인재 채용 등에 자원을 투입하고 고객 경험 향상을 위한 상품 검색 및 필터링 기능 강화 고객 맞춤형 상품 추천 등 빅데이터와 디지털 기반의 한층 강화된 서비스를 제공한다는 계획이다 김택훈 카카오인베스트먼트 부사장은 머스트잇은 마켓플레이스라는 효과적인 비즈니스 모델을 통해 장기간 압도적인 성과를 증명해오고 있다 며 커머스의 본질인 가격 및 상품 경쟁력을 동시에 갖춘 플랫폼이라는 점에 주목해 투자를 결심했다 고 밝혔다 조용민 머스트잇 대표는 이번 투자는 현재까지 고객 경험 향상에 초점을 맞춰 질적 성장을 이뤄온 머스트잇의 가치와 성과를 인정받은 결과 라며 이번 계기로 카카오와의 파트너십으로 고객 시너지를 창출할 혁신적인 서비스 개발 방안 모색은 물론 시장 내 선도 기업으로서 온라인 명품 산업의 발전을 이끌 수 있도록 기여할 것 이라고 말했다 임춘한 기자
8,2021-05-31,"머스트잇, 카카오인베스트먼트 등으로부터 130억원 투자 유치",온라인 명품 커머스 머스트잇이 카카오인베스트먼트와 케이투인베스트먼트파트너스로부터 억원 규모의 브릿지 라운드 투자를 유치했다고 일 밝혔다 지난해 월 억원 규모의 시리즈 투자를 유치한 이후 약 개월 만이다 누적 투자금 규모는 억원에 이른다 카카오인베스트먼트는 이번 브릿지 라운드에서 머스트잇의 기업 가치를 억원으로 평가하며 억원을 전략적 투자했다 지난해 월 억원의 기업가치를 인정받은 것에 비해 불과 개월 만에 배 이상 성장한 수치로 머스트잇의 빠른 양적 성장이 기업 가치에도 그대로 반영됐다는 평가다 케이투인베스트먼트파트너스 역시 시리즈 투자에 이어 이번 투자에도 억 규모의 후속 투자를 단행했다 이번 투자는 지난 시리즈 투자 유치 이후 지속되는 머스트잇의 견실한 성장세와 향후 잠재력이 높이 평가된 결과로 분석된다 실제로 머스트잇은 매년 연평균 이상의 성장률을 기록하며 온라인 명품 커머스 업계에서는 유일하게 년 연속 흑자를 기록하고 있다 지난해에는 여억원을 웃도는 연간 거래액을 달성해 시장 점유율 위 자리를 공고히 했다 올해 월에는 역대 월 최고 거래액인 억원을 돌파하는 성과를 거두기도 했다 머스트잇은 이번 투자 유치를 통해 카카오와의 파트너십 구축을 검토하고 양 사간의 협력을 모색한다는 계획이다 자체적으로는 명품 버티컬 플랫폼의 선두 주자로서 온라인 명품 시장 내의 고객 경험을 개선하여 후발 주자들과의 격차 확대에 나선다 이를 위해 서비스 고도화를 위한 기술 개발 투자 마케팅 및 인재 채용 등에 자원을 투입하고 고객 경험 향상을 위한 상품 검색 및 필터링 기능 강화 고객 맞춤형 상품 추천 등 빅데이터와 디지털 기반의 한층 강화된 서비스를 제공한다는 계획이다 머스트잇 조용민 대표는 이번 투자는 현재까지 고객 경험 향상에 초점을 맞춰 질적 성장을 이뤄온 머스트잇의 가치와 성과를 인정받은 결과 라며 이번 계기로 카카오와의 파트너십으로 고객 시너지를 창출할 혁신적인 서비스 개발 방안 모색은 물론 시장 내 선도 기업으로서 온라인 명품 산업의 발전을 이끌 수 있도록 기여할 것 이라고 말했다 조윤주 기자
9,2021-05-31,"유니드컴즈, 루나소프트와 카카오싱크 부스터 공동 영업 관련 전략적 사업...",좌측 루나소프트 최현진 이사 우측 유니드컴즈 황윤식 이사 양재필 대표 주식회사 유니드컴즈 대표 양재필 전형신 는 카카오톡 채널 전략 딜러사인 주 루나소프트 대표 박진영 와의 전략적 사업 제휴를 통해 카카오싱크 부스터를 공동 영업한다고 밝혔다 카카오싱크 기반 기술을 활용해 회원 가입과 카카오톡 채널 친구를 동시에 늘려주는 카카오싱크 부스터 는 카카오싱크의 약점을 보완하고 강점을 최대한 살리면서 사용자 환경을 대폭 개선한 솔루션이다 킵그로우 서비스를 제공하는 유니드컴즈가 개발한 상품으로 고객관계관리 와 마케팅 자동화 를 부담없이 간편하게 사용할 수 있도록 셀프 서비스로 제공하고 있다 카카오싱크 부스터 고객사들의 성과를 모니터링 해본 결과 사용 개월 이후 회원가입 비율이 최소 이상 증가했고 카카오 채널 친구는 최소 배에서 배까지 증가한 것으로 밝혀졌다 게다가 추가 비용 없이도 지속적인 유지보수를 받을 수 있다는 부분까지 높게 평가되면서 카카오싱크 부스터는 공식 출시한지 개월 만에 젝시믹스 육육걸즈 등을 포함하여 천여개 이상의 누적 고객사와 여 유료 고객사를 확보하는 성과를 올렸다 최근에는 비회원 구매 고객을 초만에 회원으로 가입 전환하는 부스팅 기능 기존에 가입했던 고객들까지 카카오톡 채널 친구로 전환시켜주는 친구 부스팅 기능까지 추가하며 빠른 속도로 기능을 업데이트하고 있으며 크롬 브라우저뿐만 아니라 인터넷 익스플로러 사용자들까지 불편 없이 사용할 수 있도록 호환성도 확장 제공하고 있다 유니드컴즈는 이번 루나소프트와의 제휴를 통해 카페 메이크샵 등 호스팅 인프라 제휴사들과 더불어 이커머스 생태계 내에서 사업 시너지를 극대화할 수 있는 강력한 밸류 체인을 형성할 수 있게 되었다 유니드컴즈 전형신 대표는 카카오의 전략 파트너사인 루나소프트와의 제휴를 통해 더욱 원활한 서비스와 고객 대응체계를 구축할 수 있을 것으로 기대하고 있으며 국내 모든 온라인 쇼핑몰 운영사들이 카카오싱크 부스터를 사용하는 그날까지 서비스 품질 향상에 최선을 다할 것 이라고 포부를 밝혔다 루나소프트 최현진 이사는 카카오싱크 부스터는 카카오싱크 솔루션을 도입하는 비용과 시간은 최소화하면서 회원가입과 카카오톡 채널 친구 플러스친구 를 획기적으로 늘려 주고 동시에 기존에 집행하던 온라인 광고의 가입전환과 구매전환까지 극대화하는 효과가 있어 온라인 쇼핑몰의 고객자산 형성과 유지 증가에 반드시 필요한 솔루션이라고 판단했다 며 루나소프트가 카카오 비즈니스 채널 전략 딜러로서 카카오 알림톡 상담톡 친구톡 서비스 운영 등 지난 수년간 쌓아온 경험과 카카오싱크 부스터라는 상품이 결합되어 시너지를 창출한다면 이커머스 업계에 큰 반향을 만들게 될 것으로 기대된다 라고 밝혔다 한편 년 설립한 루나소프트는 주요 서비스인 카카오톡 알림톡 상담톡 네이버톡톡 챗봇 및 등을 통해 패션 이커머스 시장 외 다양한 기업에 고객관계관리 솔루션을 제공하는 회사다 패션 이커머스 시장을 선도하고 있는 국내 상위 여개 쇼핑몰 중 이상이 루나소프트에서 제공하고 있는 서비스를 사용할 정도로 기술력도 증명된 회사이다 이러한 기술력을 바탕으로 최근 소프트뱅크벤처스와 프리미어파트너스에서 시리즈 억원 규모로 투자를 받았다 한경닷컴 뉴스룸
