negative,neutral,positive
21.843292681999994,15.720121950000001,57.050406502
13.303319780000002,12.562262870999998,52.005691057
18.74911924,13.247086718999999,57.469918697000004
34.603445608,8.848393340000001,52.61236933399999
12.157142857000002,3.604761904,23.499999998999996
41.927255132000006,10.619821910999999,66.11236933399998
32.25344560799999,8.265060007,47.545702668
31.137375498999997,4.956704677,51.97978038
90.13315595700003,17.037830530999997,146.81115197699992
9.234279610000002,6.502136751,30.740293038999997
305.341831973,101.364180661,585.8276829869999
