negative,neutral,positive
20.516234578000002,3.864116777,57.460847687000005
22.182901244,4.864116777,60.79418102099999
43.727161306999996,6.677175350000001,81.04677022499997
27.406404276,4.454149686000001,45.43481178200001
20.217262275999996,3.465551386,52.48537478700001
39.721188771000016,5.8509608260000014,45.124059679
36.728977171999986,6.352649606000001,92.23996686599999
23.015171669999994,5.739792614,60.474175745999986
23.438996829999994,6.9115405810000015,67.92585090099998
28.431771219,3.962601625000001,34.532009130999995
12.424496708,2.991192411,24.401858303999997
297.81056605099997,55.13384763900001,621.919906129
