negative,neutral,positive
22.20482188399999,6.049289185000001,26.285483418999995
14.135069186,0.9334970939999999,24.464038318999997
24.782539683000003,3.902380953,41.676190477
11.564972899999999,4.049525745,29.128048778999997
13.970528455999997,5.388414634000001,31.494715445999997
12.164972899999999,2.8495257450000007,29.728048778999998
59.602168021,5.755797521000001,60.56324041199997
20.705826555999998,2.210298103,33.85284552899999
24.57249322199999,3.410298103,39.452845528999994
203.70339280799996,34.549027083000006,316.64545668899996
