negative,neutral,positive
23.562725213,3.330810924,43.13031805600001
7.266666665000001,0.666666667,26.233333334000005
7.399999998,0.666666667,26.100000001
13.668524969,0.9849012779999999,34.30998838800001
14.496061202,1.6950462050000001,25.062162300000004
23.358130501999995,5.300901798000002,72.34781851199999
37.376652532,5.191056907000001,68.653039939
21.911987790999998,2.611300609,58.825569005
23.717543345999996,2.4501894980000003,61.70890234
25.466722631999993,3.6663779880000007,63.490986211999996
10.507433216999999,5.463414634,23.882810684000003
12.53029543,1.570512821,16.487123744
221.26274349699997,33.597845996000004,520.232052515
