negative,neutral,positive
14.121467287,6.149090207,39.44643824699999
17.086078556999997,7.892341536000002,45.749098999999994
6.752419668,5.149090207000001,34.101200152
10.752745223999998,5.559008202000002,41.74909900099999
6.002419668,4.315756873000001,22.684533485999996
16.206171471,7.074919933000001,40.51959841899999
21.022932487,9.036269694000001,39.199918098999994
21.383333331999996,4.566666667,60.550000001
17.858359843999995,6.462601626000001,18.285966772000002
26.882015727999992,7.546334829000001,31.56448174999999
158.067943266,63.75207977400001,373.8503349269999
