words
호 기 부재 인건비 사실 시작 일부 반영 초 한계 수준 개선 인건비 비중 사실 개선 인건비 비중 비슷 수준 전무 호 개 
대표 일정 예정 긍정적 라 설명 국내 게임 중 기회 라 일정 
호 기 예정 상황 일정 차질 과거 게임 숫자 추 긍정적 게임 은 미디어 분위기 관심 상황 대표 호 차질 
대표 비슷 유사 가능 초 효과 게임 집중 확대 유지 상황 
증가 증가 
기준 대비 증가 증가 
기 기준 증가 대비 증가 대비 
기 은 기록 대비 증가 증가 기록 
