,날짜,기사제목,본문내용
0,2021-05-26,하나마이크론 “하이닉스 등 복수 고객사와 협력 검토”,이데일리 김윤지 기자 하나마이크론 은 서울경제가 보도한 하이닉스와 협업 소식에 대해 시장과 고객확대를 위해서 복수의 고객사와 사업협력을 검토중에 있으나 현재까지 결정된 사항은 없다 고 일 공시했다 김윤지
1,2021-05-26,"코스피, 기관·외국인 매수에 강보합세…삼성전자·SK하이닉스 강세",사진 게티이미지뱅크 코스피에 대한 투자자들의 관망세가 짙은 가운데 일 장 초반 혼조세가 나타나고 있다 이날 오전 시 분 현재 코스피는 전일 대비 포인트 오른 에 거래되고 있다 코스피는 이날 강보합세로 출발한 뒤 등락을 거듭하고 있지만 뚜렷한 방향성을 나타내지는 않고 있다 간밤 뉴욕증시는 장 초반 강세를 보이다가 시장 기대치에 미치지 못하는 경제지표가 나오자 상승분을 반납하며 하락마감했다 서상영 미래에셋증권 연구원은 미 증시는 전일에 이어 기술주가 상승을 주도하며 강세로 출발했으나 매물이 나오며 하락전환하는 등 보합권에서 등락했다 며 지표 둔화 아마존에 대한 반독점 이슈 인프라 투자 소식 등이 초반 상승분을 반납하게 만든 요인 이라고 설명했다 이날 콘퍼런스보드가 발표한 월 소비자신뢰지수는 로 월스트리트저널이 집계한 전문가 예상치 에 미치지 못했다 월 수치도 에서 로 조정됐다 이에 따라 물가 상승 압력은 완화돼 미 국채 년물 금리는 전일 수준에서 이날 장중에는 까지 빠지기도 했다 전일 만달러에 근접한 수준까지 회복했던 비트코인 가격은 이날 다시 만 달러선으로 물러섰다 이날 코스피에서 기관과 외국인이 억원 어치와 억원 어치의 주식을 사고 있다 반면 개인은 억원 어치 주식을 팔고 있다 프로그램 매매는 억원 매수 우위다 이날 코스피에서 주요 업종은 혼조세를 보이고 있다 기계 업종이 넘는 상승세를 보이는 가운데 음식료품 의료정밀 전기 전자 건설업 등이 강한 모습이다 반면 은행 철강 금속 섬유 의복 등은 하락세다 시가총액 상위 종목 중에서는 이노베이션이 넘게 오르고 있다 와 카카오도 넘는 상승세를 기록 중이다 반면 화학이 가까운 낙폭을 기록하는 가운데 삼성 포스코 등이 하락하고 있다 특히 삼성전자와 하이닉스가 각각 대와 대의 상승을 기록하고 있다 간밤 미국의 마이크론이 향후 낸드플래시 투자 지출에 더 신중할 것이라고 발표한 영향으로 보인다 코스닥은 전일 대비 포인트 오른 에 거래되고 있다 코스닥에서는 개인이 억원 어치 주식을 사는 가운데 기관과 외국인은 억원 어치와 억원 어치를 팔고 있다 시가총액 상위 종목들은 혼조세다 셀트링노헬스케어 셀트리온제약 펄어비스 에이치엘비 등은 내리는 반면 에코프로비엠 카카오게임즈 씨젠 등은 오르고 있다 이날 서울외환시장에서 원 달러 환율은 전일 대비 원 내린 에 거래되고 있다 한경우 한경닷컴 기자
