negative,neutral,positive
8.698136647,0.2,12.014906831000001
6.198136647,0.2,10.514906831000001
5.732919256,0.0,9.136645961000001
6.298136647,0.0,4.614906831
30.927975495,3.3933814740000003,49.197537083
17.361924117999997,6.025338754,26.891869917999998
13.244715445999999,3.732520326,17.819512194999998
5.600300460000001,2.5418522450000007,32.407864969
26.000378247,5.433333334,37.227926417999996
31.36098968599999,8.890046807000001,79.03086790899998
11.403861788999999,2.088414633,26.694715445999996
15.310501354999996,1.6129403769999997,36.506097559
23.911585366999997,4.465243899000001,49.184146338999994
11.688008130999997,3.7193089420000005,31.169918696999996
7.940243903,1.9126016249999993,15.464227641000003
16.255101919999994,0.9407328859999999,52.192700599999995
11.564503629999999,0.9834679289999999,49.87475188199999
8.902753466999998,2.2763412590000005,13.206440434000001
258.4001722109999,48.41552449,553.1499435439999
