negative,neutral,positive
36.728977171999986,6.352649606000001,92.23996686599999
12.508478513999998,1.0650406499999998,26.686643437
21.446099917999998,2.182231646,25.294314832
30.058158370999983,8.037979092999999,68.73306828399998
23.373848236999994,3.234010838000001,35.817073171
19.742773758000002,1.7157568699999999,33.667256318999996
27.26631227699999,3.484823847000001,42.50012507700001
48.709059233000005,5.230758806000001,66.872106076
36.06696657799999,4.307046069000001,30.256001802999993
36.69430642600001,2.1666666660000002,34.76221531199999
292.59498048399996,37.776964090999996,456.8287711769999
